cmpt_0,logl,logv,weight
1.1974266469145207e+00,-1.6358538200038155e+00,-4.9701660193249033e+00,1.3522034399727500e-03
1.1819166523140126e+00,-1.6174020191419207e+00,-4.9801660193248907e+00,1.3636804264548160e-03
1.1619954037032985e+00,-1.5940551917471353e+00,-4.9901660193248940e+00,1.3820032374281096e-03
-1.1418971255017596e+00,-1.5709030552479302e+00,-5.0001660193249080e+00,1.4002995869531562e-03
-1.1342480679243176e+00,-1.5621978724283632e+00,-5.0101660193248980e+00,1.3984876283209676e-03
1.1315113855920300e+00,-1.5590975404955372e+00,-5.0201660193248872e+00,1.3888717392582098e-03
1.1296590005031606e+00,-1.5570032613422393e+00,-5.0301660193248994e+00,1.3779349953803115e-03
1.1292591807169430e+00,-1.5565516812500901e+00,-5.0401660193249072e+00,1.3648405087548219e-03
1.1102582878973868e+00,-1.5352752655557578e+00,-5.0501660193248954e+00,1.3803181196677479e-03
1.1077208198830226e+00,-1.5324612400344972e+00,-5.0601660193248881e+00,1.3704347422661422e-03
-1.0995567093489109e+00,-1.5234510111704420e+00,-5.0701660193248976e+00,1.3690789965641998e-03
1.0912534997831085e+00,-1.5143556330277810e+00,-5.0801660193248974e+00,1.3678410577971385e-03
-1.0568141649500624e+00,-1.4773666222528883e+00,-5.0901660193249070e+00,1.4052604192707867e-03
1.0442722680870600e+00,-1.4641908175811857e+00,-5.1001660193248899e+00,1.4097303459253919e-03
1.0250600585498661e+00,-1.4443125944504671e+00,-5.1101660193248888e+00,1.4237249841172136e-03
1.0237184094067071e+00,-1.4429382235124386e+00,-5.1201660193249117e+00,1.4114972721848515e-03
-1.0235551303250421e+00,-1.4427710850406963e+00,-5.1301660193248875e+00,1.3976862272827703e-03
-1.0217564256520564e+00,-1.4409316293139725e+00,-5.1401660193248944e+00,1.3863267597036743e-03
-1.0214776788161988e+00,-1.4406468567932040e+00,-5.1501660193248933e+00,1.3729234931870267e-03
-1.0129928179798018e+00,-1.4320157572726693e+00,-5.1601660193249019e+00,1.3710453833249475e-03
-1.0122757610089412e+00,-1.4312896407964550e+00,-5.1701660193248982e+00,1.3583892446196620e-03
1.0121558940842434e+00,-1.4311683095980765e+00,-5.1801660193248997e+00,1.3450362307601790e-03
1.0068184893158303e+00,-1.4257802678474447e+00,-5.1901660193249066e+00,1.3388472624218327e-03
9.8550547879569506e-01,-1.4045490570015056e+00,-5.2001660193248975e+00,1.3539688964935442e-03
9.8431118284919950e-01,-1.4033727849743345e+00,-5.2101660193248884e+00,1.3420743973531868e-03
9.5901099618103469e-01,-1.3787895780314097e+00,-5.2201660193248891e+00,1.3617895517100767e-03
-9.5168799341885646e-01,-1.3717935510421442e+00,-5.2301660193248987e+00,1.3577049107975554e-03
-9.4464932289445336e-01,-1.3651197042558141e+00,-5.2401660193248967e+00,1.3531964782704732e-03
9.4415980188866544e-01,-1.3646573983845616e+00,-5.2501660193248982e+00,1.3403514574775841e-03
9.4137404636256239e-01,-1.3620310802158513e+00,-5.2601660193248856e+00,1.3305044811392549e-03
-9.1925798101629608e-01,-1.3414561504644180e+00,-5.2701660193249014e+00,1.3446491300806245e-03
9.1507378965569108e-01,-1.3376185528907534e+00,-5.2801660193248923e+00,1.3363883403163820e-03
-9.0619169980446101e-01,-1.3295302310305885e+00,-5.2901660193249151e+00,1.3338360363090126e-03
-9.0063348140382882e-01,-1.3245088665461300e+00,-5.3001660193248936e+00,1.3272118562185806e-03
-8.8512594883430862e-01,-1.3106625052832570e+00,-5.3101660193248952e+00,1.3323266228041310e-03
8.7922329890446504e-01,-1.3054553373015647e+00,-5.3201660193249030e+00,1.3259562832856511e-03
-8.6584991094369579e-01,-1.2937865667739423e+00,-5.3301660193248930e+00,1.3281708473378126e-03
8.6013462297446697e-01,-1.2888543174530538e+00,-5.3401660193248937e+00,1.3214570349565921e-03
-8.4284735057169580e-01,-1.2741343608162030e+00,-5.3501660193248943e+00,1.3277089977489259e-03
-8.4252549769517604e-01,-1.2738631397665916e+00,-5.3601660193249012e+00,1.3148546403876958e-03
-8.2638495024592773e-01,-1.2603945756298218e+00,-5.3701660193248957e+00,1.3194232166579673e-03
8.1352694689784599e-01,-1.2498515792978049e+00,-5.3801660193248910e+00,1.3201398531728881e-03
8.0727259710789456e-01,-1.2447830556540020e+00,-5.3901660193249050e+00,1.3136456408885454e-03
8.0328910574702261e-01,-1.2415752263392652e+00,-5.4001660193248888e+00,1.3047533685773647e-03
-7.8990796753408732e-01,-1.2309158312202557e+00,-5.4101660193248966e+00,1.3056140002970988e-03
7.6576337116883830e-01,-1.2121353029452715e+00,-5.4201660193249124e+00,1.3171284584776453e-03
-7.5370096268404718e-01,-1.2029711032087693e+00,-5.4301660193248917e+00,1.3160280620848719e-03
-7.5010984280487203e-01,-1.2002709207697144e+00,-5.4401660193249004e+00,1.3064562759772603e-03
-7.4658815735435513e-01,-1.1976354709842252e+00,-5.4501660193248966e+00,1.2968701551902280e-03
-7.3869082499868788e-01,-1.1917706001019606e+00,-5.4601660193248893e+00,1.2915185021635050e-03
-7.3268698262267173e-01,-1.1873536398856972e+00,-5.4701660193248998e+00,1.2843279941082847e-03
7.0929697397509972e-01,-1.1704896312784561e+00,-5.4801660193248960e+00,1.2931739571665042e-03
7.0608558199642291e-01,-1.1682169571849530e+00,-5.4901660193248976e+00,1.2832196900109420e-03
-7.0450698477937368e-01,-1.1671035784348018e+00,-5.5001660193248920e+00,1.2718667221221370e-03
6.9666606324952263e-01,-1.1616103344751334e+00,-5.5101660193248962e+00,1.2661476260550553e-03
6.9393790109806053e-01,-1.1597134379235303e+00,-5.5201660193248889e+00,1.2559293566184982e-03
6.7216855826525124e-01,-1.1448438179935327e+00,-5.5301660193248949e+00,1.2620601704957761e-03
-6.6635154107746419e-01,-1.1409507207814953e+00,-5.5401660193249169e+00,1.2543763776899253e-03
6.6469264596362743e-01,-1.1398466894324035e+00,-5.5501660193248945e+00,1.2432669724826294e-03
-6.6332305985961748e-01,-1.1389372735041023e+00,-5.5601660193249005e+00,1.2320161652295573e-03
-6.6054036911605807e-01,-1.1370953222493285e+00,-5.5701660193248888e+00,1.2220062036924543e-03
6.5622092277749111e-01,-1.1342514823788103e+00,-5.5801660193249027e+00,1.2132925469669677e-03
6.5539627044391369e-01,-1.1337106682892353e+00,-5.5901660193248945e+00,1.2018698968581174e-03
-6.5192905693183389e-01,-1.1314442802693545e+00,-5.6001660193248943e+00,1.1926109501230544e-03
6.4444856776067161e-01,-1.1265955108777299e+00,-5.6101660193248959e+00,1.1864833320296138e-03
6.2505722472852043e-01,-1.1142867997259995e+00,-5.6201660193248966e+00,1.1892257438298446e-03
6.2468618276652821e-01,-1.1140549461030476e+00,-5.6301660193248981e+00,1.1776657643921521e-03
6.1937478532614010e-01,-1.1107510949822406e+00,-5.6401660193248970e+00,1.1698062826011484e-03
6.0610958313798413e-01,-1.1026229460191899e+00,-5.6501660193248862e+00,1.1676186276189317e-03
-6.0312937416518220e-01,-1.1008210536237817e+00,-5.6601660193248939e+00,1.1580854946859822e-03
6.0237088125376448e-01,-1.1003638719245579e+00,-5.6701660193248991e+00,1.1470866586479780e-03
-6.0167223138982651e-01,-1.0999432696461460e+00,-5.6801660193248944e+00,1.1361507227909413e-03
5.9973005123546885e-01,-1.0987765998107886e+00,-5.6901660193249093e+00,1.1261589237393872e-03
5.9849126802865626e-01,-1.0980344315866140e+00,-5.7001660193248957e+00,1.1157812453910210e-03
-5.9326617911467705e-01,-1.0949209122740036e+00,-5.7101660193248964e+00,1.1081238359561903e-03
-5.9306673099850327e-01,-1.0948026063419649e+00,-5.7201660193248935e+00,1.0972276204199555e-03
-5.9081637991530334e-01,-1.0934705300214516e+00,-5.7301660193249049e+00,1.0877580352575593e-03
5.8990655834324246e-01,-1.0929334064215241e+00,-5.7401660193248940e+00,1.0775132643651927e-03
-5.8576489547227817e-01,-1.0904987890171640e+00,-5.7501660193249133e+00,1.0693922223971137e-03
5.7447498092301486e-01,-1.0839492844865886e+00,-5.7601660193248856e+00,1.0657086481116098e-03
5.7424659425079139e-01,-1.0838181081376559e+00,-5.7701660193248978e+00,1.0552430837443881e-03
-5.6400233325006754e-01,-1.0779878485890997e+00,-5.7801660193248940e+00,1.0508521548509018e-03
5.5351315957826186e-01,-1.0721269415464947e+00,-5.7901660193249018e+00,1.0465115693378908e-03
-5.4929849039079370e-01,-1.0698029484061420e+00,-5.8001660193249007e+00,1.0385092914149358e-03
5.4616791602993542e-01,-1.0680882288835807e+00,-5.8101660193248863e+00,1.0299404971068904e-03
5.3921801422846516e-01,-1.0643165660675842e+00,-5.8201660193248959e+00,1.0235456158224892e-03
5.3625793512454567e-01,-1.0627248191253602e+00,-5.8301660193249027e+00,1.0149754657552165e-03
5.2343439980900486e-01,-1.0559303180850461e+00,-5.8401660193248812e+00,1.0117271719382905e-03
5.2052329842080169e-01,-1.0544107847327751e+00,-5.8501660193249023e+00,1.0031835316320020e-03
-5.1158233766575378e-01,-1.0497967767391181e+00,-5.8601660193249074e+00,9.9779491769201372e-04
-5.0912707987480843e-01,-1.0485437243642641e+00,-5.8701660193248939e+00,9.8910531695034216e-04
-5.0905626062516673e-01,-1.0485076708741783e+00,-5.8801660193248937e+00,9.7929886111241963e-04
5.0350481019486160e-01,-1.0456970795780212e+00,-5.8901660193248944e+00,9.7228352961644250e-04
-4.8344346216248923e-01,-1.0357973231871664e+00,-5.9001660193248942e+00,9.7218606929129047e-04
4.7470988040903539e-01,-1.0316132679123198e+00,-5.9101660193248859e+00,9.6654829922084289e-04
-4.6909849207723653e-01,-1.0289652302679080e+00,-5.9201660193248999e+00,9.5946833023296716e-04
4.6820267493543605e-01,-1.0285454050416882e+00,-5.9301660193249086e+00,9.5032034555199332e-04
4.6381743505004813e-01,-1.0265018391615424e+00,-5.9401660193248942e+00,9.4278918465250875e-04
4.6189375225485380e-01,-1.0256114518193735e+00,-5.9501660193249002e+00,9.3423974054736227e-04
-4.6133541981007370e-01,-1.0253537174190079e+00,-5.9601660193248973e+00,9.2518232039544778e-04
4.5862041869116532e-01,-1.0241048768535694e+00,-5.9701660193248847e+00,9.1712122581063334e-04
4.5144072463454760e-01,-1.0208378965626221e+00,-5.9801660193249111e+00,9.1096697212680790e-04
-4.5017776257815889e-01,-1.0202685415932780e+00,-5.9901660193249064e+00,9.0241634829927577e-04
4.4890929194890383e-01,-1.0196983088323726e+00,-6.0001660193248911e+00,8.9394676802722044e-04
4.4631376085286556e-01,-1.0185365191966540e+00,-6.0101660193249042e+00,8.8608069066429152e-04
-4.4511317002019984e-01,-1.0180013996960551e+00,-6.0201660193248863e+00,8.7773360720173042e-04
-4.4442489441204991e-01,-1.0176952760199203e+00,-6.0301660193249038e+00,8.6926607408620651e-04
-4.3981742691193582e-01,-1.0156582171410575e+00,-6.0401660193248912e+00,8.6237164591283929e-04
4.3962568765641308e-01,-1.0155739052570265e+00,-6.0501660193248936e+00,8.5386289242041051e-04
-4.3541862827338718e-01,-1.0137332235570786e+00,-6.0601660193249005e+00,8.4692429888753038e-04
4.3351547563751358e-01,-1.0129063664419493e+00,-6.0701660193248959e+00,8.3919086545450859e-04
4.3002702618906896e-01,-1.0114001542598465e+00,-6.0801660193248939e+00,8.3209314225376671e-04
4.2770329792035566e-01,-1.0104035881593136e+00,-6.0901660193248954e+00,8.2463507115469769e-04
-4.2280733930384817e-01,-1.0083215557179392e+00,-6.1001660193248943e+00,8.1813141924441787e-04
-4.2245909928239944e-01,-1.0081743779165875e+00,-6.1101660193249021e+00,8.1011009705724750e-04
-4.2104462378621216e-01,-1.0075778202429759e+00,-6.1201660193248895e+00,8.0252797835997803e-04
4.1163473488544389e-01,-1.0036601101154443e+00,-6.1301660193249070e+00,7.9766158497478613e-04
-4.1108311246848755e-01,-1.0034331953117290e+00,-6.1401660193248890e+00,7.8990394015526473e-04
-3.9760477201353195e-01,-9.9798330999730578e-01,-6.1501660193248942e+00,7.8631795115446056e-04
3.9286586434007387e-01,-9.9611032631517615e-01,-6.1601660193248957e+00,7.7995342964995050e-04
3.9272542138101124e-01,-9.9605516093278590e-01,-6.1701660193249035e+00,7.7223536284108793e-04
3.8263692257536602e-01,-9.9214403989231281e-01,-6.1801660193248864e+00,7.6754760127787530e-04
3.8057832982308021e-01,-9.9135846519880211e-01,-6.1901660193249004e+00,7.6050757594193564e-04
-3.7655311964136107e-01,-9.8983465858916009e-01,-6.2001660193248940e+00,7.5408860928609411e-04
-3.6792283824012406e-01,-9.8662214008267368e-01,-6.2101660193249044e+00,7.4898757796757745e-04
-3.6270634759538933e-01,-9.8471647992633315e-01,-6.2201660193248891e+00,7.4294948811557261e-04
-3.6067349658051884e-01,-9.8398121820114826e-01,-6.2301660193249182e+00,7.3609804298766944e-04
3.5554944238025338e-01,-9.8214623562179404e-01,-6.2401660193248949e+00,7.3011225990967700e-04
-3.4926225425047813e-01,-9.7993059375540226e-01,-6.2501660193249009e+00,7.2445086833877943e-04
-3.4029252607379967e-01,-9.7683803428418325e-01,-6.2601660193249007e+00,7.1946401009112938e-04
-3.3996692743568996e-01,-9.7672728850837132e-01,-6.2701660193248960e+00,7.1238411274207613e-04
3.3064738783594072e-01,-9.7360238017470502e-01,-6.2801660193248861e+00,7.0750320423746402e-04
3.2982862295239945e-01,-9.7333199289267747e-01,-6.2901660193248929e+00,7.0065285174272221e-04
-3.2640951715391098e-01,-9.7221011907766408e-01,-6.3001660193249061e+00,6.9445989889937662e-04
-3.1751995988583886e-01,-9.6934799509629177e-01,-6.3101660193248987e+00,6.8952057933766410e-04
-3.0534128820058337e-01,-9.6555518377333538e-01,-6.3201660193248861e+00,6.8525385089870407e-04
3.0500220831022029e-01,-9.6545170617039500e-01,-6.3301660193249081e+00,6.7850566766583260e-04
-3.0438269255788120e-01,-9.6526294439773230e-01,-6.3401660193248830e+00,6.7188123699460703e-04
2.9976898869591839e-01,-9.6386925592522632e-01,-6.3501660193249094e+00,6.6612362918090228e-04
2.9754325751049460e-01,-9.6320452767831777e-01,-6.3601660193248941e+00,6.5993411940907859e-04
-2.9460111097071878e-01,-9.6233343992593035e-01,-6.3701660193248877e+00,6.5393705373501616e-04
-2.9423207883595376e-01,-9.6222479074140288e-01,-6.3801660193248928e+00,6.4750061792526973e-04
2.9133661680547518e-01,-9.6137704477916963e-01,-6.3901660193248988e+00,6.4160156377865505e-04
-2.9006122608053275e-01,-9.6100629007101046e-01,-6.4001660193248995e+00,6.3545307510267973e-04
2.8697996081096855e-01,-9.6011728158687204e-01,-6.4101660193248904e+00,6.2968976214218173e-04
-2.8631324526536567e-01,-9.5992616984053214e-01,-6.4201660193248964e+00,6.2354339940406500e-04
-2.8628907144568777e-01,-9.5991924884795654e-01,-6.4301660193248935e+00,6.1734331152907761e-04
-2.8450896687718019e-01,-9.5941120875009966e-01,-6.4401660193249013e+00,6.1151123627022248e-04
-2.8444015578726262e-01,-9.5939163374548053e-01,-6.4501660193249020e+00,6.0543844914952532e-04
2.8247946441953831e-01,-9.5883585654271408e-01,-6.4601660193249000e+00,5.9974746928635899e-04
-2.8235956263344136e-01,-9.5880199393861365e-01,-6.4701660193248838e+00,5.9379998953196960e-04
2.7498856406139349e-01,-9.5674788781561304e-01,-6.4801660193249280e+00,5.8910041372277279e-04
2.7497740065993220e-01,-9.5674481807018585e-01,-6.4901660193248931e+00,5.8324055706510287e-04
2.7221340715251163e-01,-9.5598860215012904e-01,-6.5001660193248920e+00,5.7787404892304902e-04
2.7102423352834443e-01,-9.5566560021315272e-01,-6.5101660193248971e+00,5.7230893310680959e-04
-2.7079442859883435e-01,-9.5560334391342405e-01,-6.5201660193249014e+00,5.6664964048731674e-04
2.6379521193744471e-01,-9.5373248955390011e-01,-6.5301660193248852e+00,5.6206193535834090e-04
2.6295062593957397e-01,-9.5351004847434639e-01,-6.5401660193249009e+00,5.5659312106387136e-04
-2.6143857770767093e-01,-9.5311359759024439e-01,-6.5501660193249043e+00,5.5127343649948816e-04
2.6005686071787182e-01,-9.5275331803655672e-01,-6.5601660193248890e+00,5.4598484590272927e-04
-2.5673341330258137e-01,-9.5189455538633649e-01,-6.5701660193248967e+00,5.4101661133896812e-04
2.5575748956335853e-01,-9.5164447936721519e-01,-6.5801660193249019e+00,5.3576737193171083e-04
-2.4925712188376606e-01,-9.5000308903822872e-01,-6.5901660193248821e+00,5.3130776561419982e-04
-2.4871588509810227e-01,-9.4986832838340562e-01,-6.6001660193249112e+00,5.2609205674921473e-04
2.4766570477127980e-01,-9.4960768329326684e-01,-6.6101660193249039e+00,5.2099312992711169e-04
2.4393187741652178e-01,-9.4868991304331396e-01,-6.6201660193248770e+00,5.1628277327211839e-04
2.4351142985376598e-01,-9.4858744086805225e-01,-6.6301660193249310e+00,5.1119805473841338e-04
-2.4260484666021956e-01,-9.4836708844485385e-01,-6.6401660193248597e+00,5.0622308430102870e-04
2.4197188992207430e-01,-9.4821373038956969e-01,-6.6501660193249164e+00,5.0126294726875187e-04
2.3374751592840423e-01,-9.4625748323468928e-01,-6.6601660193248859e+00,4.9724708496525871e-04
2.3343206713635803e-01,-9.4618379761711602e-01,-6.6701660193249168e+00,4.9233567052348103e-04
2.2572183485826447e-01,-9.4441370599923025e-01,-6.6801660193248669e+00,4.8830042070606330e-04
2.2060999766041622e-01,-9.4327291816720393e-01,-6.6901660193249173e+00,4.8399356950039096e-04
-2.1842321161862799e-01,-9.4279288232023739e-01,-6.7001660193248824e+00,4.7940783073642122e-04
2.1827898249515232e-01,-9.4276138973289902e-01,-6.7101660193249124e+00,4.7465259092142995e-04
2.1410606825106127e-01,-9.4185923686430351e-01,-6.7201660193248767e+00,4.7035385846485401e-04
-2.0871928649774163e-01,-9.4072040291140269e-01,-6.7301660193249155e+00,4.6620438655531744e-04
2.0754776092828564e-01,-9.4047656916651190e-01,-6.7401660193248771e+00,4.6167813438728752e-04
2.0496052369929749e-01,-9.3994294077088458e-01,-6.7501660193249133e+00,4.5732833848062174e-04
2.0441402503840297e-01,-9.3983107944953992e-01,-6.7601660193248811e+00,4.5282849664250854e-04
-2.0201105726692620e-01,-9.3934276626239011e-01,-6.7701660193249182e+00,4.4854175320222542e-04
1.9628788260372437e-01,-9.3820299906186622e-01,-6.7801660193248727e+00,4.4458512306479826e-04
-1.9217494118879186e-01,-9.3740413664379729e-01,-6.7901660193249160e+00,4.4051319608846737e-04
1.8599385101618435e-01,-9.3623538894125480e-01,-6.8001660193248785e+00,4.3664004049317117e-04
1.8423097054109772e-01,-9.3590905788659684e-01,-6.8101660193249165e+00,4.3243649393261575e-04
-1.8394765468591423e-01,-9.3585690246556363e-01,-6.8201660193248683e+00,4.2815600899967472e-04
1.7713322238240062e-01,-9.3462662186912593e-01,-6.8301660193249196e+00,4.2441761722254528e-04
-1.7693560483029092e-01,-9.3459163676166990e-01,-6.8401660193248786e+00,4.2020929218150078e-04
1.7664275418399678e-01,-9.3453986393619337e-01,-6.8501660193249103e+00,4.1604967937399157e-04
-1.7189211094303256e-01,-9.3371198153556534e-01,-6.8601660193249190e+00,4.1225107006390632e-04
-1.7033290481097241e-01,-9.3344518186401138e-01,-6.8701660193248753e+00,4.0825801195417153e-04
-1.6730243432752251e-01,-9.3293358489929701e-01,-6.8801660193249150e+00,4.0440261509896606e-04
-1.6042056714017941e-01,-9.3180591181412786e-01,-6.8901660193248739e+00,4.0083049284337871e-04
-1.6014630844212024e-01,-9.3176195268715878e-01,-6.9001660193249190e+00,3.9685960801962288e-04
-1.5590053508916285e-01,-9.3109102105388308e-01,-6.9101660193248833e+00,3.9317449367298881e-04
-1.5344470490244666e-01,-9.3071117136463899e-01,-6.9201660193249088e+00,3.8941023136109291e-04
1.5195215718909832e-01,-9.3048326167054973e-01,-6.9301660193248731e+00,3.8562341211875403e-04
-1.4749034200599262e-01,-9.2981523312586178e-01,-6.9401660193249235e+00,3.8204152447519131e-04
-1.4566550301726788e-01,-9.2954775201797635e-01,-6.9501660193248753e+00,3.7834133341775649e-04
1.4206278707280096e-01,-9.2902945036878548e-01,-6.9601660193249106e+00,3.7477096833172667e-04
1.4128020623981746e-01,-9.2891858097092217e-01,-6.9701660193248811e+00,3.7108307436726736e-04
-1.4081887154030515e-01,-9.2885350992428195e-01,-6.9801660193249200e+00,3.6741464336197946e-04
-1.3870588414151547e-01,-9.2855819378107918e-01,-6.9901660193248638e+00,3.6386624628893230e-04
-1.3722370062721934e-01,-9.2835370464025380e-01,-7.0001660193249240e+00,3.6031939051484860e-04
1.3389531061721524e-01,-9.2790250973597976e-01,-7.0101660193248723e+00,3.5689514562458160e-04
-1.3123559024155415e-01,-9.2754992270636405e-01,-7.0201660193249227e+00,3.5346858606170303e-04
1.3038472083204242e-01,-9.2743862034656432e-01,-7.0301660193248745e+00,3.4999046746309699e-04
-1.2854097395054548e-01,-9.2719992362541692e-01,-7.0401660193249143e+00,3.4659072432218239e-04
-1.2617814090893306e-01,-9.2689899425495670e-01,-7.0501660193248732e+00,3.4324536606578651e-04
1.2467989870533393e-01,-9.2671107120392560e-01,-7.0601660193249218e+00,3.3989388550326568e-04
-1.2306967433980237e-01,-9.2651160500439200e-01,-7.0701660193248737e+00,3.3657901427645376e-04
-1.2298864346566091e-01,-9.2650163584410117e-01,-7.0801660193249205e+00,3.3323331916766040e-04
1.2259309265345630e-01,-9.2645306581650888e-01,-7.0901660193248635e+00,3.2993361673735490e-04
-1.1909267539825991e-01,-9.2603006530009713e-01,-7.1001660193249299e+00,3.2678892505115482e-04
-1.1886555132234117e-01,-9.2600304227892150e-01,-7.1101660193249048e+00,3.2354606399197911e-04
-1.1725836181902437e-01,-9.2581329434158011e-01,-7.1201660193248903e+00,3.2038751396809101e-04
1.1653093368376694e-01,-9.2572826188594470e-01,-7.1301660193249061e+00,3.1722657834753852e-04
1.1487382444019156e-01,-9.2553653040409745e-01,-7.1401660193248810e+00,3.1413034405666714e-04
1.1454832649662275e-01,-9.2549919218492793e-01,-7.1501660193249181e+00,3.1101630748711694e-04
1.1380336746443293e-01,-9.2541413585646182e-01,-7.1601660193248691e+00,3.0794783531924198e-04
1.1185528054091141e-01,-9.2519433452578248e-01,-7.1701660193249195e+00,3.0495072437027959e-04
-1.1181913039552374e-01,-9.2519029159454502e-01,-7.1801660193248802e+00,3.0191763459426371e-04
1.1174063615521602e-01,-9.2518151751752564e-01,-7.1901660193249199e+00,2.9891612663759259e-04
1.0939104777686939e-01,-9.2492173330020011e-01,-7.2001660193248691e+00,2.9601875249447146e-04
1.0818096006098875e-01,-9.2479009269319812e-01,-7.2101660193249142e+00,2.9311189958256142e-04
1.0807853621694632e-01,-9.2477901762873838e-01,-7.2201660193248784e+00,2.9019860140204755e-04
1.0734263075851348e-01,-9.2469975282241879e-01,-7.2301660193249093e+00,2.8733385163180557e-04
1.0728992642975117e-01,-9.2469409678999015e-01,-7.2401660193248807e+00,2.8447644104201067e-04
1.0524482877581695e-01,-9.2447676962536496e-01,-7.2501660193249204e+00,2.8170706910558537e-04
1.0421531082961880e-01,-9.2436894813899650e-01,-7.2601660193248732e+00,2.7893411040303350e-04
1.0343801628184224e-01,-9.2428824423950084e-01,-7.2701660193249209e+00,2.7618095761235237e-04
1.0302704200735807e-01,-9.2424581832573238e-01,-7.2801660193248701e+00,2.7344451205600786e-04
-1.0221783001364136e-01,-9.2416277501968835e-01,-7.2901660193249196e+00,2.7074617642471564e-04
-1.0186012154432622e-01,-9.2412627481385190e-01,-7.3001660193248741e+00,2.6806199109681415e-04
-1.0099840481362760e-01,-9.2403887152078812e-01,-7.3101660193249165e+00,2.6541792710694904e-04
1.0064350939381916e-01,-9.2400309062489139e-01,-7.3201660193248701e+00,2.6278637717008367e-04
1.0062137758902348e-01,-9.2400086344729593e-01,-7.3301660193249187e+00,2.6017218847779866e-04
-9.9259835151285322e-02,-9.2386479007046962e-01,-7.3401660193248670e+00,2.5761848458082570e-04
9.9015307168724073e-02,-9.2384054816019789e-01,-7.3501660193249228e+00,2.5506132092865534e-04
9.8893807937270983e-02,-9.2382852525750636e-01,-7.3601660193249163e+00,2.5252645446399746e-04
