cmpt_0,logl,logv,weight
-9.6991248208281911e-01,-1.3893036440833670e+00,-5.0901660193249070e+00,1.5346243309880443e-03
9.6188536003419922e-01,-1.3815502555574000e+00,-5.1001660193248899e+00,1.5311804962855162e-03
-9.5524995361462661e-01,-1.3751897695737125e+00,-5.1101660193248888e+00,1.5256178721722328e-03
-9.4577407848609674e-01,-1.3661828364014523e+00,-5.1201660193249117e+00,1.5241035836908137e-03
9.4277445474418164e-01,-1.3633503688924340e+00,-5.1301660193248875e+00,1.5132185776523996e-03
-9.4256301686175337e-01,-1.3631510530111044e+00,-5.1401660193248944e+00,1.4984604384312664e-03
-9.3677586534522739e-01,-1.3577130435799893e+00,-5.1501660193248933e+00,1.4916400451568885e-03
9.3611895705530634e-01,-1.3570978835124967e+00,-5.1601660193249019e+00,1.4777067253490899e-03
9.3207508193362409e-01,-1.3533205118141254e+00,-5.1701660193248982e+00,1.4685400556262663e-03
9.2657511803829062e-01,-1.3482092573171756e+00,-5.1801660193248997e+00,1.4613782574015143e-03
-9.2113591191776956e-01,-1.3431842167456298e+00,-5.1901660193249066e+00,1.4541260146259719e-03
-9.2067300920528872e-01,-1.3427579275729002e+00,-5.2001660193248975e+00,1.4402710601433256e-03
9.1666516907627049e-01,-1.3390760487321534e+00,-5.2101660193248884e+00,1.4311999394784496e-03
-8.8313788869506693e-01,-1.3089047978577297e+00,-5.2201660193248891e+00,1.4603621629868144e-03
8.7029077443882907e-01,-1.2976415486700079e+00,-5.2301660193248987e+00,1.4622081300156664e-03
8.6824085182387056e-01,-1.2958596210212596e+00,-5.2401660193248967e+00,1.4502408391940703e-03
-8.5797875906640575e-01,-1.2870023081379043e+00,-5.2501660193248982e+00,1.4485846141248284e-03
8.5601117539787230e-01,-1.2853160988363630e+00,-5.2601660193248856e+00,1.4365913088294853e-03
8.5510892371593605e-01,-1.2845441683426526e+00,-5.2701660193249014e+00,1.4233953247529448e-03
8.3586790770898056e-01,-1.2682761122022339e+00,-5.2801660193248923e+00,1.4323452666250888e-03
8.2941313934091587e-01,-1.2629016104890163e+00,-5.2901660193249151e+00,1.4257352551318451e-03
8.2514707458999359e-01,-1.2593723799855516e+00,-5.3001660193248936e+00,1.4165394350353058e-03
8.1272383156973327e-01,-1.2491985458340336e+00,-5.3101660193248952e+00,1.4167856993700398e-03
8.0975314701653889e-01,-1.2467886121849336e+00,-5.3201660193249030e+00,1.4060729087321529e-03
-8.0867697466988930e-01,-1.2459177573139619e+00,-5.3301660193248930e+00,1.3932950791599324e-03
7.9987919759972559e-01,-1.2388418980097300e+00,-5.3401660193248937e+00,1.3892268392694828e-03
-7.9935888508227304e-01,-1.2384258462133269e+00,-5.3501660193248943e+00,1.3759761595380140e-03
7.9419937627714077e-01,-1.2343148572728393e+00,-5.3601660193249012e+00,1.3678968336860494e-03
-7.8437229503247474e-01,-1.2265584812405952e+00,-5.3701660193248957e+00,1.3648312278838912e-03
-7.7554319763868662e-01,-1.2196721583351589e+00,-5.3801660193248910e+00,1.3605881932995012e-03
-7.7495545773542529e-01,-1.2192165133703008e+00,-5.3901660193249050e+00,1.3476640310327026e-03
-7.6566115782600630e-01,-1.2120570369350698e+00,-5.4001660193248888e+00,1.3438413913145538e-03
7.6054791629507901e-01,-1.2081550991237326e+00,-5.4101660193248966e+00,1.3356714985131638e-03
-7.3740923647724599e-01,-1.1908247236543170e+00,-5.4201660193249124e+00,1.3454984457036301e-03
7.3628859035216332e-01,-1.1899989767747274e+00,-5.4301660193248917e+00,1.3332109528576936e-03
-7.2826565835656476e-01,-1.1841239672040997e+00,-5.4401660193249004e+00,1.3277227975129410e-03
7.1719776491163112e-01,-1.1761248496304590e+00,-5.4501660193248966e+00,1.3250688363179177e-03
7.1710126856233858e-01,-1.1760556473201971e+00,-5.4601660193248893e+00,1.3119749696602484e-03
-6.9538260874865854e-01,-1.1607170189083844e+00,-5.4701660193248998e+00,1.3189978460927967e-03
-6.9173448184427277e-01,-1.1581868293195217e+00,-5.4801660193248960e+00,1.3091818895595176e-03
6.8150532167336686e-01,-1.1511632843678992e+00,-5.4901660193248976e+00,1.3052909619731899e-03
-6.7987569231510669e-01,-1.1500540111338122e+00,-5.5001660193248920e+00,1.2937374125101190e-03
-6.7732086522423762e-01,-1.1483203098673944e+00,-5.5101660193248962e+00,1.2830870726671158e-03
6.6759811249311563e-01,-1.1417821525355247e+00,-5.5201660193248889e+00,1.2786529067128731e-03
6.6458828159392636e-01,-1.1397773246493235e+00,-5.5301660193248949e+00,1.2684706154753361e-03
6.4731923106734335e-01,-1.1284496260881478e+00,-5.5401660193249169e+00,1.2701558806008464e-03
6.4293397226657645e-01,-1.1256205789805789e+00,-5.5501660193248945e+00,1.2610802320302864e-03
-6.3193908811272914e-01,-1.1186120381757132e+00,-5.5601660193249005e+00,1.2573133989471628e-03
-6.2946288055322319e-01,-1.1170502916305201e+00,-5.5701660193248888e+00,1.2467485071207924e-03
-6.2414039591390158e-01,-1.1137141495391203e+00,-5.5801660193249027e+00,1.2384679730156891e-03
-6.1005319734193608e-01,-1.1050209844268990e+00,-5.5901660193248945e+00,1.2368505569392322e-03
6.0090243774366048e-01,-1.0994804024764764e+00,-5.6001660193248943e+00,1.2313472032385601e-03
-5.9710400237526029e-01,-1.0972051274596168e+00,-5.6101660193248959e+00,1.2218720284109823e-03
5.8971697464418604e-01,-1.0928215877250853e+00,-5.6201660193248966e+00,1.2150286684328832e-03
5.8709283560854875e-01,-1.0912775314447827e+00,-5.6301660193248981e+00,1.2047977713015329e-03
-5.8196315486555716e-01,-1.0882790894438756e+00,-5.6401660193248970e+00,1.1963917717151627e-03
-5.8142988555003383e-01,-1.0879688885387022e+00,-5.6501660193248862e+00,1.1848549607666068e-03
5.6612044819579155e-01,-1.0791847135660415e+00,-5.6601660193248939e+00,1.1834152598410900e-03
5.6588618477488750e-01,-1.0790521196928786e+00,-5.6701660193248991e+00,1.1717954438580575e-03
-5.5362978670066576e-01,-1.0721915029944518e+00,-5.6801660193248944e+00,1.1681224972190584e-03
-5.5065477868377255e-01,-1.0705488752769767e+00,-5.6901660193249093e+00,1.1584007433813549e-03
5.4969707680787117e-01,-1.0700219707588987e+00,-5.7001660193248957e+00,1.1474789159664821e-03
-5.4439816912605399e-01,-1.0671232159072392e+00,-5.7101660193248964e+00,1.1393592508691364e-03
-5.2762138428373395e-01,-1.0581306952100813e+00,-5.7201660193248935e+00,1.1382119480443571e-03
5.2398747452511474e-01,-1.0562199693629433e+00,-5.7301660193249049e+00,1.1290417795611408e-03
5.2065955131152486e-01,-1.0544817168192986e+00,-5.7401660193248940e+00,1.1197523478188715e-03
5.1694978542225767e-01,-1.0525570729573985e+00,-5.7501660193249133e+00,1.1107463610400587e-03
5.1560950894712754e-01,-1.0518651154916885e+00,-5.7601660193248856e+00,1.1004554550619397e-03
-5.0624581717714934e-01,-1.0470809463380193e+00,-5.7701660193248978e+00,1.0947306084488249e-03
5.0613110406936590e-01,-1.0470228798865771e+00,-5.7801660193248940e+00,1.0839007933404084e-03
4.9796663669129254e-01,-1.0429239182621584e+00,-5.7901660193249018e+00,1.0775234880312579e-03
-4.9759927809350024e-01,-1.0427410534129258e+00,-5.8001660193249007e+00,1.0669970486017304e-03
4.9416230277100570e-01,-1.0410367233733111e+00,-5.8101660193248863e+00,1.0581822063007785e-03
-4.9304414817284037e-01,-1.0404847986570804e+00,-5.8201660193248959e+00,1.0482315026718203e-03
4.8686563519523118e-01,-1.0374576060003675e+00,-5.8301660193249027e+00,1.0409478097573352e-03
-4.8672022758196370e-01,-1.0373868226020588e+00,-5.8401660193248812e+00,1.0306631572507151e-03
4.8535945993284002e-01,-1.0367254353064885e+00,-5.8501660193249023e+00,1.0210829955298575e-03
4.8287225861205307e-01,-1.0355213417018923e+00,-5.8601660193249074e+00,1.0121410290809118e-03
4.8225915899026334e-01,-1.0352254808483374e+00,-5.8701660193248939e+00,1.0023665747365851e-03
-4.7624120891772542e-01,-1.0323413771690477e+00,-5.8801660193248937e+00,9.9525915593396937e-04
-4.7101154069709472e-01,-1.0298644683682650e+00,-5.8901660193248944e+00,9.8779982433419805e-04
-4.6374972379609114e-01,-1.0264704357938148e+00,-5.9001660193248942e+00,9.8129595669230771e-04
-4.6185710333788771e-01,-1.0255945245851716e+00,-5.9101660193248859e+00,9.7238324726006198e-04
4.5880282552134355e-01,-1.0241885489865237e+00,-5.9201660193248999e+00,9.6406236803821179e-04
-4.5386246699484334e-01,-1.0219341021066621e+00,-5.9301660193249086e+00,9.5662401601853610e-04
-4.5198234007291554e-01,-1.0210825505022338e+00,-5.9401660193248942e+00,9.4791230067302931e-04
4.5058266982465239e-01,-1.0204509038064953e+00,-5.9501660193249002e+00,9.3907339099943694e-04
4.4835996402985412e-01,-1.0194518613057655e+00,-5.9601660193248973e+00,9.3065875800611231e-04
-4.3968861271044024e-01,-1.0156015707069552e+00,-5.9701660193248847e+00,9.2495303933060556e-04
4.3449329479133997e-01,-1.0133307442426567e+00,-5.9801660193249111e+00,9.1783147413739550e-04
4.3418588234901029e-01,-1.0131972228489339e+00,-5.9901660193249064e+00,9.0882023722335800e-04
-4.3368418337137249e-01,-1.0129795180865866e+00,-6.0001660193248911e+00,8.9997323190371768e-04
4.3269144508781476e-01,-1.0125494759594302e+00,-6.0101660193249042e+00,8.9140160645354320e-04
-4.2788065043530998e-01,-1.0104794581418115e+00,-6.0201660193248863e+00,8.8436076138171901e-04
-4.2732285409187909e-01,-1.0102409434479542e+00,-6.0301660193249038e+00,8.7577008390472030e-04
4.2397608130446873e-01,-1.0088163913924861e+00,-6.0401660193248912e+00,8.6829207261374022e-04
4.2243974444676197e-01,-1.0081662014774622e+00,-6.0501660193248936e+00,8.6021154121934814e-04
4.2027108042717776e-01,-1.0072524231550530e+00,-6.0601660193249005e+00,8.5243087044649098e-04
-4.1649433285084625e-01,-1.0056722972817753e+00,-6.0701660193248959e+00,8.4528364142471722e-04
4.1470495227598259e-01,-1.0049286313544519e+00,-6.0801660193248939e+00,8.3749551401504391e-04
-4.1123096662366487e-01,-1.0034939865884565e+00,-6.0901660193248954e+00,8.3035270146355708e-04
4.1029538160585055e-01,-1.0031096827168848e+00,-6.1001660193248943e+00,8.2240654733470135e-04
4.0933783534137685e-01,-1.0027172643543216e+00,-6.1101660193249021e+00,8.1454304440224028e-04
-4.0497207589469608e-01,-1.0009397237605693e+00,-6.1201660193248895e+00,8.0787295712564150e-04
-4.0340821059770426e-01,-1.0003076248221603e+00,-6.1301660193249070e+00,8.0034022124297801e-04
4.0027484952929798e-01,-9.9904851021619057e-01,-6.1401660193248890e+00,7.9337502443322164e-04
3.9775937695705943e-01,-9.9804479361197351e-01,-6.1501660193248942e+00,7.8626960697074811e-04
-3.9595410140632914e-01,-9.9732835784358631e-01,-6.1601660193248957e+00,7.7900400011687930e-04
3.8948476957478656e-01,-9.9478772549870176e-01,-6.1701660193249035e+00,7.7321474182211246e-04
3.8919981375582557e-01,-9.9467678014712413e-01,-6.1801660193248864e+00,7.6560606231545613e-04
3.8648097493716149e-01,-9.9362230462752887e-01,-6.1901660193249004e+00,7.5878785622478305e-04
-3.8511427046179492e-01,-9.9309503328999971e-01,-6.2001660193248940e+00,7.5163400150712000e-04
3.8267899777655540e-01,-9.9216014030297395e-01,-6.2101660193249044e+00,7.4485114894005098e-04
3.7607961879181756e-01,-9.8965647246863886e-01,-6.2201660193248891e+00,7.3928837356958786e-04
3.7393113720715770e-01,-9.8885078031985851e-01,-6.2301660193249182e+00,7.3252228110507649e-04
-3.7324071182844054e-01,-9.8859284711644002e-01,-6.2401660193248949e+00,7.2542064856849530e-04
-3.7098029869795263e-01,-9.8775172364435049e-01,-6.2501660193249009e+00,7.1880694370308074e-04
-3.6963440712421480e-01,-9.8725333009837435e-01,-6.2601660193249007e+00,7.1200946761881053e-04
3.6647627938411803e-01,-9.8609096430895249e-01,-6.2701660193248960e+00,7.0574471197397154e-04
3.6397341833663821e-01,-9.8517685726116822e-01,-6.2801660193248861e+00,6.9936143387355244e-04
3.6296690960953215e-01,-9.8481102136908660e-01,-6.2901660193248929e+00,6.9265602342585180e-04
-3.6001013383634356e-01,-9.8374218086577048e-01,-6.3001660193249061e+00,6.8649734501139890e-04
-3.5960339470871028e-01,-9.8359583337635370e-01,-6.3101660193248987e+00,6.7976605707450988e-04
3.5371439784400771e-01,-9.8149547025441397e-01,-6.3201660193248861e+00,6.7441730647073406e-04
-3.4771569619153497e-01,-9.7939163532232143e-01,-6.3301660193249081e+00,6.6911296562978818e-04
3.4320037662203262e-01,-9.7783178189009201e-01,-6.3401660193248830e+00,6.6348931971122447e-04
3.4255237874726235e-01,-9.7760959872604336e-01,-6.3501660193249094e+00,6.5703345623047539e-04
-3.3919697167464180e-01,-9.7646582542996330e-01,-6.3601660193248941e+00,6.5124030956446941e-04
-3.3622469884891459e-01,-9.7546205669136110e-01,-6.3701660193248877e+00,6.4540787543193687e-04
-3.2264563033537247e-01,-9.7098863402059443e-01,-6.3801660193248928e+00,6.4185081713195749e-04
-3.1818614818419844e-01,-9.6955974508148779e-01,-6.3901660193248988e+00,6.3637295172560377e-04
-3.1075894450897734e-01,-9.6722409342950633e-01,-6.4001660193248995e+00,6.3151421106920022e-04
3.0999834344984434e-01,-9.6698801910416332e-01,-6.4101660193248904e+00,6.2537815798090310e-04
3.0995516286926533e-01,-9.6697463412799589e-01,-6.4201660193248964e+00,6.1916382877697852e-04
3.0664812999715396e-01,-9.6595507044871520e-01,-6.4301660193248935e+00,6.1362836010461341e-04
3.0381131226589941e-01,-9.6508918936370336e-01,-6.4401660193249013e+00,6.0804892609262666e-04
-3.0264723296015894e-01,-9.6473620644255986e-01,-6.4501660193249020e+00,6.0221127097050955e-04
-2.9938952283697906e-01,-9.6375557582561644e-01,-6.4601660193249000e+00,5.9680412624423071e-04
2.9181862536199077e-01,-9.6151758768742046e-01,-6.4701660193248838e+00,5.9218965748578339e-04
-2.9006599833064828e-01,-9.6100767432711731e-01,-6.4801660193249280e+00,5.8659630898883635e-04
-2.8728925224034219e-01,-9.6020608985974698e-01,-6.4901660193248931e+00,5.8122529267926179e-04
2.8287943103336999e-01,-9.5894891888422107e-01,-6.5001660193248920e+00,5.7616588830151244e-04
2.8153003596459397e-01,-9.5856811320845225e-01,-6.5101660193248971e+00,5.7065020739211815e-04
2.7719224573351842e-01,-9.5735630318073506e-01,-6.5201660193249014e+00,5.6565719685947025e-04
2.7482042346313512e-01,-9.5670166520956790e-01,-6.5301660193248852e+00,5.6039554986275872e-04
2.7403855692129375e-01,-9.5648709797309206e-01,-6.5401660193249009e+00,5.5493857983935680e-04
2.7360791075377894e-01,-9.5636917704686342e-01,-6.5501660193249043e+00,5.4948164027470358e-04
2.7274691470269963e-01,-9.5613397237326037e-01,-6.5601660193248890e+00,5.4414217633504797e-04
2.7248728160718799e-01,-9.5606319195217693e-01,-6.5701660193248967e+00,5.3876600395150415e-04
-2.5807221602896896e-01,-9.5223916697639088e-01,-6.5801660193249019e+00,5.3544885243340923e-04
2.5534017291709021e-01,-9.5153783458600427e-01,-6.5901660193248821e+00,5.3049296879925114e-04
-2.5509797873014994e-01,-9.5147602200944348e-01,-6.6001660193249112e+00,5.2524694142815640e-04
-2.5208456786607392e-01,-9.5071184731145209e-01,-6.6101660193249039e+00,5.2041818553419318e-04
-2.4846702678952617e-01,-9.4980646433415306e-01,-6.6201660193248770e+00,5.1570663877689542e-04
2.4603820698317511e-01,-9.4920593228108729e-01,-6.6301660193249310e+00,5.1088198088575503e-04
2.4338021410411256e-01,-9.4855549694202135e-01,-6.6401660193248597e+00,5.0612771655481265e-04
-2.4256253597201360e-01,-9.4835682456192671e-01,-6.6501660193249164e+00,5.0119122459384982e-04
-2.4184904624017406e-01,-9.4818401321698043e-01,-6.6601660193248859e+00,4.9629004572586638e-04
-2.4068161187537973e-01,-9.4790235178080495e-01,-6.6701660193249168e+00,4.9149029162974317e-04
-2.3321744592643467e-01,-9.4613372117556416e-01,-6.6801660193248669e+00,4.8746125846461919e-04
2.3201540004934135e-01,-9.4585410556336746e-01,-6.6901660193249173e+00,4.8274590232308672e-04
-2.2797302060410529e-01,-9.4492438169501936e-01,-6.7001660193248824e+00,4.7838706151588954e-04
2.2600041060434325e-01,-9.4447662543000532e-01,-6.7101660193249124e+00,4.7383914767663453e-04
2.2166630979176033e-01,-9.4350650908168776e-01,-6.7201660193248767e+00,4.6957969542515661e-04
-2.1806828100388936e-01,-9.4271542022333510e-01,-6.7301660193249155e+00,4.6527522788523522e-04
2.1690972444070902e-01,-9.4246344691181161e-01,-6.7401660193248771e+00,4.6076174705284945e-04
2.1553233658706247e-01,-9.4216562669067883e-01,-6.7501660193249133e+00,4.5631297006252250e-04
-2.1524463956526280e-01,-9.4210366006412938e-01,-6.7601660193248811e+00,4.5180057583815388e-04
-2.1207582854672752e-01,-9.4142661116022996e-01,-6.7701660193249182e+00,4.4760803495822859e-04
2.0639146660892638e-01,-9.4023725137783121e-01,-6.7801660193248727e+00,4.4368164401230114e-04
2.0298988185475861e-01,-9.3954097870104392e-01,-6.7901660193249160e+00,4.3957289396065246e-04
-1.9992372214863688e-01,-9.3892327997222214e-01,-6.8001660193248785e+00,4.3546797554166094e-04
1.9904841462524472e-01,-9.3874866831575110e-01,-6.8101660193249165e+00,4.3121028455691358e-04
1.9708805181073374e-01,-9.3836038271661470e-01,-6.8201660193248683e+00,4.2708546948317028e-04
-1.9402053028091526e-01,-9.3776051571858321e-01,-6.8301660193249196e+00,4.2308961945124136e-04
1.9203239061422891e-01,-9.3737675215584737e-01,-6.8401660193248786e+00,4.1904058905506034e-04
-1.8990755184601593e-01,-9.3697097175741306e-01,-6.8501660193249103e+00,4.1503944623485643e-04
1.8974616400625904e-01,-9.3694033601088456e-01,-6.8601660193249190e+00,4.1092232346347376e-04
-1.8953384751922175e-01,-9.3690007231105932e-01,-6.8701660193248753e+00,4.0684995898369338e-04
-1.8844316039311856e-01,-9.3669394498281278e-01,-6.8801660193249150e+00,4.0288477125574362e-04
1.8786982538808331e-01,-9.3658606827901392e-01,-6.8901660193248739e+00,3.9891903255104798e-04
1.8494285465242991e-01,-9.3604046237683436e-01,-6.9001660193249190e+00,3.9516526755199011e-04
-1.8492549878090986e-01,-9.3603725268302362e-01,-6.9101660193248833e+00,3.9123456318444788e-04
-1.8208247937511260e-01,-9.3551554728103359e-01,-6.9201660193249088e+00,3.8754384522424423e-04
1.8176083938052201e-01,-9.3545703399949542e-01,-6.9301660193248731e+00,3.8371017101919452e-04
-1.8149000184420400e-01,-9.3540784301804403e-01,-6.9401660193249235e+00,3.7991087875475138e-04
1.7965163704212272e-01,-9.3507588797929675e-01,-6.9501660193248753e+00,3.7625558155852750e-04
-1.7961766556108899e-01,-9.3506978552414710e-01,-6.9601660193249106e+00,3.7251404921254512e-04
1.7935591788005872e-01,-9.3502280527263870e-01,-6.9701660193248811e+00,3.6882479956694853e-04
1.7903721725200539e-01,-9.3496569521401041e-01,-6.9801660193249200e+00,3.6517578610885810e-04
1.7511974681190176e-01,-9.3427199549507178e-01,-6.9901660193248638e+00,3.6179311507777094e-04
1.7238315077389166e-01,-9.3379650796870661e-01,-7.0001660193249240e+00,3.5836357033741764e-04
1.6762060254670935e-01,-9.3298686583240042e-01,-7.0101660193248723e+00,3.5508516879759205e-04
-1.6698926512481510e-01,-9.3288123996680239e-01,-7.0201660193249227e+00,3.5158914728161011e-04
-1.6169126332440645e-01,-9.3201056495106072e-01,-7.0301660193248745e+00,3.4839398273452392e-04
-1.6083005125077943e-01,-9.3187168532600362e-01,-7.0401660193249143e+00,3.4497531140070342e-04
1.5708229629692905e-01,-9.3127595653829753e-01,-7.0501660193248732e+00,3.4174627716564225e-04
-1.5665637648500369e-01,-9.3120914278004507e-01,-7.0601660193249218e+00,3.3836845180492905e-04
1.5553013764433993e-01,-9.3103334449117314e-01,-7.0701660193248737e+00,3.3506052734559957e-04
1.5516717445621486e-01,-9.3097695864770214e-01,-7.0801660193249205e+00,3.3174532460698977e-04
-1.5328350995293619e-01,-9.3068644984508542e-01,-7.0901660193248635e+00,3.2853983332554722e-04
1.5214162347199331e-01,-9.3051206942968634e-01,-7.1001660193249299e+00,3.2532753316821204e-04
1.5126294363713189e-01,-9.3037877169222449e-01,-7.1101660193249048e+00,3.2213340691977424e-04
-1.4898088935672940e-01,-9.3003618533010046e-01,-7.1201660193248903e+00,3.1903740511013764e-04
1.4793389255100342e-01,-9.2988075091598543e-01,-7.1301660193249061e+00,3.1591202967429997e-04
-1.4677455616026924e-01,-9.2970991780136147e-01,-7.1401660193248810e+00,3.1282208826563952e-04
-1.4656136857252947e-01,-9.2967865001226591e-01,-7.1501660193249181e+00,3.0971914056181779e-04
-1.4432262421316544e-01,-9.2935304256322671e-01,-7.1601660193248691e+00,3.0673724329508375e-04
1.4375747126205402e-01,-9.2927163790516965e-01,-7.1701660193249195e+00,3.0370987912154633e-04
1.4171798944779621e-01,-9.2898052689990229e-01,-7.1801660193248802e+00,3.0077546163581094e-04
1.4074085365284403e-01,-9.2884252657680511e-01,-7.1901660193249199e+00,2.9782379273221403e-04
-1.3997075480006591e-01,-9.2873443873298955e-01,-7.2001660193248691e+00,2.9489226902805889e-04
1.3779533782727726e-01,-9.2843231019680617e-01,-7.2101660193249142e+00,2.9204626410751349e-04
1.3569217202713352e-01,-9.2814471540806009e-01,-7.2201660193248784e+00,2.8922352244475523e-04
1.3456870334522422e-01,-9.2799290059334694e-01,-7.2301660193249093e+00,2.8638917513218410e-04
1.3353167511787609e-01,-9.2785388676323244e-01,-7.2401660193248807e+00,2.8357897388655543e-04
-1.3232561826247941e-01,-9.2769356725761321e-01,-7.2501660193249204e+00,2.8080233043347813e-04
-1.3089409035090671e-01,-9.2750516407773509e-01,-7.2601660193248732e+00,2.7806068314428295e-04
1.3084653260933748e-01,-9.2749894018128265e-01,-7.2701660193249209e+00,2.7529564652543003e-04
-1.2902846332581699e-01,-9.2726270480745032e-01,-7.2801660193248701e+00,2.7262080414547113e-04
1.2898590295010565e-01,-9.2725721421326646e-01,-7.2901660193249196e+00,2.6990966378113648e-04
-1.2316775596035406e-01,-9.2652368068749413e-01,-7.3001660193248741e+00,2.6742010744012118e-04
1.2118329330974292e-01,-9.2628122792203704e-01,-7.3101660193249165e+00,2.6482343230281070e-04
-1.2045382860728103e-01,-9.2619309504641556e-01,-7.3201660193248701e+00,2.6221150355980230e-04
-1.1897164197369781e-01,-9.2601565843029832e-01,-7.3301660193249187e+00,2.5964852257460134e-04
1.1893019285053266e-01,-9.2601072801907192e-01,-7.3401660193248670e+00,2.5706624404738546e-04
1.1814228104015168e-01,-9.2591733191802461e-01,-7.3501660193249228e+00,2.5453216338318797e-04
-1.1731928156589491e-01,-9.2582043954690829e-01,-7.3601660193249163e+00,2.5202394405588174e-04
