cmpt_0,cmpt_1,logl,logv,weight,stepsize,acceptrate,acceptrate_deriv
4.8915340479962019e+01,-3.6158478528540449e+01,-2.5636924952099459e+01,-6.2656079317554987e+00,1.3960661911243840e-14,5.2926017983842878e-23,0.0000000000000000e+00,0.0000000000000000e+00
4.0259850582283363e+01,-4.5268241303843546e+01,-2.5486540631505747e+01,-6.2676079317555704e+00,1.6193789939036319e-14,5.1619269943831091e-23,0.0000000000000000e+00,0.0000000000000000e+00
-4.5141355620377190e+01,4.0372695623011737e+01,-2.5474677128820353e+01,-6.2696079317555302e+00,1.6354307762198712e-14,5.0344785627884010e-23,0.0000000000000000e+00,0.0000000000000000e+00
3.6181722513084914e+01,4.7893094156949935e+01,-2.5150521992953543e+01,-6.2716079317555282e+00,2.2570561534415138e-14,4.9101768441816197e-23,0.0000000000000000e+00,0.0000000000000000e+00
-4.9447069446391758e+01,3.3421320579387960e+01,-2.4946181163784352e+01,-6.2736079317555271e+00,2.7632353083025667e-14,4.7889441459422700e-23,0.0000000000000000e+00,0.0000000000000000e+00
4.6557015254123627e+01,3.7310843410472302e+01,-2.4934467960119221e+01,-6.2756079317555047e+00,2.7902059492429982e-14,4.6707046936874942e-23,0.0000000000000000e+00,0.0000000000000000e+00
-4.8875498631119676e+01,-3.4168048251108409e+01,-2.4917543871905067e+01,-6.2776079317555400e+00,2.8321595095982921e-14,4.5553845839106124e-23,0.0000000000000000e+00,0.0000000000000000e+00
-4.8875498631119676e+01,-3.4168048251108409e+01,-2.4917543871905067e+01,-6.2796079317555433e+00,2.8265008511237824e-14,4.4429117377890252e-23,0.0000000000000000e+00,0.0000000000000000e+00
-4.9385947808446254e+01,-3.3288534279316536e+01,-2.4871686210270848e+01,-6.2816079317555253e+00,2.9532231286297701e-14,4.3332158561326056e-23,0.0000000000000000e+00,0.0000000000000000e+00
-3.2795830788045180e+01,4.9629263979139459e+01,-2.4829346234197807e+01,-6.2836079317555580e+00,3.0747916287774879e-14,4.2262283754444135e-23,0.0000000000000000e+00,0.0000000000000000e+00
4.9950435027878392e+01,-3.2203248009153874e+01,-2.4796670142318668e+01,-6.2856079317555098e+00,3.1705758509490585e-14,4.1218824250662820e-23,0.0000000000000000e+00,0.0000000000000000e+00
3.6783426963515723e+01,-4.6420737712292393e+01,-2.4675721377920507e+01,-6.2876079317555487e+00,3.5710582921523305e-14,4.0201127853824741e-23,0.0000000000000000e+00,0.0000000000000000e+00
-4.8035314781240800e+01,-3.4520549487596227e+01,-2.4631493448544159e+01,-6.2896079317555103e+00,3.7250859359420568e-14,3.9208558470553065e-23,0.0000000000000000e+00,0.0000000000000000e+00
3.8050528356694102e+01,4.4980215661058644e+01,-2.4491506978946440e+01,-6.2916079317555278e+00,4.2762497173612392e-14,3.8240495712672359e-23,0.0000000000000000e+00,0.0000000000000000e+00
-3.2394930183374193e+01,4.9112215503003789e+01,-2.4443400499247673e+01,-6.2936079317555187e+00,4.4780284476461383e-14,3.7296334509445832e-23,0.0000000000000000e+00,0.0000000000000000e+00
4.7941292959085622e+01,3.4064583455527661e+01,-2.4430011516189211e+01,-6.2956079317555718e+00,4.5293201635984950e-14,3.6375484729386415e-23,0.0000000000000000e+00,0.0000000000000000e+00
-3.3724587853179877e+01,4.8170024619498889e+01,-2.4424689921801686e+01,-6.2976079317554969e+00,4.5443897416913511e-14,3.5477370811405369e-23,0.0000000000000000e+00,0.0000000000000000e+00
-4.5126937403283357e+01,-3.7540229411501699e+01,-2.4364740951591962e+01,-6.2996079317555127e+00,4.8155122147738566e-14,3.4601431405067869e-23,0.0000000000000000e+00,0.0000000000000000e+00
3.8969321554680036e+01,-4.3289244254731749e+01,-2.4099027886141180e+01,-6.3016079317555524e+00,6.2686152941078036e-14,3.3747119019730696e-23,0.0000000000000000e+00,0.0000000000000000e+00
-3.0401306078993951e+01,-4.9658376581943557e+01,-2.4087163313565778e+01,-6.3036079317555345e+00,6.3307585088219372e-14,3.2913899682342798e-23,0.0000000000000000e+00,0.0000000000000000e+00
3.1199427008739498e+01,-4.8760188317349609e+01,-2.3890995485337108e+01,-6.3056079317555103e+00,7.6874404351082894e-14,3.2101252603694709e-23,0.0000000000000000e+00,0.0000000000000000e+00
-4.0798808501051532e+01,4.0951738385113870e+01,-2.3844132692593220e+01,-6.3076079317555758e+00,8.0401736206654288e-14,3.1308669852908375e-23,0.0000000000000000e+00,0.0000000000000000e+00
-3.4869768126223008e+01,4.5659830686284678e+01,-2.3639798770635512e+01,-6.3096079317555294e+00,9.8432367947035733e-14,3.0535656039963787e-23,0.0000000000000000e+00,0.0000000000000000e+00
4.6973886523591325e+01,-3.2679463090795693e+01,-2.3508661048421363e+01,-6.3116079317555132e+00,1.1200095686922341e-13,2.9781728006064120e-23,0.0000000000000000e+00,0.0000000000000000e+00
3.9759495299879099e+01,-4.1029372614560465e+01,-2.3457328851479563e+01,-6.3136079317554943e+00,1.1766476558998596e-13,1.5030760609823615e-22,1.6433752715052662e-02,4.0474311644991875e-03
4.8567725255148417e+01,-2.9770774966692258e+01,-2.3361809326136861e+01,-6.3156079317555358e+00,1.2919968290092554e-13,2.1129859090917669e-22,2.0079514878920526e-02,-8.0962521184307912e-05
4.6772146905814026e+01,-3.2329311053356015e+01,-2.3300284830070282e+01,-6.3176079317555836e+00,1.3712372673027416e-13,1.9829171674177769e-22,1.9684264399039409e-02,-7.7800341484680208e-05
-2.8392278504414016e+01,4.9206661325107717e+01,-2.3273279420432111e+01,-6.3196079317554910e+00,1.4059579096952289e-13,1.8636609171026329e-22,1.9304273966256127e-02,-7.4819867316215649e-05
4.0897473445370316e+01,-3.9213625672160667e+01,-2.3187753296107342e+01,-6.3216079317555458e+00,1.5284359857901984e-13,1.7540672568353721e-22,1.8938676565281618e-02,-7.2007439128860679e-05
3.4883591075523782e+01,4.4437292259963236e+01,-2.3093883781860558e+01,-6.3236079317555109e+00,1.6755048038518638e-13,1.6531339769811780e-22,1.8586669640533810e-02,-6.9350657216273731e-05
4.6463956507813599e+01,3.2053110177625065e+01,-2.3067700065346628e+01,-6.3256079317555196e+00,1.7165186720252067e-13,1.5599845736202621e-22,1.8247509214992155e-02,-6.6838244807854164e-05
2.8745309126766838e+01,-4.8526974581990345e+01,-2.3041994727624409e+01,-6.3276079317555460e+00,1.7576954533736978e-13,1.4738499535540895e-22,1.7920504641410703e-02,-6.4459928209095740e-05
4.8747366459889378e+01,-2.8359949710733147e+01,-2.3039156855102107e+01,-6.3296079317555645e+00,1.7591687952467685e-13,1.3940531447058718e-22,1.7605013907960987e-02,-6.2206331606518700e-05
-4.5453979554491731e+01,3.3117711399520353e+01,-2.2950429761662164e+01,-6.3316079317555118e+00,1.9185477420829121e-13,1.3199964652615679e-22,1.7300439431161552e-02,-6.0068884521931321e-05
2.6248213233051644e+01,4.9730546137704103e+01,-2.2946674018662122e+01,-6.3336079317555063e+00,1.9219191776724792e-13,1.2511507134392885e-22,1.7006224278085780e-02,-5.8039740207110196e-05
2.7405176588802760e+01,4.9101221571388166e+01,-2.2946062751581888e+01,-6.3356079317555674e+00,1.9192519976701878e-13,1.1870460250477120e-22,1.6721848767599745e-02,-5.6111703525384832e-05
-4.7496792678021784e+01,-2.9600628595027821e+01,-2.2796907072850612e+01,-6.3376079317555218e+00,2.2235192852725717e-13,1.1272641133353566e-22,1.6446827406993190e-02,-5.4278167080274581e-05
3.3254562689495117e+01,-4.4966223669426633e+01,-2.2775330487044123e+01,-6.3396079317555314e+00,2.2674770691509936e-13,1.0714316590811870e-22,1.6180706126015340e-02,-5.2533054530744944e-05
3.3398176697124605e+01,4.4395216250714412e+01,-2.2568061596452072e+01,-6.3416079317555001e+00,2.7841334632670601e-13,1.0192146615044824e-22,1.5923059775166396e-02,-5.0870770183591985e-05
-4.9717960582003379e+01,2.4382437965808158e+01,-2.2468088861202428e+01,-6.3436079317555416e+00,3.0707118754246616e-13,9.7031359472505234e-23,1.5673489859252061e-02,-4.9286154080854794e-05
-4.9717960582003379e+01,2.4382437965808158e+01,-2.2468088861202428e+01,-6.3456079317555103e+00,3.0645765890054285e-13,9.2445924199230308e-23,1.5431622480787629e-02,-4.7774441908262147e-05
-3.8921619365511127e+01,3.9343404061177402e+01,-2.2450173919025808e+01,-6.3476079317555349e+00,3.1137393215590309e-13,8.8140910211789563e-23,1.5197106470927936e-02,-4.6331229142184543e-05
4.1853042666889962e+01,-3.6152442606907037e+01,-2.2429575867862898e+01,-6.3496079317555427e+00,3.1721906604758994e-13,2.7944485333210532e-22,2.6975240262267598e-02,2.9219085304877726e-03
2.3076070811315617e+01,4.9645336621331296e+01,-2.2122016894922556e+01,-6.3516079317555469e+00,4.3058793617897308e-13,3.5126119690745055e-22,2.9497654936432555e-02,-8.7268586540137361e-05
-2.7417580172038548e+01,4.7341606920975600e+01,-2.2100951675003433e+01,-6.3536079317555512e+00,4.3887594518991296e-13,3.2869123539784288e-22,2.9068922415046074e-02,-8.4746574196221947e-05
-4.2616416135516197e+01,3.4090801548661730e+01,-2.2027902805580414e+01,-6.3556079317555128e+00,4.7119200155974101e-13,3.0794305917705265e-22,2.8652474141142088e-02,-8.2332329936329191e-05
3.4921116749897429e+01,-4.1917164379544744e+01,-2.2018859756660508e+01,-6.3576079317555099e+00,4.7452234399307096e-13,2.8883825990298250e-22,2.8247789610462981e-02,-8.0019800035305982e-05
-3.5828502722315562e+01,4.1068359878545721e+01,-2.1987653385435390e+01,-6.3596079317555736e+00,4.8858579117923094e-13,2.7121888554219436e-22,2.7854377315395116e-02,-7.7803349949428363e-05
3.3287678990744816e+01,4.3099959367330008e+01,-2.1964574783533660e+01,-6.3616079317555352e+00,4.9899380438957816e-13,2.5494476983091489e-22,2.7471772753495782e-02,-7.5677729961975970e-05
3.3287678990744816e+01,4.3099959367330008e+01,-2.1964574783533660e+01,-6.3636079317555003e+00,4.9799681410343345e-13,2.3989125060501555e-22,2.7099536597924176e-02,-7.3638044069249120e-05
-3.9809015274890299e+01,3.7072727385853788e+01,-2.1931918498163217e+01,-6.3656079317555019e+00,5.1349996694259306e-13,2.2594721479934562e-22,2.6737253014625276e-02,-7.1679721762488158e-05
-3.9809015274890299e+01,3.7072727385853788e+01,-2.1931918498163217e+01,-6.3676079317555923e+00,5.1247399332427060e-13,2.1301341871705901e-22,2.6384528112714703e-02,-6.9798492401563356e-05
4.8518019886232963e+01,2.4403869747519568e+01,-2.1883929994925793e+01,-6.3696079317554917e+00,5.3659223558181877e-13,5.7124382176582301e-22,3.6483424910809616e-02,2.5156433907448650e-03
-2.3729448822111880e+01,4.8770947794470985e+01,-2.1844654884113005e+01,-6.3716079317555234e+00,5.5697122563024508e-13,6.8701326643318920e-22,3.8559420066322202e-02,-9.9377387351669288e-05
3.3100639565928788e+01,4.2635166315271555e+01,-2.1703243165273783e+01,-6.3736079317555481e+00,6.4029262465510728e-13,6.3927505760349750e-22,3.8070099743661330e-02,-9.6868017973233966e-05
3.3100639565928788e+01,4.2635166315271555e+01,-2.1703243165273783e+01,-6.3756079317555123e+00,6.3901331913777304e-13,5.9556960129749954e-22,3.7593042780882685e-02,-9.4452508180402350e-05
-3.5858786967180642e+01,4.0101018735228855e+01,-2.1605915965055900e+01,-6.3776079317555521e+00,7.0292661505139395e-13,5.5549467195896549e-22,3.7127793866488457e-02,-9.2126234749724534e-05
-3.5858786967180642e+01,4.0101018735228855e+01,-2.1605915965055900e+01,-6.3796079317554968e+00,7.0152216673779245e-13,5.1869412508940415e-22,3.6673919953057382e-02,-8.9884855648286743e-05
4.9922503703051369e+01,-2.0011678606278068e+01,-2.1599812716362528e+01,-6.3816079317555641e+00,7.0440660037905287e-13,4.8485196457404651e-22,3.6231008912828190e-02,-8.7724289757701301e-05
-3.8884398290944979e+01,3.6386457381766704e+01,-2.1316047989471649e+01,-6.3836079317555363e+00,9.3366758828155484e-13,4.5368725409967896e-22,3.5798668289539627e-02,-8.5640698283630246e-05
2.7000700047481907e+01,4.5868230369422193e+01,-2.1300856234634168e+01,-6.3856079317555192e+00,9.4606590015304586e-13,4.2494974164334169e-22,3.5376524138581639e-02,-8.3630467692441535e-05
-3.6141987864464454e+01,-3.8983852628878360e+01,-2.1266114696177812e+01,-6.3876079317555110e+00,9.7755422843184011e-13,3.9841608797373886e-22,3.4964219948252953e-02,-8.1690194033444408e-05
4.8640030940948996e+01,2.1309749562448633e+01,-2.1235984615005577e+01,-6.3896079317555747e+00,1.0054433305479701e-12,3.7388660812674985e-22,3.4561415635584430e-02,-7.9816668519402945e-05
-4.1344576814233683e+01,-3.3205109207631644e+01,-2.1195960980445868e+01,-6.3916079317555372e+00,1.0444100742101569e-12,3.5118244964574753e-22,3.4167786610783353e-02,-7.8006864251460584e-05
-1.9363488064494028e+01,4.9321702560365743e+01,-2.1174069500636758e+01,-6.3936079317554855e+00,1.0653929343284961e-12,3.3014314361758954e-22,3.3783022904889527e-02,-7.6257923985668941e-05
-2.2095859233686610e+01,-4.8090023320191136e+01,-2.1140581124308909e+01,-6.3956079317555394e+00,1.0994741937749903e-12,3.1062447466764043e-22,3.3406828355715908e-02,-7.4567148848722620e-05
-4.5552548843540784e+01,-2.6868073439192514e+01,-2.1120834815636858e+01,-6.3976079317555534e+00,1.1191599604039365e-12,2.9249662448814679e-22,3.3038919847580450e-02,-7.2931987919869212e-05
-4.5552548843540784e+01,-2.6868073439192514e+01,-2.1120834815636858e+01,-6.3996079317554804e+00,1.1169238773116664e-12,2.7564255047566161e-22,3.2679026600727655e-02,-7.1350028603582583e-05
4.5329212022304652e+01,2.7204697208686902e+01,-2.1110359497148728e+01,-6.4016079317555423e+00,1.1264303913607967e-12,2.5995656689627244e-22,3.2326889506691665e-02,-6.9818987725303594e-05
-3.6209561817202214e+01,-3.8202267718276225e+01,-2.0988922562314993e+01,-6.4036079317555332e+00,1.2693318020067305e-12,2.4534310088687621e-22,3.1982260506172575e-02,-6.8336703288762735e-05
4.5578101282560588e+01,2.6013396008383470e+01,-2.0906494875313463e+01,-6.4056079317555144e+00,1.3756389428017333e-12,2.3171559970205835e-22,3.1644902006286786e-02,-6.6901126839366554e-05
-3.9114182619795166e+01,-3.4927398240881743e+01,-2.0885406582710978e+01,-6.4076079317555923e+00,1.4021497596130939e-12,2.1899556906521793e-22,3.1314586334314526e-02,-6.5510316383160516e-05
-4.9196877411698850e+01,1.8040682854844150e+01,-2.0865189357905763e+01,-6.4096079317554731e+00,1.4279271200955095e-12,2.0711172538968792e-22,3.0991095225305264e-02,-6.4162429815748517e-05
2.3597438981791896e+01,4.6728962965242673e+01,-2.0838369964783865e+01,-6.4116079317555839e+00,1.4638108690541289e-12,1.9599924709187497e-22,3.0674219341117769e-02,-6.2855718819528755e-05
3.8202795063384322e+01,-3.5755836087986864e+01,-2.0825861258281428e+01,-6.4136079317554824e+00,1.4792747381734817e-12,1.8559911229836557e-22,3.0363757818667639e-02,-6.1588523191553890e-05
-3.4914445597052115e+01,3.8688624089472057e+01,-2.0715335159681750e+01,-6.4156079317555195e+00,1.6488499163572241e-12,1.7585751201408328e-22,3.0059517845333762e-02,-6.0359265567626330e-05
-4.4147207397850408e+01,-2.7653559778999124e+01,-2.0704670880649282e+01,-6.4176079317555850e+00,1.6631980806051347e-12,1.6672532931981297e-22,2.9761314259637704e-02,-5.9166446511278725e-05
3.0954991658147936e+01,-4.1590580221119922e+01,-2.0576133791678902e+01,-6.4196079317554835e+00,1.8875494349388712e-12,1.5815767644691310e-22,2.9468969175458243e-02,-5.8008639939093054e-05
-2.7078494780099515e+01,4.4212435306773301e+01,-2.0576116009809258e+01,-6.4216079317555836e+00,1.8838116060467859e-12,1.5011348266970439e-22,2.9182311628178439e-02,-5.6884488856316640e-05
-1.4096811800088188e+01,4.9839644360751102e+01,-2.0549745697918073e+01,-6.4236079317554919e+00,1.9302846638337762e-12,1.4255512689111871e-22,2.8901177241286297e-02,-5.5792701378901827e-05
4.0168785923213605e+01,3.2650943506826380e+01,-2.0534271805406458e+01,-6.4256079317555175e+00,1.9564691190399209e-12,1.3544810959886986e-22,2.8625407912062747e-02,-5.4732047020254054e-05
2.5164881935148752e+01,4.5177979927679878e+01,-2.0507800199030910e+01,-6.4276079317555537e+00,2.0049376943571209e-12,1.2876075955816727e-22,2.8354851515094232e-02,-5.3701353222655734e-05
2.5164881935148752e+01,4.5177979927679878e+01,-2.0507800199030910e+01,-6.4296079317555188e+00,2.0009318261719472e-12,1.2246397119968259e-22,2.8089361622441526e-02,-5.2699502115238078e-05
1.4434482087032475e+01,-4.9647749085500877e+01,-2.0502460745140372e+01,-6.4316079317555346e+00,2.0076250153216306e-12,1.1653096917255906e-22,2.7828797239383314e-02,-5.1725427481615072e-05
4.8060735173378845e+01,1.8959968153865216e+01,-2.0482767722257989e+01,-6.4336079317555477e+00,2.0434620686860171e-12,1.1093709697364147e-22,2.7573022554732450e-02,-5.0778111921938318e-05
4.8060735173378845e+01,1.8959968153865216e+01,-2.0482767722257989e+01,-6.4356079317555039e+00,2.0393792287496102e-12,1.0565962694607618e-22,2.7321906704795906e-02,-4.9856584195172304e-05
4.0602119134173755e+01,3.1794395908807594e+01,-2.0433272880209998e+01,-6.4376079317555277e+00,2.1385762501717715e-12,1.0067758927139778e-22,2.7075323550116423e-02,-4.8959916728659458e-05
4.0602119134173755e+01,3.1794395908807594e+01,-2.0433272880209998e+01,-6.4396079317555399e+00,2.1343033719738981e-12,9.5971617866638972e-23,2.6833151464195633e-02,-4.8087223283085206e-05
-1.4594447433372547e+01,-4.9287853501035393e+01,-2.0347646426376809e+01,-6.4416079317555717e+00,2.3204630535183870e-12,9.1523811347861810e-23,2.6595273133455079e-02,-4.7237656761789371e-05
2.3808885158227412e+01,-4.5277841635584892e+01,-2.0220924211525634e+01,-6.4436079317555288e+00,2.6286988045739295e-12,8.7317607439154637e-23,2.6361575367743976e-02,-4.6410407154352101e-05
-4.9814282494233112e+01,-1.1390607110806506e+01,-2.0192237787091877e+01,-6.4456079317555028e+00,2.6997937928661193e-12,8.3337669395985694e-23,2.6131948920750509e-02,-4.5604699605156229e-05
2.6044324724577006e+01,-4.3824631808250118e+01,-2.0130720450691307e+01,-6.4476079317555337e+00,2.8653563803609125e-12,7.9569783177660432e-23,2.5906288319718140e-02,-4.4819792598255886e-05
-4.2701224427249798e+01,2.7757912867200339e+01,-2.0105675904899005e+01,-6.4496079317555051e+00,2.9321539201119256e-12,7.6000764248719609e-23,2.5684491703909181e-02,-4.4054976250679223e-05
2.9424226137967924e+01,4.1533687929409105e+01,-2.0090356017430892e+01,-6.4516079317555350e+00,2.9714711496015311e-12,7.2618373016282305e-23,2.5466460671295904e-02,-4.3309570706782236e-05
4.5049776948660160e+01,2.3637387760146535e+01,-2.0077236949489588e+01,-6.4536079317555899e+00,3.0046955088498803e-12,6.9411238021891270e-23,2.5252100132994393e-02,-4.2582924626895224e-05
-2.6711041842788198e+01,4.3171354843838991e+01,-2.0022422610151011e+01,-6.4556079317555257e+00,3.1676518561520673e-12,6.6368786104439935e-23,2.5041318174988732e-02,-4.1874413763964835e-05
-4.3091069337824564e+01,-2.6589227958883377e+01,-1.9955330933885151e+01,-6.4576079317554758e+00,3.3806981799791625e-12,6.3481178837031081e-23,2.4834025926723069e-02,-4.1183439622432400e-05
-4.3091069337824564e+01,-2.6589227958883377e+01,-1.9955330933885151e+01,-6.4596079317555395e+00,3.3739435405100077e-12,6.0739254616598864e-23,2.4630137436166894e-02,-4.0509428193891139e-05
-1.8260770199785654e+01,-4.7191786585923353e+01,-1.9938796680555377e+01,-6.4616079317555375e+00,3.4233393869740148e-12,5.8134475852176651e-23,2.4429569550984513e-02,-3.9851828764592145e-05
2.2434593549421102e+01,4.5333679987558980e+01,-1.9928462077962465e+01,-6.4636079317555444e+00,3.4519907934915428e-12,5.5658880756922831e-23,2.4232241805463562e-02,-3.9210112790188240e-05
-3.4673788548964716e+01,3.6782792021988001e+01,-1.9912421439607506e+01,-6.4656079317555033e+00,3.5008008078449408e-12,5.3305039301393852e-23,2.4038076312879603e-02,-3.8583772833306051e-05
4.9520721777735311e+01,9.9342700764755154e+00,-1.9891152469952928e+01,-6.4676079317555502e+00,3.5689117386936565e-12,5.1066012931962365e-23,2.3846997662994231e-02,-3.7972321560154204e-05
-1.6369727444796762e+01,4.7757301452639446e+01,-1.9879833526527850e+01,-6.4696079317555526e+00,3.6023256747528111e-12,4.8935317699384616e-23,2.3658932824403400e-02,-3.7375290792250604e-05
3.0007676668742622e+01,-4.0507867784704274e+01,-1.9842934490846215e+01,-6.4716079317555089e+00,3.7302628238323291e-12,4.6906890479065942e-23,2.3473811051470242e-02,-3.6792230609976329e-05
3.0007676668742622e+01,-4.0507867784704274e+01,-1.9842934490846215e+01,-6.4736079317555122e+00,3.7228097537391054e-12,4.4975057997003598e-23,2.3291563795593235e-02,-3.6222708504680956e-05
2.4336444324909724e+01,4.3984043546532504e+01,-1.9770487478665295e+01,-6.4756079317555777e+00,3.9945291222789072e-12,4.3134508404278311e-23,2.3112124620575953e-02,-3.5666308576376426e-05
2.4336444324909724e+01,4.3984043546532504e+01,-1.9770487478665295e+01,-6.4776079317554665e+00,3.9865480477696600e-12,4.1380265168681095e-23,2.2935429121878872e-02,-3.5122630774226532e-05
4.3393236581082149e+01,2.5200928977528935e+01,-1.9726493444812920e+01,-6.4796079317555906e+00,4.1575241438162948e-12,3.9707663075001400e-23,2.2761414849547048e-02,-3.4591290177271583e-05
-3.1680157718302620e+01,3.8814206518064964e+01,-1.9687069536669430e+01,-6.4816079317554642e+00,4.3160630145251177e-12,3.8112326145984982e-23,2.2590021234619961e-02,-3.4071916312907596e-05
-4.1852420212334614e+01,-2.7130443833973118e+01,-1.9574624734542827e+01,-6.4836079317555493e+00,4.8200699944643467e-12,3.6590147314271707e-23,2.2421189518841273e-02,-3.3564152510951600e-05
-4.1852420212334614e+01,-2.7130443833973118e+01,-1.9574624734542827e+01,-6.4856079317555650e+00,4.8104394881917964e-12,3.5137269691990971e-23,2.2254862687497219e-02,-3.3067655291148940e-05
-4.1852420212334614e+01,-2.7130443833973118e+01,-1.9574624734542827e+01,-6.4876079317555355e+00,4.8008282236838002e-12,3.3750069299363309e-23,2.2090985405222308e-02,-3.2582093782131116e-05
-4.1852420212334614e+01,-2.7130443833973118e+01,-1.9574624734542827e+01,-6.4896079317554722e+00,4.7912361624952860e-12,3.2425139126799483e-23,2.1929503954620545e-02,-3.2107149170030463e-05
-3.6766563115002874e+01,3.3444754503512165e+01,-1.9487853268700235e+01,-6.4916079317555599e+00,5.2151086140404413e-12,3.1159274416781420e-23,2.1770366177559106e-02,-3.1642514175027336e-05
