cmpt_0,cmpt_1,logl,logv,weight,stepsize,acceptrate,acceptrate_deriv
4.9834046928156347e+01,3.3770190472079477e+01,-2.5255484422042887e+01,-6.2836079317555580e+00,2.0079191721745546e-14,4.2262283754444135e-23,0.0000000000000000e+00,0.0000000000000000e+00
-4.8325683340722392e+01,-3.5696783155726919e+01,-2.5184354423325615e+01,-6.2856079317555098e+00,2.1516369979806773e-14,4.1218824250662820e-23,0.0000000000000000e+00,0.0000000000000000e+00
3.6508982159569527e+01,-4.7650941581397298e+01,-2.5153784492859323e+01,-6.2876079317555487e+00,2.2139956672401640e-14,4.0201127853824741e-23,0.0000000000000000e+00,0.0000000000000000e+00
-3.8195260555153929e+01,-4.5993613805162639e+01,-2.5007646631924526e+01,-6.2896079317555103e+00,2.5572609345216632e-14,3.9208558470553065e-23,0.0000000000000000e+00,0.0000000000000000e+00
-3.1550598506105903e+01,4.9880295431861477e+01,-2.4553615125568165e+01,-6.2916079317555278e+00,4.0187392924131769e-14,3.8240495712672359e-23,0.0000000000000000e+00,0.0000000000000000e+00
3.5706553510134533e+01,4.6755408438536008e+01,-2.4441325342383927e+01,-6.2936079317555187e+00,4.4873307076014460e-14,3.7296334509445832e-23,0.0000000000000000e+00,0.0000000000000000e+00
3.3230080204975508e+01,4.8455507879346449e+01,-2.4397066804624359e+01,-6.2956079317555718e+00,4.6810224839210813e-14,3.6375484729386415e-23,0.0000000000000000e+00,0.0000000000000000e+00
-4.0498374485191654e+01,4.2350607552023988e+01,-2.4304655913093669e+01,-6.2976079317554969e+00,5.1239593823820092e-14,3.5477370811405369e-23,0.0000000000000000e+00,0.0000000000000000e+00
-3.2314432116352812e+01,-4.8780530906669220e+01,-2.4255008025946225e+01,-6.2996079317555127e+00,5.3740152300536685e-14,3.4601431405067869e-23,0.0000000000000000e+00,0.0000000000000000e+00
-4.1332351573185456e+01,4.1360384492153393e+01,-2.4231417892792649e+01,-6.3016079317555524e+00,5.4913025024249352e-14,3.3747119019730696e-23,0.0000000000000000e+00,0.0000000000000000e+00
-3.5032069675839807e+01,4.6692526002639177e+01,-2.4173383884651955e+01,-6.3036079317555345e+00,5.8077863159174426e-14,3.2913899682342798e-23,0.0000000000000000e+00,0.0000000000000000e+00
3.9858374714439861e+01,4.2587162550878865e+01,-2.4147976678310194e+01,-6.3056079317555103e+00,5.9453338907310421e-14,3.2101252603694709e-23,0.0000000000000000e+00,0.0000000000000000e+00
-3.8980747014097567e+01,4.3296368028672852e+01,-2.4106565044508606e+01,-6.3076079317555758e+00,6.1843278495378946e-14,3.1308669852908375e-23,0.0000000000000000e+00,0.0000000000000000e+00
4.6765341931382729e+01,-3.3941102655063979e+01,-2.3831172710255476e+01,-6.3096079317555294e+00,8.1287784482719987e-14,3.0535656039963787e-23,0.0000000000000000e+00,0.0000000000000000e+00
-3.7535130256865472e+01,4.3699538109475874e+01,-2.3728872605158763e+01,-6.3116079317555132e+00,8.9863859961186347e-14,2.9781728006064120e-23,0.0000000000000000e+00,0.0000000000000000e+00
-3.7535130256865472e+01,4.3699538109475874e+01,-2.3728872605158763e+01,-6.3136079317554943e+00,8.9684311849226993e-14,2.9046414521645761e-23,0.0000000000000000e+00,0.0000000000000000e+00
4.0189994646373904e+01,4.1255233992783822e+01,-2.3722344440626344e+01,-6.3156079317555358e+00,9.0091338014494918e-14,2.8329255991844445e-23,0.0000000000000000e+00,0.0000000000000000e+00
4.3009614645407822e+01,-3.6858748045267639e+01,-2.3178165730306802e+01,-6.3176079317555836e+00,1.5493454429370056e-13,2.7629804169233573e-23,0.0000000000000000e+00,0.0000000000000000e+00
4.5680818146391204e+01,-3.3265016563885247e+01,-2.3102686800847920e+01,-6.3196079317554910e+00,1.6674766176644335e-13,2.6947621873654906e-23,0.0000000000000000e+00,0.0000000000000000e+00
-4.9015705498392023e+01,-2.7823139102746619e+01,-2.3019526708431229e+01,-6.3216079317555458e+00,1.8084526112761005e-13,2.6282282718966806e-23,0.0000000000000000e+00,0.0000000000000000e+00
-4.8897749107091705e+01,-2.7884092627007952e+01,-2.2978756880110033e+01,-6.3236079317555109e+00,1.8799428868721069e-13,2.5633370846538956e-23,0.0000000000000000e+00,0.0000000000000000e+00
3.7956843991246437e+01,-4.1550321749090656e+01,-2.2971950649395684e+01,-6.3256079317555196e+00,1.8890000741470624e-13,2.5000480665327218e-23,0.0000000000000000e+00,0.0000000000000000e+00
4.4074980496679842e+01,-3.4939834909305944e+01,-2.2953174279613116e+01,-6.3276079317555460e+00,1.9209579570074783e-13,2.4383216598366008e-23,0.0000000000000000e+00,0.0000000000000000e+00
4.0926435163265431e+01,-3.8030415348736376e+01,-2.2742622367103664e+01,-6.3296079317555645e+00,2.3664144281953174e-13,2.3781192835519828e-23,0.0000000000000000e+00,0.0000000000000000e+00
3.2766501241565415e+01,-4.5092595827267374e+01,-2.2671123443525794e+01,-6.3316079317555118e+00,2.5367274216663690e-13,2.3194033092339363e-23,0.0000000000000000e+00,0.0000000000000000e+00
-4.7778246297741504e+01,-2.8635296801481868e+01,-2.2649899644234839e+01,-6.3336079317555063e+00,2.5859647080193835e-13,2.2621370374871450e-23,0.0000000000000000e+00,0.0000000000000000e+00
-3.4790047872969176e+01,-4.3232633998876551e+01,-2.2533234800673320e+01,-6.3356079317555674e+00,2.9001529485868851e-13,2.2062846750275922e-23,0.0000000000000000e+00,0.0000000000000000e+00
-4.3198633057725978e+01,3.4642869914964706e+01,-2.2467446103257913e+01,-6.3376079317555218e+00,3.0911777708684469e-13,2.1518113123105921e-23,0.0000000000000000e+00,0.0000000000000000e+00
-4.3198633057725978e+01,3.4642869914964706e+01,-2.2467446103257913e+01,-6.3396079317555314e+00,3.0850015935627119e-13,2.0986829017111877e-23,0.0000000000000000e+00,0.0000000000000000e+00
2.4606037096467769e+01,4.9588322210384348e+01,-2.2458488239420031e+01,-6.3416079317555001e+00,3.1065414634325708e-13,2.0468662362432782e-23,0.0000000000000000e+00,0.0000000000000000e+00
-4.2064543937525571e+01,3.5819054945805220e+01,-2.2398347202664965e+01,-6.3436079317555416e+00,3.2925129061866924e-13,1.9963289288041705e-23,0.0000000000000000e+00,0.0000000000000000e+00
3.6751461173599594e+01,-4.1125561042556626e+01,-2.2346102780550051e+01,-6.3456079317555103e+00,3.4621697801687242e-13,1.9470393919315864e-23,0.0000000000000000e+00,0.0000000000000000e+00
-3.2701892594593254e+01,4.4412572072999090e+01,-2.2345646120290063e+01,-6.3476079317555349e+00,3.4568305971067230e-13,1.8989668180604696e-23,0.0000000000000000e+00,0.0000000000000000e+00
4.2913857003456677e+01,3.4550940033951626e+01,-2.2313027333966048e+01,-6.3496079317555427e+00,3.5643116269465916e-13,1.8520811602672556e-23,0.0000000000000000e+00,0.0000000000000000e+00
-4.8717117777365601e+01,-2.5368876863389744e+01,-2.2220881822469515e+01,-6.3516079317555469e+00,3.9005456542595901e-13,1.8063531134895663e-23,0.0000000000000000e+00,0.0000000000000000e+00
4.2293582894193172e+01,3.4942247646099368e+01,-2.2184733556198431e+01,-6.3536079317555512e+00,4.0360428564017125e-13,1.7617540962095911e-23,0.0000000000000000e+00,0.0000000000000000e+00
4.2293582894193172e+01,3.4942247646099368e+01,-2.2184733556198431e+01,-6.3556079317555128e+00,4.0279788373960690e-13,1.7182562325897092e-23,0.0000000000000000e+00,0.0000000000000000e+00
2.6372635056490878e+01,-4.7552144050765556e+01,-2.1919805851489851e+01,-6.3576079317555099e+00,5.2393237029307062e-13,1.6758323350491822e-23,0.0000000000000000e+00,0.0000000000000000e+00
3.0830772144200125e+01,4.4711575302764871e+01,-2.1884501818563802e+01,-6.3596079317555736e+00,5.4167524591971489e-13,1.6344558872710322e-23,0.0000000000000000e+00,0.0000000000000000e+00
3.3071212973704853e+01,4.3035134155109603e+01,-2.1864833929753928e+01,-6.3616079317555352e+00,5.5133054716948604e-13,1.5941010276284803e-23,0.0000000000000000e+00,0.0000000000000000e+00
-2.9543727565128442e+01,4.5514433853481663e+01,-2.1858172070479242e+01,-6.3636079317555003e+00,5.5390677292947945e-13,1.5547425330205880e-23,0.0000000000000000e+00,0.0000000000000000e+00
-2.4875286288984100e+01,-4.8194487052639786e+01,-2.1843636684381725e+01,-6.3656079317555019e+00,5.6089390992622932e-13,1.5163558031069974e-23,0.0000000000000000e+00,0.0000000000000000e+00
-2.4875286288984100e+01,-4.8194487052639786e+01,-2.1843636684381725e+01,-6.3676079317555923e+00,5.5977324314666090e-13,1.4789168449319184e-23,0.0000000000000000e+00,0.0000000000000000e+00
4.5178221570025357e+01,-2.9996613737672572e+01,-2.1840537133038957e+01,-6.3696079317554917e+00,5.6038908107853064e-13,1.4424022579277502e-23,0.0000000000000000e+00,0.0000000000000000e+00
4.8622134417957994e+01,-2.3817002945511305e+01,-2.1793002356574149e+01,-6.3716079317555234e+00,5.8649615168553385e-13,1.4067892192889646e-23,0.0000000000000000e+00,0.0000000000000000e+00
4.9073942241500724e+01,-2.2551000610508098e+01,-2.1720191611538230e+01,-6.3736079317555481e+00,6.2953210414303158e-13,1.3720554697071092e-23,0.0000000000000000e+00,0.0000000000000000e+00
2.5139948321934590e+01,4.7396296616364999e+01,-2.1528324106131773e+01,-6.3756079317555123e+00,7.6116058730336032e-13,1.3381792994580163e-23,0.0000000000000000e+00,0.0000000000000000e+00
-2.3710973561018907e+01,4.7960435837248539e+01,-2.1448262797802659e+01,-6.3776079317555521e+00,8.2295841047873646e-13,1.3051395348325170e-23,0.0000000000000000e+00,0.0000000000000000e+00
-4.4375341327108643e+01,-2.9846020497876722e+01,-2.1435973720537170e+01,-6.3796079317554968e+00,8.3146960422913422e-13,1.2729155249021849e-23,0.0000000000000000e+00,0.0000000000000000e+00
3.6580672417335101e+01,3.8978618987085348e+01,-2.1423586096475560e+01,-6.3816079317555641e+00,8.4015161254816321e-13,1.2414871286118329e-23,0.0000000000000000e+00,0.0000000000000000e+00
3.3535600535072177e+01,4.1414670285765723e+01,-2.1335251523884899e+01,-6.3836079317555363e+00,9.1590893085741502e-13,1.2108347021906986e-23,0.0000000000000000e+00,0.0000000000000000e+00
3.4134505135637575e+01,4.0820280155732291e+01,-2.1293492997488499e+01,-6.3856079317555192e+00,9.5305771734560027e-13,1.1809390868744476e-23,0.0000000000000000e+00,0.0000000000000000e+00
-3.9084062668811328e+01,-3.6059223331854518e+01,-2.1275352143232464e+01,-6.3876079317555110e+00,9.6856570243628189e-13,1.1517815969303222e-23,0.0000000000000000e+00,0.0000000000000000e+00
-3.9084062668811328e+01,-3.6059223331854518e+01,-2.1275352143232464e+01,-6.3896079317555747e+00,9.6663050687197801e-13,1.1233440079779507e-23,0.0000000000000000e+00,0.0000000000000000e+00
-4.7957803944654827e+01,2.2658664586655519e+01,-2.1203024633474335e+01,-6.3916079317555372e+00,1.0370587181073195e-12,1.0956085455985158e-23,0.0000000000000000e+00,0.0000000000000000e+00
4.7207138105910595e+01,-2.4168829671724424e+01,-2.1199425512508519e+01,-6.3936079317554855e+00,1.0387184271303461e-12,1.0685578742251642e-23,0.0000000000000000e+00,0.0000000000000000e+00
2.5704510018796878e+01,-4.6336239758929551e+01,-2.1175039184768963e+01,-6.3956079317555394e+00,1.0622337470527094e-12,1.0421750863077137e-23,0.0000000000000000e+00,0.0000000000000000e+00
2.6404574521739899e+01,-4.5730854965366923e+01,-2.1078757690939504e+01,-6.3976079317555534e+00,1.1672557643202925e-12,1.0164436917448833e-23,0.0000000000000000e+00,0.0000000000000000e+00
-4.6625536899183572e+01,2.3759751766535931e+01,-2.0828526908974482e+01,-6.3996079317554804e+00,1.4961367341352244e-12,9.9134760757744322e-24,0.0000000000000000e+00,0.0000000000000000e+00
2.1077549532290806e+01,-4.7866062391606647e+01,-2.0813309549068567e+01,-6.4016079317555423e+00,1.5160429760016733e-12,9.6687114793584182e-24,0.0000000000000000e+00,0.0000000000000000e+00
4.4736461993523569e+01,-2.6989974037215326e+01,-2.0785243084389485e+01,-6.4036079317555332e+00,1.5560804068639795e-12,9.4299901423602681e-24,0.0000000000000000e+00,0.0000000000000000e+00
3.1891012253030205e+01,4.1341750817498713e+01,-2.0767079549147194e+01,-6.4056079317555144e+00,1.5814365376746236e-12,9.1971628561733198e-24,0.0000000000000000e+00,0.0000000000000000e+00
3.1919534162032036e+01,4.0584701003390656e+01,-2.0466067516530543e+01,-6.4076079317555923e+00,2.1326080506665030e-12,8.9700840961645351e-24,0.0000000000000000e+00,0.0000000000000000e+00
3.1919534162032036e+01,4.0584701003390656e+01,-2.0466067516530543e+01,-6.4096079317554731e+00,2.1283470969394667e-12,8.7486119307168661e-24,0.0000000000000000e+00,0.0000000000000000e+00
4.6562951617878902e+01,2.2277759592404024e+01,-2.0458229612381206e+01,-6.4116079317555839e+00,2.1408085221992060e-12,8.5326079325173793e-24,0.0000000000000000e+00,0.0000000000000000e+00
1.7827966036649133e+01,-4.8416123420723459e+01,-2.0445981333725012e+01,-6.4136079317554824e+00,2.1628609310919086e-12,8.3219370920356729e-24,0.0000000000000000e+00,0.0000000000000000e+00
4.2626314943216116e+01,2.8963786209078769e+01,-2.0415712619269158e+01,-6.4156079317555195e+00,2.2248746231931777e-12,8.1164677331385258e-24,0.0000000000000000e+00,0.0000000000000000e+00
-1.4621648544982335e+01,4.9337514309455912e+01,-2.0376109055295554e+01,-6.4176079317555850e+00,2.3101307597347078e-12,7.9160714307880351e-24,0.0000000000000000e+00,0.0000000000000000e+00
-3.5795713461868239e+01,-3.6861050828779206e+01,-2.0336545285481897e+01,-6.4196079317554835e+00,2.3985584203312138e-12,7.7206229307717782e-24,0.0000000000000000e+00,0.0000000000000000e+00
-3.5795713461868239e+01,-3.6861050828779206e+01,-2.0336545285481897e+01,-6.4216079317555836e+00,2.3937660974106686e-12,7.5300000714148549e-24,0.0000000000000000e+00,0.0000000000000000e+00
-3.5795713461868239e+01,-3.6861050828779206e+01,-2.0336545285481897e+01,-6.4236079317554919e+00,2.3889833495581722e-12,7.3440837072248664e-24,0.0000000000000000e+00,0.0000000000000000e+00
4.4922868564527640e+01,2.4876934030926833e+01,-2.0320824267476358e+01,-6.4256079317555175e+00,2.4219885477593752e-12,7.1627576344221037e-24,0.0000000000000000e+00,0.0000000000000000e+00
-3.8443734919474856e+01,3.3974345660963088e+01,-2.0297079021499062e+01,-6.4276079317555537e+00,2.4752320833475365e-12,6.9859085183084014e-24,0.0000000000000000e+00,0.0000000000000000e+00
4.9180453921357866e+01,1.4409591946167112e+01,-2.0267961373081043e+01,-6.4296079317555188e+00,2.5432729412364431e-12,6.8134258224292589e-24,0.0000000000000000e+00,0.0000000000000000e+00
3.7110287018214194e+01,-3.5314748257890535e+01,-2.0257718668713899e+01,-6.4316079317555346e+00,2.5643230238376301e-12,6.6452017394849668e-24,0.0000000000000000e+00,0.0000000000000000e+00
-4.5760216311099889e+01,-2.2110242099922168e+01,-2.0050495446030915e+01,-6.4336079317555477e+00,3.1484735186931665e-12,6.4811311239475228e-24,0.0000000000000000e+00,0.0000000000000000e+00
-1.4833879693339302e+01,4.8482233114906002e+01,-1.9989049006074563e+01,-6.4356079317555039e+00,3.3413141179580543e-12,6.3211114263412664e-24,0.0000000000000000e+00,0.0000000000000000e+00
-3.8370279529186476e+01,-3.3132725738780586e+01,-1.9986473763397601e+01,-6.4376079317555277e+00,3.3432367373691095e-12,6.1650426291461100e-24,0.0000000000000000e+00,0.0000000000000000e+00
-2.9721384353755521e+01,-4.0724123639501627e+01,-1.9845269103797197e+01,-6.4396079317555399e+00,3.8425802473973640e-12,6.0128271842833362e-24,0.0000000000000000e+00,0.0000000000000000e+00
-4.9037363642771666e+01,-1.0485969112838495e+01,-1.9709287339595939e+01,-6.4416079317555717e+00,4.3934985440966169e-12,5.8643699521448730e-24,0.0000000000000000e+00,0.0000000000000000e+00
3.6439790184297038e+01,3.4152917183674624e+01,-1.9607594737404440e+01,-6.4436079317555288e+00,4.8540744583301477e-12,5.7195781421279401e-24,0.0000000000000000e+00,0.0000000000000000e+00
3.6439790184297038e+01,3.4152917183674624e+01,-1.9607594737404440e+01,-6.4456079317555028e+00,4.8443760110936655e-12,5.5783612546379043e-24,0.0000000000000000e+00,0.0000000000000000e+00
4.6138947404253528e+01,-1.8953063256547491e+01,-1.9576299805147620e+01,-6.4476079317555337e+00,4.9883908311343710e-12,5.4406310245230850e-24,0.0000000000000000e+00,0.0000000000000000e+00
4.6996217377917461e+01,-1.6581448832557221e+01,-1.9554138899347723e+01,-6.4496079317555051e+00,5.0899819522300979e-12,5.3063013659061596e-24,0.0000000000000000e+00,0.0000000000000000e+00
-4.9788162346305768e+01,-1.4078769678716352e+00,-1.9540410570145614e+01,-6.4516079317555350e+00,5.1500303817511471e-12,5.1752883183776916e-24,0.0000000000000000e+00,0.0000000000000000e+00
-4.9597790325294369e+01,-3.5557879905632861e+00,-1.9499116600180290e+01,-6.4536079317555899e+00,5.3564239771929941e-12,5.0475099945181391e-24,0.0000000000000000e+00,0.0000000000000000e+00
2.1587898288681529e+01,4.4752281751056600e+01,-1.9480214805493862e+01,-6.4556079317555257e+00,5.4477265708262404e-12,4.9228865287155534e-24,0.0000000000000000e+00,0.0000000000000000e+00
-4.1308194552220627e+01,2.7603744452115119e+01,-1.9477862657960731e+01,-6.4576079317554758e+00,5.4496453121197833e-12,4.8013400272469689e-24,0.0000000000000000e+00,0.0000000000000000e+00
-4.1308194552220627e+01,2.7603744452115119e+01,-1.9477862657960731e+01,-6.4596079317555395e+00,5.4387569135232640e-12,4.6827945195922940e-24,0.0000000000000000e+00,0.0000000000000000e+00
-4.2924705691779842e+01,2.4785223407268496e+01,-1.9420382723622438e+01,-6.4616079317555375e+00,5.7490260655043361e-12,4.5671759109502600e-24,0.0000000000000000e+00,0.0000000000000000e+00
-4.2924705691779842e+01,2.4785223407268496e+01,-1.9420382723622438e+01,-6.4636079317555444e+00,5.7375395037638866e-12,4.4544119359267612e-24,0.0000000000000000e+00,0.0000000000000000e+00
2.1162682559398938e+01,4.4801188771087418e+01,-1.9411222675314288e+01,-6.4656079317555033e+00,5.7787679866096080e-12,4.3444321133666294e-24,0.0000000000000000e+00,0.0000000000000000e+00
2.1162682559398938e+01,4.4801188771087418e+01,-1.9411222675314288e+01,-6.4676079317555502e+00,5.7672220004709288e-12,4.2371677023006161e-24,0.0000000000000000e+00,0.0000000000000000e+00
2.1162682559398938e+01,4.4801188771087418e+01,-1.9411222675314288e+01,-6.4696079317555526e+00,5.7556990832281878e-12,4.1325516589800534e-24,0.0000000000000000e+00,0.0000000000000000e+00
-4.3473388058676555e+01,-2.3727871648832270e+01,-1.9400931244670499e+01,-6.4716079317555089e+00,5.8036204568157337e-12,4.0305185949723248e-24,0.0000000000000000e+00,0.0000000000000000e+00
-4.3473388058676555e+01,-2.3727871648832270e+01,-1.9400931244670499e+01,-6.4736079317555122e+00,5.7920248154087085e-12,3.9310047362909669e-24,0.0000000000000000e+00,0.0000000000000000e+00
-4.8805052152512054e+01,7.8549901609929140e+00,-1.9354364363445384e+01,-6.4756079317555777e+00,6.0559957886132830e-12,3.8339478835348529e-24,0.0000000000000000e+00,0.0000000000000000e+00
1.5207631061484950e+01,4.6899596009399389e+01,-1.9290415174987366e+01,-6.4776079317554665e+00,6.4430240906102497e-12,3.7392873730115416e-24,0.0000000000000000e+00,0.0000000000000000e+00
1.5207631061484950e+01,4.6899596009399389e+01,-1.9290415174987366e+01,-6.4796079317555906e+00,6.4301509198899905e-12,3.6469640388204955e-24,0.0000000000000000e+00,0.0000000000000000e+00
-4.3975438987369067e+01,2.2232590227738058e+01,-1.9276830945083468e+01,-6.4816079317554642e+00,6.5050723823517996e-12,3.5569201758724647e-24,0.0000000000000000e+00,0.0000000000000000e+00
-4.3975438987369067e+01,2.2232590227738058e+01,-1.9276830945083468e+01,-6.4836079317555493e+00,6.4920752390621964e-12,3.4690995038219306e-24,0.0000000000000000e+00,0.0000000000000000e+00
-2.9760881506659665e+01,3.9013257423462832e+01,-1.9174916047465878e+01,-6.4856079317555650e+00,7.1742421810886713e-12,3.3834471318900563e-24,0.0000000000000000e+00,0.0000000000000000e+00
-4.8731693515498101e+01,5.1372596481067951e+00,-1.9142041381154332e+01,-6.4876079317555355e+00,7.3991993840962829e-12,3.2999095245561631e-24,0.0000000000000000e+00,0.0000000000000000e+00
-4.8731693515498101e+01,5.1372596481067951e+00,-1.9142041381154332e+01,-6.4896079317554722e+00,7.3844157738666706e-12,3.2184344680962873e-24,0.0000000000000000e+00,0.0000000000000000e+00
-4.8731693515498101e+01,5.1372596481067951e+00,-1.9142041381154332e+01,-6.4916079317555599e+00,7.3696617013088725e-12,3.1389710379479033e-24,0.0000000000000000e+00,0.0000000000000000e+00
-4.8731693515498101e+01,5.1372596481067951e+00,-1.9142041381154332e+01,-6.4936079317555402e+00,7.3549371074084922e-12,3.0614695668804148e-24,0.0000000000000000e+00,0.0000000000000000e+00
