cmpt_0,logl,logv,weight
1.0216886550691315e+00,-1.4408623865818249e+00,-5.0101660193248980e+00,1.5788975859106526e-03
-1.0001987961496772e+00,-1.4191373485429712e+00,-5.0201660193248872e+00,1.5975191762570434e-03
-9.9541196716364078e-01,-1.4143610248196339e+00,-5.0301660193248994e+00,1.5891960109211854e-03
9.9354345771239971e-01,-1.4125028338148948e+00,-5.0401660193249072e+00,1.5763096110330116e-03
-9.5865306842222464e-01,-1.3784463854310127e+00,-5.0501660193248954e+00,1.6146898166371922e-03
9.4866960316131532e-01,-1.3689255406144631e+00,-5.0601660193248881e+00,1.6139163149703629e-03
-9.4562197536407255e-01,-1.3660389927790648e+00,-5.0701660193248976e+00,1.6024765348692418e-03
-9.3003550598781026e-01,-1.3514215538323406e+00,-5.0801660193248974e+00,1.6098929817508904e-03
8.9256277777119764e-01,-1.3172726887646578e+00,-5.0901660193249070e+00,1.6492432904881723e-03
8.9059680234779603e-01,-1.3155198648093991e+00,-5.1001660193248899e+00,1.6356976242546217e-03
8.7922270709402817e-01,-1.3054548169682150e+00,-5.1101660193248888e+00,1.6358040263144864e-03
-8.6385108937350408e-01,-1.2920578849392343e+00,-5.1201660193249117e+00,1.6413701899920116e-03
-8.5933507998261394e-01,-1.2881669224777021e+00,-5.1301660193248875e+00,1.6313735638587928e-03
-8.5744046358916637e-01,-1.2865406069333418e+00,-5.1401660193248944e+00,1.6177699919037818e-03
8.3713440051160981e-01,-1.2693355348933055e+00,-5.1501660193248933e+00,1.6294682339704871e-03
8.2667622806304197e-01,-1.2606353256556089e+00,-5.1601660193249019e+00,1.6273516420737795e-03
-8.2348141716100398e-01,-1.2579993548380872e+00,-5.1701660193248982e+00,1.6154117937442146e-03
-8.1746879493828406e-01,-1.2530661479822647e+00,-5.1801660193248997e+00,1.6072475371087455e-03
8.1378876693100433e-01,-1.2500646112248817e+00,-5.1901660193249066e+00,1.5960385429153446e-03
8.0829522247072749e-01,-1.2456091159678409e+00,-5.2001660193248975e+00,1.5872137867027568e-03
8.0825311555999935e-01,-1.2455750820395624e+00,-5.2101660193248884e+00,1.5714742281805237e-03
-8.0673997335308156e-01,-1.2443532249362048e+00,-5.2201660193248891e+00,1.5577399716721562e-03
-7.9930842213675934e-01,-1.2383855094827174e+00,-5.2301660193248987e+00,1.5514713677478493e-03
7.8700005480627078e-01,-1.2286230757658760e+00,-5.2401660193248967e+00,1.5511028342388908e-03
7.8120189405764007e-01,-1.2240767322729615e+00,-5.2501660193248982e+00,1.5426666770348627e-03
-7.7166028252129337e-01,-1.2166683284437605e+00,-5.2601660193248856e+00,1.5386738840700949e-03
7.5865134785972033e-01,-1.2067144664380247e+00,-5.2701660193249014e+00,1.5386028943809062e-03
7.5782217491645398e-01,-1.2060857570308918e+00,-5.2801660193248923e+00,1.5242515498895331e-03
7.5451675856462164e-01,-1.2035863021107711e+00,-5.2901660193249151e+00,1.5128616012362380e-03
-7.4699459489145048e-01,-1.1979389950318606e+00,-5.3001660193248936e+00,1.5062908897726368e-03
7.4689995109730034e-01,-1.1978683011079143e+00,-5.3101660193248952e+00,1.4914084747879067e-03
-7.3780723698676109e-01,-1.1911182921083587e+00,-5.3201660193249030e+00,1.4865692785983576e-03
7.3045845385028751e-01,-1.1857233090340158e+00,-5.3301660193248930e+00,1.4797393399704948e-03
-7.2041332306477945e-01,-1.1784362106579587e+00,-5.3401660193248937e+00,1.4757303931100653e-03
-7.1952464150889961e-01,-1.1777963875025947e+00,-5.3501660193248943e+00,1.4619817409431833e-03
7.1789956377324105e-01,-1.1766284244662444e+00,-5.3601660193249012e+00,1.4491263175197805e-03
7.1039118002699531e-01,-1.1712663469634128e+00,-5.3701660193248957e+00,1.4424209434926113e-03
7.1031051805479983e-01,-1.1712090486629785e+00,-5.3801660193248910e+00,1.4281504435500320e-03
6.9853132884580516e-01,-1.1629115413228828e+00,-5.3901660193249050e+00,1.4257210964622067e-03
6.9487477349837978e-01,-1.1603640080555517e+00,-5.4001660193248888e+00,1.4151354509993064e-03
6.8978449051525859e-01,-1.1568398543110370e+00,-5.4101660193248966e+00,1.4060008604128325e-03
-6.8250410118518900e-01,-1.1518444567006407e+00,-5.4201660193249124e+00,1.3989819631915349e-03
6.7770518603298924e-01,-1.1485806922213437e+00,-5.4301660193248917e+00,1.3895897607578164e-03
6.7530455464872752e-01,-1.1469566533979976e+00,-5.4401660193249004e+00,1.3779992195944114e-03
6.6326061439924011e-01,-1.1388958539399683e+00,-5.4501660193248966e+00,1.3753295920691099e-03
6.4398249952587905e-01,-1.1262952624811389e+00,-5.4601660193248893e+00,1.3789109172227354e-03
6.3350895907734484e-01,-1.1196053332489699e+00,-5.4701660193248998e+00,1.3743541702421927e-03
-6.1777790737855487e-01,-1.1097633040558526e+00,-5.4801660193248960e+00,1.3741370795524292e-03
6.0128627175418936e-01,-1.0997111229333658e+00,-5.4901660193248976e+00,1.3742087854385192e-03
5.9606549604989001e-01,-1.0965855704239402e+00,-5.5001660193248920e+00,1.3647942562212980e-03
-5.7354559407551287e-01,-1.0834158068750559e+00,-5.5101660193248962e+00,1.3691271948739921e-03
5.6900350685782775e-01,-1.0808210280415924e+00,-5.5201660193248889e+00,1.3590259523187937e-03
-5.6359902410923857e-01,-1.0777604626217825e+00,-5.5301660193248949e+00,1.3496277275277945e-03
5.5282451002434341e-01,-1.0717460020751672e+00,-5.5401660193249169e+00,1.3442594378435470e-03
-5.5232698033990191e-01,-1.0714710792390367e+00,-5.5501660193248945e+00,1.3312497736111160e-03
5.4879816670586146e-01,-1.0695282465231968e+00,-5.5601660193249005e+00,1.3205667666683163e-03
5.3804448971034102e-01,-1.0636844690871701e+00,-5.5701660193248888e+00,1.3150895873480922e-03
-5.3173868574681027e-01,-1.0603115475932121e+00,-5.5801660193249027e+00,1.3064031998868894e-03
5.2836484379827786e-01,-1.0585232367143287e+00,-5.5901660193248945e+00,1.2957193492086972e-03
5.2609465825456647e-01,-1.0573263273553339e+00,-5.6001660193248943e+00,1.2843630728346697e-03
-5.2302173071244451e-01,-1.0557143980320598e+00,-5.6101660193248959e+00,1.2736348022541985e-03
5.2075835484871114e-01,-1.0545331647057075e+00,-5.6201660193248966e+00,1.2624522945413293e-03
-5.0961939630317366e-01,-1.0487944971775451e+00,-5.6301660193248981e+00,1.2570840117269212e-03
5.0665493847649146e-01,-1.0472881459746481e+00,-5.6401660193248970e+00,1.2464519978367360e-03
5.0591908449063039e-01,-1.0469155926592584e+00,-5.6501660193248862e+00,1.2345094281531013e-03
-5.0293612722875392e-01,-1.0454109066692681e+00,-5.6601660193248939e+00,1.2240663045267623e-03
-5.0247049227839480e-01,-1.0451768304385856e+00,-5.6701660193248991e+00,1.2121703483549270e-03
-4.9608879491096775e-01,-1.0419905788514476e+00,-5.6801660193248944e+00,1.2039389995840144e-03
-4.8605365031688752e-01,-1.0370626081265251e+00,-5.6901660193249093e+00,1.1978480455390353e-03
4.8568904766523358e-01,-1.0368854581443203e+00,-5.7001660193248957e+00,1.1861393642992985e-03
-4.7946027921754181e-01,-1.0338796123070211e+00,-5.7101660193248964e+00,1.1778722671039990e-03
-4.7469295803039341e-01,-1.0316052348351619e+00,-5.7201660193248935e+00,1.1688075310324641e-03
4.6517966310898995e-01,-1.0271345921184363e+00,-5.7301660193249049e+00,1.1623626111507961e-03
4.6351855353334165e-01,-1.0263632573681600e+00,-5.7401660193248940e+00,1.1516849019987884e-03
-4.6250815713771237e-01,-1.0258954303428010e+00,-5.7501660193249133e+00,1.1407589988293751e-03
4.5402796420414032e-01,-1.0220092287730176e+00,-5.7601660193248856e+00,1.1338059048187543e-03
-4.4455292110968658e-01,-1.0177521824669171e+00,-5.7701660193248978e+00,1.1273131715876501e-03
-4.3795081892862575e-01,-1.0148389925334664e+00,-5.7801660193248940e+00,1.1193523589565211e-03
4.3640747475049441e-01,-1.0141642746423911e+00,-5.7901660193249018e+00,1.1089626014317007e-03
-4.3478150370897156e-01,-1.0134560106170567e+00,-5.8001660193249007e+00,1.0987061377019634e-03
4.2594599985171688e-01,-1.0096535300281788e+00,-5.8101660193248863e+00,1.0919179418018244e-03
4.2212347968909697e-01,-1.0080326486857552e+00,-5.8201660193248959e+00,1.0828068565424617e-03
4.2191957525707002e-01,-1.0079465966258927e+00,-5.8301660193249027e+00,1.0721250028978397e-03
-4.1665037195178484e-01,-1.0057372988571198e+00,-5.8401660193248812e+00,1.0638048482519481e-03
-4.1394924530914928e-01,-1.0046155214793466e+00,-5.8501660193249023e+00,1.0544019542391948e-03
4.1325236029707424e-01,-1.0043272892788908e+00,-5.8601660193249074e+00,1.0442114114809524e-03
4.1214496515876625e-01,-1.0038702687861998e+00,-5.8701660193248939e+00,1.0342939198536951e-03
-4.0938388947893206e-01,-1.0027361171157887e+00,-5.8801660193248937e+00,1.0251645564076230e-03
4.0352223768760997e-01,-1.0003536307875476e+00,-5.8901660193248944e+00,1.0173850193665188e-03
-4.0132922750415145e-01,-9.9947110705787900e-01,-5.9001660193248942e+00,1.0081511941517779e-03
-4.0113368311402786e-01,-9.9939264849765208e-01,-5.9101660193248859e+00,9.9819823628819393e-04
3.9863133853245092e-01,-9.9839200466342626e-01,-5.9201660193248999e+00,9.8925539509773911e-04
3.9787613419506140e-01,-9.9809124171434271e-01,-5.9301660193249086e+00,9.7970675463785080e-04
3.9200582262348388e-01,-9.9577281511869664e-01,-5.9401660193248942e+00,9.7220989598601393e-04
-3.8704702426262605e-01,-9.9384123212861641e-01,-5.9501660193249002e+00,9.6439726130437687e-04
-3.8086044708005418e-01,-9.9146587270834885e-01,-5.9601660193248973e+00,9.5707204038688362e-04
-3.6474254367168468e-01,-9.8545709421538485e-01,-5.9701660193248847e+00,9.5325976675052866e-04
3.6262665925470999e-01,-9.8468757963445519e-01,-5.9801660193249111e+00,9.4450120146459212e-04
-3.5581577566683065e-01,-9.8224096574003361e-01,-5.9901660193249064e+00,9.3739389511869587e-04
-3.5376538413691505e-01,-9.8151350614010902e-01,-6.0001660193248911e+00,9.2874204665306399e-04
3.5131953190297366e-01,-9.8065123938160170e-01,-6.0101660193249042e+00,9.2029410587741913e-04
3.5097956443588019e-01,-9.8053185995913950e-01,-6.0201660193248863e+00,9.1124580402907344e-04
-3.4860485487379478e-01,-9.7970120505412928e-01,-6.0301660193249038e+00,9.0292846732537512e-04
-3.4582539141396457e-01,-9.7873613330665032e-01,-6.0401660193248912e+00,8.9480731566126022e-04
3.3591851412979118e-01,-9.7535915670092277e-01,-6.0501660193248936e+00,8.8890056773245889e-04
-3.3455606066288857e-01,-9.7490241149647461e-01,-6.0601660193249005e+00,8.8045791240736328e-04
-3.3100376215705873e-01,-9.7372027791440285e-01,-6.0701660193248959e+00,8.7272828165942107e-04
3.3078309444733256e-01,-9.7364726041941596e-01,-6.0801660193248939e+00,8.6410758283274433e-04
-3.2265769034575487e-01,-9.7099252520296797e-01,-6.0901660193248954e+00,8.5778373742730291e-04
3.2016748887287960e-01,-9.7019214309892221e-01,-6.1001660193248943e+00,8.4992864214310996e-04
-3.1372333648723583e-01,-9.6814969856168120e-01,-6.1101660193249021e+00,8.4319212648018861e-04
3.0899785886715292e-01,-9.6667837102558196e-01,-6.1201660193248895e+00,8.3603139617585925e-04
3.0816186100551579e-01,-9.6642039892253084e-01,-6.1301660193249070e+00,8.2792629913482313e-04
-3.0458539694278508e-01,-9.6532466464873645e-01,-6.1401660193248890e+00,8.2058694762589680e-04
3.0030287603817862e-01,-9.6402944131174029e-01,-6.1501660193248942e+00,8.1347492072545390e-04
2.9901248837144734e-01,-9.6364276673438187e-01,-6.1601660193248957e+00,8.0569219048591989e-04
2.9380659809980592e-01,-9.6209969117682992e-01,-6.1701660193249035e+00,7.9890724283989529e-04
-2.9251030845730519e-01,-9.6171967291023341e-01,-6.1801660193248864e+00,7.9125861855618292e-04
2.9236445902327035e-01,-9.6167702108332420e-01,-6.1901660193249004e+00,7.8341887728790684e-04
-2.8704448058808385e-01,-9.6013579955138084e-01,-6.2001660193248940e+00,7.7682005887471490e-04
-2.8360172036449371e-01,-9.5915350053018966e-01,-6.2101660193249044e+00,7.6984641822982157e-04
2.6910709501478924e-01,-9.5514784692698884e-01,-6.2201660193248891e+00,7.6524549566518686e-04
-2.6834914340043015e-01,-9.5494416401521176e-01,-6.2301660193249182e+00,7.5778550800141488e-04
-2.6732249757334259e-01,-9.5466919148776430e-01,-6.2401660193248949e+00,7.5045174145823613e-04
2.6679138945492753e-01,-9.5452735537698485e-01,-6.2501660193249009e+00,7.4309001139047349e-04
2.6337519122730108e-01,-9.5362177831034822e-01,-6.2601660193249007e+00,7.3636267354441269e-04
-2.6118723526310827e-01,-9.5304791856553261e-01,-6.2701660193248960e+00,7.2945422685107746e-04
2.6026512130558510e-01,-9.5280749931744491e-01,-6.2801660193248861e+00,7.2236968672314552e-04
2.5811460586729695e-01,-9.5225010751435446e-01,-6.2901660193248929e+00,7.1558073594267556e-04
-2.5393526818386786e-01,-9.5118009284714589e-01,-6.3001660193249061e+00,7.0921905758921928e-04
-2.5343320751420273e-01,-9.5105272796880791e-01,-6.3101660193248987e+00,7.0225164655782451e-04
2.4657452422477438e-01,-9.4933803063167643e-01,-6.3201660193248861e+00,6.9645731615769566e-04
-2.4382664019143940e-01,-9.4866424786686232e-01,-6.3301660193249081e+00,6.8999219833913326e-04
2.4276568185517028e-01,-9.4840612077664233e-01,-6.3401660193248830e+00,6.8330301751140467e-04
-2.4260937425067861e-01,-9.4836818687049240e-01,-6.3501660193249094e+00,6.7652970181491861e-04
2.4239307783213934e-01,-9.4831573472380826e-01,-6.3601660193248941e+00,6.6983325207882114e-04
-2.4168109500680773e-01,-9.4814340847518430e-01,-6.3701660193248877e+00,6.6328259101302678e-04
-2.3733724865607941e-01,-9.4710301743315828e-01,-6.3801660193248928e+00,6.5736638140792591e-04
2.3692301115987324e-01,-9.4700478924187015e-01,-6.3901660193248988e+00,6.5088940917455663e-04
2.2805279883293866e-01,-9.4494257216110789e-01,-6.4001660193248995e+00,6.4574324194023429e-04
2.2655522139755213e-01,-9.4460216680458642e-01,-6.4101660193248904e+00,6.3953565364061830e-04
-2.2417037288388764e-01,-9.4406471067279008e-01,-6.4201660193248964e+00,6.3351256129265063e-04
2.2384552089540799e-01,-9.4399194124580776e-01,-6.4301660193248935e+00,6.2725464928646199e-04
2.2049891925714193e-01,-9.4324841933012327e-01,-6.4401660193249013e+00,6.2147526998682491e-04
-2.1856702350809434e-01,-9.4282430451593335e-01,-6.4501660193249020e+00,6.1555249730976835e-04
-2.1525071775985283e-01,-9.4210496838140534e-01,-6.4601660193249000e+00,6.0986618866403733e-04
-2.0850656942155232e-01,-9.4067602737931177e-01,-6.4701660193248838e+00,6.0466132703195473e-04
-2.0452714820833773e-01,-9.3985420981045709e-01,-6.4801660193249280e+00,5.9913702536770785e-04
-2.0391237269197762e-01,-9.3972866050177550e-01,-6.4901660193248931e+00,5.9324998980899281e-04
-1.9966219408911617e-01,-9.3887102850757942e-01,-6.5001660193248920e+00,5.8785099747533855e-04
-1.9404336886535070e-01,-9.3776494713364678e-01,-6.5101660193248971e+00,5.8264587979720277e-04
-1.8940463918598144e-01,-9.3687559130592535e-01,-6.5201660193249014e+00,5.7736170816217254e-04
-1.8900306715142126e-01,-9.3679961232966180e-01,-6.5301660193248852e+00,5.7166029569314118e-04
-1.8849330304208661e-01,-9.3670339527919744e-01,-6.5401660193249009e+00,5.6602663950574932e-04
1.8453493993385103e-01,-9.3596510466153449e-01,-6.5501660193249043e+00,5.6080846716670006e-04
-1.8417705558404052e-01,-9.3589912653514284e-01,-6.5601660193248890e+00,5.5526496381695070e-04
1.8100039808932594e-01,-9.3531910468758672e-01,-6.5701660193248967e+00,5.5005893880665977e-04
1.8033329358438066e-01,-9.3519858102083464e-01,-6.5801660193249019e+00,5.4465140034601388e-04
-1.7631732919452697e-01,-9.3448243292048505e-01,-6.5901660193248821e+00,5.3961833666706202e-04
1.7553565372436949e-01,-9.3434491549756038e-01,-6.6001660193249112e+00,5.3432251810884657e-04
-1.7538476870803388e-01,-9.3431844118072471e-01,-6.6101660193249039e+00,5.2901992547783308e-04
-1.7357414467515753e-01,-9.3400252448319576e-01,-6.6201660193248770e+00,5.2392157870243396e-04
1.6935133942045311e-01,-9.3327847071509018e-01,-6.6301660193249310e+00,5.1908418071582095e-04
1.6845813300735812e-01,-9.3312760392150185e-01,-6.6401660193248597e+00,5.1399674601135216e-04
-1.6805396200328038e-01,-9.3305959970583952e-01,-6.6501660193249164e+00,5.0891700026082837e-04
1.6781607386384503e-01,-9.3301964995687725e-01,-6.6601660193248859e+00,5.0387332071096381e-04
-1.6396134020123521e-01,-9.3238019317363208e-01,-6.6701660193249168e+00,4.9917879863275636e-04
1.6382877608289820e-01,-9.3235846656974963e-01,-6.6801660193248669e+00,4.9422262426003461e-04
-1.6123565966862674e-01,-9.3193700160772808e-01,-6.6901660193249173e+00,4.8951129537271108e-04
1.5938922451651338e-01,-9.3164099507932718e-01,-6.7001660193248824e+00,4.8478405461087738e-04
1.5873287860893362e-01,-9.3153659600907868e-01,-6.7101660193249124e+00,4.8001048270407019e-04
1.5725225365608364e-01,-9.3130266827329811e-01,-6.7201660193248767e+00,4.7534548208641973e-04
-1.5281165886896120e-01,-9.3061423417648137e-01,-6.7301660193249155e+00,4.7093981496587373e-04
1.5128042817647988e-01,-9.3038141660796903e-01,-6.7401660193248771e+00,4.6636245024617775e-04
1.5103722913405904e-01,-9.3034465492558660e-01,-6.7501660193249133e+00,4.6173904032501217e-04
-1.5008051536435230e-01,-9.3020061317935421e-01,-6.7601660193248811e+00,4.5721051276706822e-04
1.4860562678930911e-01,-9.2998034879006120e-01,-6.7701660193249182e+00,4.5276090827598965e-04
1.4430868727888460e-01,-9.2935103124541696e-01,-6.7801660193248727e+00,4.4853804602758897e-04
1.4378279124747359e-01,-9.2927527816279676e-01,-6.7901660193249160e+00,4.4410865922549339e-04
1.4354988786325140e-01,-9.2924181778611548e-01,-6.8001660193248785e+00,4.3970441666204885e-04
-1.4240552627713371e-01,-9.2907819959047322e-01,-6.8101660193249165e+00,4.3540051823447786e-04
-1.4122661080700027e-01,-9.2891101043335544e-01,-6.8201660193248683e+00,4.3114028664816440e-04
-1.4075056232576566e-01,-9.2884389303084913e-01,-6.8301660193249196e+00,4.2687901916804396e-04
-1.3719341110997707e-01,-9.2834954865933506e-01,-6.8401660193248786e+00,4.2284047911164886e-04
1.3717196893447992e-01,-9.2834660716402040e-01,-6.8501660193249103e+00,4.1863437745614173e-04
-1.3619118957952517e-01,-9.2821255269288250e-01,-6.8601660193249190e+00,4.1452446093505991e-04
1.3453417527217690e-01,-9.2798825479142188e-01,-6.8701660193248753e+00,4.1049193578844150e-04
-1.3388011580319686e-01,-9.2790047533707820e-01,-6.8801660193249150e+00,4.0644314857468439e-04
1.3233325417939779e-01,-9.2769457771419406e-01,-6.8901660193248739e+00,4.0248183319679243e-04
1.3230406423068444e-01,-9.2769071533931802e-01,-6.9001660193249190e+00,3.9847861111433103e-04
-1.3029227569815718e-01,-9.2742657118664173e-01,-6.9101660193248833e+00,3.9461790493303177e-04
-1.2983314625471470e-01,-9.2736685556653853e-01,-6.9201660193249088e+00,3.9071472224868383e-04
-1.2901224487797397e-01,-9.2726061229756662e-01,-6.9301660193248731e+00,3.8686814575880673e-04
1.2831737409840660e-01,-9.2717120688109467e-01,-6.9401660193249235e+00,3.8305298887244860e-04
-1.2581580904806472e-01,-9.2685334153654897e-01,-6.9501660193248753e+00,3.7936211485661885e-04
1.2534399959326706e-01,-9.2679409175035798e-01,-6.9601660193249106e+00,3.7560965287685647e-04
1.2521746918820909e-01,-9.2677823992828956e-01,-6.9701660193248811e+00,3.7187816928517346e-04
-1.2485864193926483e-01,-9.2673337286679824e-01,-6.9801660193249200e+00,3.6819443910766480e-04
-1.2373414526923932e-01,-9.2659360198609408e-01,-6.9901660193248638e+00,3.6458179758381843e-04
-1.2070677473396133e-01,-9.2622359536667709e-01,-7.0001660193249240e+00,3.6108772822115157e-04
-1.2040136256171696e-01,-9.2618677668669847e-01,-7.0101660193248723e+00,3.5750800802485301e-04
-1.2012289204986004e-01,-9.2615328723055068e-01,-7.0201660193249227e+00,3.5396259772538854e-04
-1.1987152618860383e-01,-9.2612312402873198e-01,-7.0301660193248745e+00,3.5045118160175788e-04
-1.1832439256749046e-01,-9.2593886357157229e-01,-7.0401660193249143e+00,3.4702807174238047e-04
-1.1773726955456543e-01,-9.2586956495442163e-01,-7.0501660193248732e+00,3.4359889483810577e-04
-1.1639082372375836e-01,-9.2571194455688699e-01,-7.0601660193249218e+00,3.4023365224817740e-04
1.1496276296718479e-01,-9.2554675106786399e-01,-7.0701660193248737e+00,3.3690392058168927e-04
-1.1471868824679379e-01,-9.2551872134987201e-01,-7.0801660193249205e+00,3.3356102005162118e-04
1.1360910663236301e-01,-9.2539204718824131e-01,-7.0901660193248635e+00,3.3028386822962536e-04
-1.1021517502602285e-01,-9.2501222503634795e-01,-7.1001660193249299e+00,3.2712171331073349e-04
-1.1019419154915831e-01,-9.2500991255892573e-01,-7.1101660193249048e+00,3.2386754681456664e-04
1.0818776888314045e-01,-9.2479082930129541e-01,-7.1201660193248903e+00,3.2071526652968142e-04
1.0747044612631398e-01,-9.2471348102863393e-01,-7.1301660193249061e+00,3.1754865719876304e-04
1.0492496168158186e-01,-9.2444315642528019e-01,-7.1401660193248810e+00,3.1447399383544331e-04
-1.0478046094432616e-01,-9.2442800513119217e-01,-7.1501660193249181e+00,3.1134964262946878e-04
-1.0414231788247547e-01,-9.2436134382030677e-01,-7.1601660193248691e+00,3.0827221106795918e-04
1.0035266334068628e-01,-9.2397386115312408e-01,-7.1701660193249195e+00,3.0532313582224953e-04
9.9397155212229596e-02,-9.2387842986548152e-01,-7.1801660193248802e+00,3.0231396869534683e-04
-9.9206725037075394e-02,-9.2385951977963043e-01,-7.1901660193249199e+00,2.9931155440054183e-04
9.6384930602880642e-02,-9.2358356005700049e-01,-7.2001660193248691e+00,2.9641514202832754e-04
-9.4836991269347082e-02,-9.2343556008985062e-01,-7.2101660193249142e+00,2.9350919822321048e-04
-9.3926869892526105e-02,-9.2334966107724326e-01,-7.2201660193248784e+00,2.9061369526208884e-04
-9.3838760570828850e-02,-9.2334138912607411e-01,-7.2301660193249093e+00,2.8772442071196814e-04
-9.2844648624849188e-02,-9.2324859702247530e-01,-7.2401660193248807e+00,2.8488794901708871e-04
9.1897461346506434e-02,-9.2316110433430576e-01,-7.2501660193249204e+00,2.8207794523958397e-04
-9.0794535632503864e-02,-9.2306035648370044e-01,-7.2601660193248732e+00,2.7929936018156925e-04
-9.0118191108177037e-02,-9.2299917681764443e-01,-7.2701660193249209e+00,2.7653720305021069e-04
-8.9442706315601556e-02,-9.2293853148986893e-01,-7.2801660193248701e+00,2.7380221622699141e-04
-8.8578701917075911e-02,-9.2286162584999654e-01,-7.2901660193249196e+00,2.7109868687197266e-04
8.6066704917566239e-02,-9.2264227148102318e-01,-7.3001660193248741e+00,2.6846009130296268e-04
-8.5955522817378227e-02,-9.2263270858474389e-01,-7.3101660193249165e+00,2.6579141048631066e-04
-8.4939450776115033e-02,-9.2254588778241353e-01,-7.3201660193248701e+00,2.6316958936700084e-04
8.3554264702868655e-02,-9.2242919020835801e-01,-7.3301660193249187e+00,2.6058141564540087e-04
-8.3501196903906338e-02,-9.2242475757553188e-01,-7.3401660193248670e+00,2.5798973080908043e-04
8.1548151267740621e-02,-9.2226358312093260e-01,-7.3501660193249228e+00,2.5546386102703910e-04
8.1036931882202609e-02,-9.2222202479777982e-01,-7.3601660193249163e+00,2.5293246436941644e-04
