cmpt_0,logl,logv,weight
1.1995898950383208e+00,-1.6384464907723642e+00,-4.9601660193248920e+00,1.3622568445112852e-03
-1.1948768354337169e+00,-1.6328038585613864e+00,-4.9701660193249033e+00,1.3563339040031134e-03
1.1572480258810902e+00,-1.5885500293361798e+00,-4.9801660193248907e+00,1.4035984077488436e-03
1.1249619678404641e+00,-1.5517082471770842e+00,-4.9901660193248940e+00,1.4417836781836892e-03
-1.1213752650033990e+00,-1.5476797751140612e+00,-5.0001660193249080e+00,1.4331996819650812e-03
-1.1202197378408534e+00,-1.5463846631574545e+00,-5.0101660193248980e+00,1.4207779823796987e-03
1.0980777422685697e+00,-1.5218258966661593e+00,-5.0201660193248872e+00,1.4416140630483666e-03
1.0881046560796894e+00,-1.5109244039244891e+00,-5.0301660193248994e+00,1.4429142536306087e-03
1.0685002994513835e+00,-1.4897849775971874e+00,-5.0401660193249072e+00,1.4590773473159655e-03
1.0674640547355605e+00,-1.4886782867095814e+00,-5.0501660193248954e+00,1.4461588506838835e-03
1.0398655393880862e+00,-1.4595987026367774e+00,-5.0601660193248881e+00,1.4740158651207829e-03
-1.0385979037815485e+00,-1.4582813355030528e+00,-5.0701660193248976e+00,1.4612729277038760e-03
1.0326637241731058e+00,-1.4521357162448738e+00,-5.0801660193248974e+00,1.4556514660590278e-03
1.0282850277694677e+00,-1.4476235818007670e+00,-5.0901660193249070e+00,1.4476849261607899e-03
-1.0266963934498752e+00,-1.4459912747948298e+00,-5.1001660193248899e+00,1.4356216842860399e-03
-9.9908558859671004e-01,-1.4180245393041568e+00,-5.1101660193248888e+00,1.4616482252226980e-03
-9.8114464920270195e-01,-1.4002609439628859e+00,-5.1201660193249117e+00,1.4730400340530201e-03
9.6547750382447295e-01,-1.3850119378289070e+00,-5.1301660193248875e+00,1.4807923584271227e-03
-9.6380968565114999e-01,-1.3834030877108239e+00,-5.1401660193248944e+00,1.4684187946210280e-03
9.6128353940120981e-01,-1.3809715541951981e+00,-5.1501660193248933e+00,1.4573470670390303e-03
-9.3609401801828729e-01,-1.3570745379181504e+00,-5.1601660193249019e+00,1.4777412236935525e-03
-9.3090985101643831e-01,-1.3522351079930632e+00,-5.1701660193248982e+00,1.4701348799716738e-03
9.2401798061845242e-01,-1.3458431468864407e+00,-5.1801660193248997e+00,1.4648401337153262e-03
9.2057240026664722e-01,-1.3426653046996875e+00,-5.1901660193249066e+00,1.4548807739411934e-03
-8.8442200249478342e-01,-1.3100396718817808e+00,-5.2001660193248975e+00,1.4881735873548670e-03
-8.8150550006129524e-01,-1.3074645059524965e+00,-5.2101660193248884e+00,1.4771650642024911e-03
-8.6949140148808668e-01,-1.2969461812641980e+00,-5.2201660193248891e+00,1.4779309137861844e-03
8.6398420732598868e-01,-1.2921728878876979e+00,-5.2301660193248987e+00,1.4702263547645622e-03
-8.6277310604691870e-01,-1.2911272488922632e+00,-5.2401660193248967e+00,1.4571201834916439e-03
-8.6273299081031729e-01,-1.2910926393495969e+00,-5.2501660193248982e+00,1.4426715247561259e-03
-8.6010369969693046e-01,-1.2888277197495133e+00,-5.2601660193248856e+00,1.4315553920361383e-03
-8.5595086822602973e-01,-1.2852644770417865e+00,-5.2701660193249014e+00,1.4223704098900798e-03
-8.4115460472098968e-01,-1.2727090671550016e+00,-5.2801660193248923e+00,1.4260097973811149e-03
8.4003471151359366e-01,-1.2717676909072027e+00,-5.2901660193249151e+00,1.4131504431206239e-03
-8.3534587555299300e-01,-1.2678398985350376e+00,-5.3001660193248936e+00,1.4045955002017446e-03
-8.0118520430160378e-01,-1.2398873984292407e+00,-5.3101660193248952e+00,1.4300392067848084e-03
8.0114320537349437e-01,-1.2398537503913980e+00,-5.3201660193249030e+00,1.4158577189646864e-03
-7.9943484337151660e-01,-1.2384865670315601e+00,-5.3301660193248930e+00,1.4036874861650867e-03
-7.8917326470253835e-01,-1.2303357534939707e+00,-5.3401660193248937e+00,1.4010942047376442e-03
-7.5666013033148571e-01,-1.2052058090499700e+00,-5.3501660193248943e+00,1.4224538599535562e-03
-7.5479096109146127e-01,-1.2037932301060255e+00,-5.3601660193249012e+00,1.4102909484911639e-03
7.5376805208538145e-01,-1.2030216708056347e+00,-5.3701660193248957e+00,1.3973360308892999e-03
7.4872708600626814e-01,-1.1992346572930583e+00,-5.3801660193248910e+00,1.3886813146686530e-03
7.4816626871577063e-01,-1.1988149154553789e+00,-5.3901660193249050e+00,1.3754409136671314e-03
7.4335833733600953e-01,-1.1952293414768178e+00,-5.4001660193248888e+00,1.3666464854379869e-03
7.3564179825076015e-01,-1.1895229603001456e+00,-5.4101660193248966e+00,1.3607912055285333e-03
7.3347980974944227e-01,-1.1879348482883785e+00,-5.4201660193249124e+00,1.3493923923169895e-03
-7.2973946286611302e-01,-1.1851983744654011e+00,-5.4301660193248917e+00,1.3396265554941748e-03
7.2819681743824394e-01,-1.1840738350969331e+00,-5.4401660193249004e+00,1.3277893607229758e-03
-7.1789705340359555e-01,-1.1766266222761219e+00,-5.4501660193248966e+00,1.3244041198044614e-03
7.1673519083251125e-01,-1.1757931995221975e+00,-5.4601660193248893e+00,1.3123193397896809e-03
-7.0466916177734962e-01,-1.1672178464133358e+00,-5.4701660193248998e+00,1.3104510792438327e-03
6.9494239838667826e-01,-1.1604110011710538e+00,-5.4801660193248960e+00,1.3062732798751770e-03
6.7031771226904457e-01,-1.1436014503241423e+00,-5.4901660193248976e+00,1.3151987689908923e-03
-6.6540678956752630e-01,-1.1403216304346206e+00,-5.5001660193248920e+00,1.3063900276970306e-03
6.6198350888597857e-01,-1.1380496156518358e+00,-5.5101660193248962e+00,1.2963331745323859e-03
6.5484150224111093e-01,-1.1333472291620370e+00,-5.5201660193248889e+00,1.2894838609200938e-03
6.5227767239187151e-01,-1.1316716135838183e+00,-5.5301660193248949e+00,1.2787942554768981e-03
6.4882025272806310e-01,-1.1294223928083933e+00,-5.5401660193249169e+00,1.2689209159942934e-03
6.4143757453733008e-01,-1.1246596136475060e+00,-5.5501660193248945e+00,1.2622926688770780e-03
6.3656942433596231e-01,-1.1215488486330487e+00,-5.5601660193249005e+00,1.2536263245783077e-03
-6.2984197665041408e-01,-1.1172889904087899e+00,-5.5701660193248888e+00,1.2464509452905679e-03
-6.2669078567390879e-01,-1.1153092030576299e+00,-5.5801660193249027e+00,1.2364941249329215e-03
6.1232806471076473e-01,-1.1064113620495548e+00,-5.5901660193248945e+00,1.2351320625572028e-03
6.0978228925928724e-01,-1.1048557527804881e+00,-5.6001660193248943e+00,1.2247460383568263e-03
-6.0955140456945633e-01,-1.1047149900396380e+00,-5.6101660193248959e+00,1.2127303068879896e-03
6.0629542758517108e-01,-1.1027356053886821e+00,-5.6201660193248966e+00,1.2030423671290707e-03
-6.0327767793822373e-01,-1.1009105109826072e+00,-5.6301660193248981e+00,1.1932476991426812e-03
-5.9673736760873419e-01,-1.0969862755836401e+00,-5.6401660193248970e+00,1.1860197867937629e-03
-5.8588500421191192e-01,-1.0905691517135354e+00,-5.6501660193248862e+00,1.1817780281955246e-03
5.8362031811001647e-01,-1.0892448704887578e+00,-5.6601660193248939e+00,1.1715696011200358e-03
-5.8353102849685590e-01,-1.0891927632426386e+00,-5.6701660193248991e+00,1.1599727302242782e-03
-5.6326662233519176e-01,-1.0775731765517873e+00,-5.6801660193248944e+00,1.1618529287811949e-03
5.4316949362000067e-01,-1.0664550820330434e+00,-5.6901660193249093e+00,1.1631527166798884e-03
5.3388428732631954e-01,-1.0614547487603054e+00,-5.7001660193248957e+00,1.1573518540171311e-03
-5.3151478202551572e-01,-1.0601925143891553e+00,-5.7101660193248964e+00,1.1472832374328477e-03
-5.3146579406857963e-01,-1.0601664777658124e+00,-5.7201660193248935e+00,1.1358971530249186e-03
5.3071011999196260e-01,-1.0597651483642812e+00,-5.7301660193249049e+00,1.1250462110402057e-03
5.2396445825534377e-01,-1.0562079093907475e+00,-5.7401660193248940e+00,1.1178211069605652e-03
-5.1195002296387671e-01,-1.0499849456396964e+00,-5.7501660193249133e+00,1.1136070195100886e-03
-5.0591046640217607e-01,-1.0469112326409731e+00,-5.7601660193248856e+00,1.1059205079080702e-03
-5.0046035520092125e-01,-1.0441688161972555e+00,-5.7701660193248978e+00,1.0979232528914925e-03
4.9200441023758668e-01,-1.0399727024799572e+00,-5.7801660193248940e+00,1.0915694872866890e-03
-4.9095280503880406e-01,-1.0394558610210745e+00,-5.7901660193249018e+00,1.0812668885780950e-03
4.8190355160386122e-01,-1.0350540491575471e+00,-5.8001660193249007e+00,1.0752306648326283e-03
4.7528111217939339e-01,-1.0318846004305799e+00,-5.8101660193248863e+00,1.0679112728453326e-03
4.7428762455573997e-01,-1.0314129080367027e+00,-5.8201660193248959e+00,1.0577842092485703e-03
-4.7202654325168836e-01,-1.0303430614004085e+00,-5.8301660193249027e+00,1.0483800866590532e-03
-4.6495223470851815e-01,-1.0270288229135620e+00,-5.8401660193248812e+00,1.0413942462778043e-03
4.6254040298180882e-01,-1.0259103448286264e+00,-5.8501660193249023e+00,1.0321860324633172e-03
-4.5655341305917196e-01,-1.0231590421213288e+00,-5.8601660193249074e+00,1.0247310803523037e-03
4.5535231495157874e-01,-1.0226113979992204e+00,-5.8701660193248939e+00,1.0150905919443034e-03
-4.5104691794582397e-01,-1.0206601937275530e+00,-5.8801660193248937e+00,1.0069531274495332e-03
-4.4924260672192828e-01,-1.0198479924804960e+00,-5.8901660193248944e+00,9.9774381619418531e-04
-4.4500683678374953e-01,-1.0179540750254787e+00,-5.9001660193248942e+00,9.8968871422947750e-04
-4.4470954971861387e-01,-1.0178218244388055e+00,-5.9101660193248859e+00,9.7997074012206057e-04
4.3785953759393520e-01,-1.0147990199643269e+00,-5.9201660193248999e+00,9.7315709038355675e-04
4.3010712780431537e-01,-1.0114346033273782e+00,-5.9301660193249086e+00,9.6672100259905718e-04
-4.2725367103170042e-01,-1.0102113823383716e+00,-5.9401660193248942e+00,9.5827343145413180e-04
4.2703141430820957e-01,-1.0101164470363744e+00,-5.9501660193249002e+00,9.4882852454430001e-04
-4.2525648134233301e-01,-1.0093600700951706e+00,-5.9601660193248973e+00,9.4009832282521100e-04
4.1575290067212278e-01,-1.0053637698419815e+00,-5.9701660193248847e+00,9.3447116355214457e-04
4.0316193294778224e-01,-1.0002083047224355e+00,-5.9801660193249111e+00,9.2995503351287585e-04
-4.0259716644592508e-01,-9.9998077184848344e-01,-5.9901660193249064e+00,9.2091134009095600e-04
3.9954224106887204e-01,-9.9875553383250781e-01,-6.0001660193248911e+00,9.1286591225283340e-04
3.9663217560737984e-01,-9.9759707399686115e-01,-6.0101660193249042e+00,9.0483034735669324e-04
3.8369195433103392e-01,-9.9254829054252358e-01,-6.0201660193248863e+00,9.0036140884051658e-04
3.8198120027345822e-01,-9.9189335131451539e-01,-6.0301660193249038e+00,8.9198666893202056e-04
-3.7704921282742054e-01,-9.9002158708022825e-01,-6.0401660193248912e+00,8.8476577729780905e-04
-3.7606875856774225e-01,-9.8965238821868085e-01,-6.0501660193248936e+00,8.7628567467919237e-04
3.7366093480211016e-01,-9.8874977973193290e-01,-6.0601660193249005e+00,8.6834991291693208e-04
3.7192237789551974e-01,-9.8810166022306833e-01,-6.0701660193248959e+00,8.6026706214293626e-04
-3.6421623208031523e-01,-9.8526526448873053e-01,-6.0801660193248939e+00,8.5412646999284626e-04
-3.4773900982055927e-01,-9.7939974210883096e-01,-6.0901660193248954e+00,8.5060239334595585e-04
-3.4614586163611216e-01,-9.7884701139724273e-01,-6.1001660193248943e+00,8.4260436273897238e-04
-3.4388053953573061e-01,-9.7806544536903206e-01,-6.1101660193249021e+00,8.3487256235602130e-04
3.3763139935611841e-01,-9.7593601354892479e-01,-6.1201660193248895e+00,8.2832743166808540e-04
3.3652812458307590e-01,-9.7556412195104059e-01,-6.1301660193249070e+00,8.2039047561336558e-04
-3.3364883503878756e-01,-9.7459930519470950e-01,-6.1401660193248890e+00,8.1301148280924168e-04
3.3315613387271037e-01,-9.7443503740184512e-01,-6.1501660193248942e+00,8.0505411699322731e-04
-3.2936320805429642e-01,-9.7317859404324836e-01,-6.1601660193248957e+00,7.9804576433497893e-04
3.2913737827166956e-01,-9.7310423952111347e-01,-6.1701660193249035e+00,7.9016382637359204e-04
-3.2897301241782789e-01,-9.7305015408296969e-01,-6.1801660193248864e+00,7.8234387720292349e-04
-3.2866179411347918e-01,-9.7294782008828495e-01,-6.1901660193249004e+00,7.7463869337538794e-04
3.2190704048794788e-01,-9.7075060399119417e-01,-6.2001660193248940e+00,7.6861787516716213e-04
-3.2141288196844714e-01,-9.7059165298097094e-01,-6.2101660193249044e+00,7.6109096608967806e-04
-3.1884326603992952e-01,-9.6976904678284415e-01,-6.2201660193248891e+00,7.5413808802505264e-04
-3.1557626864687471e-01,-9.6873272329988169e-01,-6.2301660193249182e+00,7.4740844438822259e-04
-3.1502703857396147e-01,-9.6855955014967954e-01,-6.2401660193248949e+00,7.4009976041951385e-04
3.1447593091575748e-01,-9.6838608819600558e-01,-6.2501660193249009e+00,7.3286275754189795e-04
-3.1093847115076095e-01,-9.6727989905412581e-01,-6.2601660193249007e+00,7.2637371372900915e-04
-3.0660224363792915e-01,-9.6594100053524545e-01,-6.2701660193248960e+00,7.2010968314129280e-04
-2.9811896963428747e-01,-9.6337599266124407e-01,-6.2801660193248861e+00,7.1477552759180137e-04
2.8869135746709612e-01,-9.6060988257143676e-01,-6.2901660193248929e+00,7.0962357690316873e-04
2.8277021280084819e-01,-9.5891802925705794e-01,-6.3001660193249061e+00,7.0375234344102039e-04
2.8252053302898344e-01,-9.5884745842482988e-01,-6.3101660193248987e+00,6.9679906257904308e-04
2.7875729310392267e-01,-9.5779134686265255e-01,-6.3201660193248861e+00,6.9059475617038314e-04
-2.7419906481510659e-01,-9.5653109620607901e-01,-6.3301660193249081e+00,6.8458542935950762e-04
2.7178769531419356e-01,-9.5587280829543997e-01,-6.3401660193248830e+00,6.7822000763758435e-04
2.7166896143617270e-01,-9.5584054493724380e-01,-6.3501660193249094e+00,6.7149327008534775e-04
-2.7121817836610962e-01,-9.5571818277145493e-01,-6.3601660193248941e+00,6.6489315320058476e-04
2.6986709826579347e-01,-9.5535265799653923e-01,-6.3701660193248877e+00,6.5851801645054717e-04
2.6391579609778837e-01,-9.5376430634830411e-01,-6.3801660193248928e+00,6.5300202627170743e-04
-2.6299053373470194e-01,-9.5352054305037115e-01,-6.3901660193248988e+00,6.4666216083819649e-04
2.6233613069879419e-01,-9.5334865536834690e-01,-6.4001660193248995e+00,6.4033782155462429e-04
-2.6205689843665730e-01,-9.5327544164245970e-01,-6.4101660193248904e+00,6.3401277051146332e-04
-2.5973990740295877e-01,-9.5267094238218830e-01,-6.4201660193248964e+00,6.2808379949803633e-04
2.5625820148521550e-01,-9.5177266554755813e-01,-6.4301660193248935e+00,6.2239309154002453e-04
2.5584480059617010e-01,-9.5166681362938643e-01,-6.4401660193249013e+00,6.1626540622878895e-04
2.5225849005050849e-01,-9.5075570553462074e-01,-6.4501660193249020e+00,6.1068961383748646e-04
-2.4966285083351869e-01,-9.5010430217649933e-01,-6.4601660193249000e+00,6.0500712599334658e-04
-2.4792854684094312e-01,-9.4967281480267030e-01,-6.4701660193248838e+00,5.9924571569075946e-04
-2.4779849177034649e-01,-9.4964057889516873e-01,-6.4801660193249280e+00,5.9330224652258791e-04
2.4662757598769380e-01,-9.4935111325212229e-01,-6.4901660193248931e+00,5.8756884691289508e-04
-2.4434915406673749e-01,-9.4879178717990453e-01,-6.5001660193248920e+00,5.8204790274097933e-04
-2.3970005329359900e-01,-9.4766659040781653e-01,-6.5101660193248971e+00,5.7690519614365325e-04
-2.3531887388427872e-01,-9.4662601883642206e-01,-6.5201660193249014e+00,5.7175954081471227e-04
2.3422635835343730e-01,-9.4636952610709590e-01,-6.5301660193248852e+00,5.6621564990189414e-04
-2.3202609044597672e-01,-9.4585658595716171e-01,-6.5401660193249009e+00,5.6086932867720673e-04
2.2575258916395091e-01,-9.4442064839045325e-01,-6.5501660193249043e+00,5.5608651810583473e-04
2.2390285488665521e-01,-9.4400477684653672e-01,-6.5601660193248890e+00,5.5078237189413808e-04
-2.1997563764713357e-01,-9.4313317321247092e-01,-6.5701660193248967e+00,5.4577749011811558e-04
-2.1933425671129714e-01,-9.4299229071688806e-01,-6.5801660193249019e+00,5.4042304413973109e-04
2.1841661689738365e-01,-9.4279144190178865e-01,-6.5901660193248821e+00,5.3515321910134006e-04
-2.1816444657465656e-01,-9.4273639550795252e-01,-6.6001660193249112e+00,5.2985752154465892e-04
2.1664959661911573e-01,-9.4240705649095224e-01,-6.6101660193249039e+00,5.2475814599239434e-04
2.1433638645530631e-01,-9.4190857591269872e-01,-6.6201660193248770e+00,5.1979575871923997e-04
-2.1408706428729621e-01,-9.4185516818091597e-01,-6.6301660193249310e+00,5.1465119012222339e-04
2.1250132218452486e-01,-9.4151693859842511e-01,-6.6401660193248597e+00,5.0970269259675025e-04
2.1005165112010774e-01,-9.4099938070248124e-01,-6.6501660193249164e+00,5.0489230945812693e-04
-2.0944153774868002e-01,-9.4087141150060538e-01,-6.6601660193248859e+00,4.9993251891240233e-04
2.0841606185159806e-01,-9.4065716005220401e-01,-6.6701660193249168e+00,4.9506416408739604e-04
2.0501034565561832e-01,-9.3995315354625752e-01,-6.6801660193248669e+00,4.9048337531777187e-04
2.0491225100714339e-01,-9.3993304793974675e-01,-6.6901660193249173e+00,4.8561274763073636e-04
2.0213102634914265e-01,-9.3936700853981836e-01,-6.7001660193248824e+00,4.8105303798095356e-04
-2.0120558662462049e-01,-9.3918037667781828e-01,-6.7101660193249124e+00,4.7635537507262609e-04
1.9980614809961880e-01,-9.3889978104254290e-01,-6.7201660193248767e+00,4.7174791173163302e-04
-1.9952740608814104e-01,-9.3884412552347041e-01,-6.7301660193249155e+00,4.6707993643432772e-04
-1.9772071478174841e-01,-9.3848527316024222e-01,-6.7401660193248771e+00,4.6259838815721627e-04
1.9705641014759201e-01,-9.3835414702346742e-01,-6.7501660193249133e+00,4.5805551640021650e-04
1.9669915759647646e-01,-9.3828381193292121e-01,-6.7601660193248811e+00,4.5352968578966875e-04
1.9564833255716574e-01,-9.3807766764953915e-01,-6.7701660193249182e+00,4.4910956184323925e-04
-1.9043688980359338e-01,-9.3707163713237240e-01,-6.7801660193248727e+00,4.4508839438477772e-04
1.8970448226955841e-01,-9.3693242792992004e-01,-6.7901660193249160e+00,4.4072103901844720e-04
-1.8670782409999936e-01,-9.3636843842341766e-01,-6.8001660193248785e+00,4.3658194962645778e-04
-1.8573651449392903e-01,-9.3618755904151618e-01,-6.8101660193249165e+00,4.3231607663858201e-04
-1.8217664079290447e-01,-9.3553269685863294e-01,-6.8201660193248683e+00,4.2829484208244931e-04
1.8063838334811089e-01,-9.3525364540264899e-01,-6.8301660193249196e+00,4.2415158080276905e-04
1.7814108446351434e-01,-9.3480565562025797e-01,-6.8401660193248786e+00,4.2011936909138175e-04
-1.7725885891684173e-01,-9.3464888416558989e-01,-6.8501660193249103e+00,4.1600432401487676e-04
-1.7659876647661576e-01,-9.3453209479387056e-01,-6.8601660193249190e+00,4.1191311609480377e-04
1.7624804103643163e-01,-9.3447021861792934e-01,-6.8701660193248753e+00,4.0783974689199059e-04
-1.7519551417916693e-01,-9.3428526672759082e-01,-6.8801660193249150e+00,4.0385636069706582e-04
1.7461962601081665e-01,-9.3418453952741820e-01,-6.8901660193248739e+00,3.9987819934961331e-04
-1.7217087601366970e-01,-9.3375993790699663e-01,-6.9001660193249190e+00,3.9606747998201578e-04
-1.6804193582375246e-01,-9.3305757873103656e-01,-6.9101660193248833e+00,3.9240205312737953e-04
1.6792566965963776e-01,-9.3303804789865841e-01,-6.9201660193249088e+00,3.8850517521694169e-04
1.6592847909746494e-01,-9.3270466272113839e-01,-6.9301660193248731e+00,3.8476773861482089e-04
1.6549624016049658e-01,-9.3263303538696984e-01,-6.9401660193249235e+00,3.8096652228678023e-04
1.6438628745596884e-01,-9.3244995838511768e-01,-6.9501660193248753e+00,3.7724490059770058e-04
-1.5683162780780741e-01,-9.3123661237376276e-01,-6.9601660193249106e+00,3.7394470027901720e-04
1.5381687760385443e-01,-9.3076834855123902e-01,-6.9701660193248811e+00,3.7039729139179802e-04
1.5253987112445080e-01,-9.3057273877467150e-01,-6.9801660193249200e+00,3.6678351618853270e-04
-1.5178754839675995e-01,-9.3045826255748887e-01,-6.9901660193248638e+00,3.6317553180588571e-04
-1.4784324233648394e-01,-9.2986734478562161e-01,-7.0001660193249240e+00,3.5977440917707735e-04
1.4717503018999825e-01,-9.2976877738905295e-01,-7.0101660193248723e+00,3.5622970489715774e-04
1.4646658626171172e-01,-9.2966476307891921e-01,-7.0201660193249227e+00,3.5272184632146409e-04
1.4624909419127316e-01,-9.2963293140922343e-01,-7.0301660193248745e+00,3.4922332149477754e-04
1.4525276824991512e-01,-9.2948771597547120e-01,-7.0401660193249143e+00,3.4579870305003504e-04
1.4342180465191776e-01,-9.2922343965814591e-01,-7.0501660193248732e+00,3.4244843751973694e-04
1.4339426527005894e-01,-9.2921949028950945e-01,-7.0601660193249218e+00,3.3904235763467102e-04
-1.4206525548754115e-01,-9.2902980104170962e-01,-7.0701660193248737e+00,3.3573250861738637e-04
1.4165390321297294e-01,-9.2897144678107457e-01,-7.0801660193249205e+00,3.3241131139116585e-04
1.4027551645667119e-01,-9.2877714289193236e-01,-7.0901660193248635e+00,3.2916771593327447e-04
1.4004343413061190e-01,-9.2874461435488698e-01,-7.1001660193249299e+00,3.2590304341211288e-04
-1.3627138121137478e-01,-9.2822347730196741e-01,-7.1101660193249048e+00,3.2282844798462140e-04
1.3490949513824393e-01,-9.2803881857256743e-01,-7.1201660193248903e+00,3.1967527663714142e-04
1.3270401357670683e-01,-9.2774371024302282e-01,-7.1301660193249061e+00,3.1658786842102759e-04
-1.2994492091397519e-01,-9.2738137386900910e-01,-7.1401660193248810e+00,3.1355135697877967e-04
1.2958437559112024e-01,-9.2733458783200973e-01,-7.1501660193249181e+00,3.1044599304660508e-04
1.2939226942624615e-01,-9.2730971232697657e-01,-7.1601660193248691e+00,3.0736464955969240e-04
-1.2917688401643371e-01,-9.2728186631543708e-01,-7.1701660193249195e+00,3.0431479403221409e-04
1.2729043324336786e-01,-9.2703995983098164e-01,-7.1801660193248802e+00,3.0135970328851132e-04
1.2680333669807287e-01,-9.2697807573222191e-01,-7.1901660193249199e+00,2.9837958852006968e-04
-1.2630951351770503e-01,-9.2691557923587908e-01,-7.2001660193248691e+00,2.9542912471673444e-04
-1.2557404737355982e-01,-9.2682295332022802e-01,-7.2101660193249142e+00,2.9251664917813203e-04
-1.2535410558370513e-01,-9.2679535852668482e-01,-7.2201660193248784e+00,2.8961405161737980e-04
-1.2256631560074362e-01,-9.2644978349330998e-01,-7.2301660193249093e+00,2.8683144831749124e-04
-1.2001153357450234e-01,-9.2613991672879137e-01,-7.2401660193248807e+00,2.8406543652229489e-04
-1.1834400701624112e-01,-9.2594118463166952e-01,-7.2501660193249204e+00,2.8129483496080885e-04
-1.1761912944281847e-01,-9.2585566243878270e-01,-7.2601660193248732e+00,2.7851972318642700e-04
1.1628596267087574e-01,-9.2569974519048559e-01,-7.2701660193249209e+00,2.7579140292112420e-04
1.1319709112219503e-01,-9.2534532335260278e-01,-7.2801660193248701e+00,2.7314402366495196e-04
1.1194249893068284e-01,-9.2520409416676241e-01,-7.2901660193249196e+00,2.7046438998747655e-04
1.1055564465396582e-01,-9.2504980791576641e-01,-7.3001660193248741e+00,2.6781454125631820e-04
-1.0764197429340183e-01,-9.2473192994823017e-01,-7.3101660193249165e+00,2.6523404070514400e-04
1.0496019120835841e-01,-9.2444685350258704e-01,-7.3201660193248701e+00,2.6266978820197270e-04
-1.0130804467460169e-01,-9.2407019259123502e-01,-7.3301660193249187e+00,2.6015415158794268e-04
-9.9444027347871861e-02,-9.2388308992092161e-01,-7.3401660193248670e+00,2.5761377024421993e-04
9.8654144077466047e-02,-9.2380485270516821e-01,-7.3501660193249228e+00,2.5507042562106328e-04
-9.8118367352400968e-02,-9.2375213963928982e-01,-7.3601660193249163e+00,2.5254574459007288e-04
