cmpt_0,cmpt_1,cmpt_2,cmpt_3,cmpt_4,cmpt_5,logl,logv,weight,stepsize,acceptrate,acceptrate_deriv
-4.64449934117403e+00,-4.46655684634536e+00,-4.90559351406300e+00,1.96672616313232e+00,-1.44388620987836e+00,-4.76228384880937e+00,-5.26228904765372e+01,-6.92425523731546e+00,1.37721962731991e-26,1.90226322576171e+00,8.11875000000000e-01,-1.25000000000042e-04
4.75283189240007e+00,3.32485139224777e+00,-3.71521688638822e+00,-3.86790271088076e+00,4.58576428948910e+00,3.26185764390227e+00,-5.25518837355636e+01,-6.92525523731551e+00,1.47708927467052e-26,1.48834087941464e+00,8.09411764705882e-01,-2.46323529411763e-03
2.18267037777012e+00,4.52266255605069e+00,-4.69453343123053e+00,-3.63195245198864e+00,-4.77357112745385e+00,3.22792145832625e+00,-5.23409849829648e+01,-6.92625523731541e+00,1.82206814175520e-26,1.58009587442649e+00,8.10000000000000e-01,5.88235294117667e-04
-3.41412147720223e+00,4.74555242071658e+00,4.24937272680937e+00,4.92933019279472e+00,-3.67464873838550e+00,-1.53648117495960e+00,-5.17115190514674e+01,-6.92725523731543e+00,3.41589018807762e-26,5.81284787281318e-01,7.95789473684210e-01,-1.42105263157896e-02
4.67711929583692e+00,-2.35289149299802e+00,4.97971260235376e+00,1.16390587300871e+00,4.75217304957286e+00,3.99518953198612e+00,-5.15678541248779e+01,-6.92825523731549e+00,3.93969400131068e-26,4.62036289073780e-01,7.93500000000000e-01,-2.28947368421051e-03
4.75421188019891e+00,-3.90368800583654e+00,4.43952985625370e+00,9.18778135204881e-01,-4.78379313561455e+00,-3.09356046609765e+00,-5.09384723841951e+01,-6.92925523731550e+00,7.38525021063224e-26,6.04444649912476e-01,7.96190476190476e-01,2.69047619047624e-03
-4.73021461302939e+00,4.03619276188273e+00,4.90237112363173e+00,6.48389608640765e-02,4.63499365103090e+00,2.56959822368407e+00,-5.09082462944563e+01,-6.93025523731546e+00,7.60427725789920e-26,1.21653566972775e+00,8.03181818181818e-01,6.99134199134199e-03
2.73962139024970e+00,1.86987309353929e+00,4.87294597317606e+00,4.31016364515971e+00,4.44394162408705e+00,4.20575608869922e+00,-5.08946638404646e+01,-6.93125523731545e+00,7.70056220680552e-26,1.42841368403398e+00,8.04782608695652e-01,1.60079051383399e-03
4.92411058663186e+00,3.64328545318271e+00,4.11551118041946e+00,1.51061914445266e+00,4.71474068446490e+00,-3.42968060931468e+00,-5.08792738168774e+01,-6.93225523731544e+00,7.81217460513461e-26,1.58759503374145e+00,8.05833333333333e-01,1.05072463768108e-03
-2.07807436639202e+00,4.51380240385792e+00,4.44471892761641e+00,4.70178304513086e+00,-1.05451185913576e+00,-4.76278032852657e+00,-5.06892147363892e+01,-6.93325523731557e+00,9.43798443520506e-26,1.22043454583110e+00,8.03200000000000e-01,-2.63333333333327e-03
4.90091600936283e+00,4.77115685030589e+00,2.47333734119135e-01,4.58790517755077e+00,9.08485717186758e-01,4.64329703236789e+00,-5.06528896680045e+01,-6.93425523731542e+00,9.77734048019338e-26,1.51923509380048e+00,8.05384615384615e-01,2.18461538461534e-03
-4.55554232817628e+00,-4.12937039394660e+00,-4.89645015178388e-01,4.00802044768533e+00,3.63817570748209e+00,-4.77268775704158e+00,-5.05753896002444e+01,-6.93525523731544e+00,1.05546611792260e-25,1.60469005720406e+00,8.05925925925926e-01,5.41310541310569e-04
4.69610972999733e+00,4.72075755056358e+00,7.33569165000524e-01,-3.25660177280793e+00,4.78005573541120e+00,-3.41729195460951e+00,-5.05183284010752e+01,-6.93625523731548e+00,1.11632683776188e-25,1.81364391568344e+00,8.07142857142857e-01,1.21693121693123e-03
-3.95845204585239e+00,4.30772353777181e+00,3.97087995979272e+00,-4.78917246194945e+00,2.24255487294390e+00,-3.46021971195075e+00,-5.04796602036509e+01,-6.93725523731548e+00,1.15917887013324e-25,1.01930526837178e+00,8.01379310344828e-01,-5.76354679802960e-03
3.52298005032694e+00,2.38803991795730e+00,4.94647512496007e+00,4.85309464904322e+00,4.04361362229887e-01,4.79041019715894e+00,-5.01365336395443e+01,-6.93825523731549e+00,1.63205253729109e-25,1.28174647899303e+00,8.03666666666667e-01,2.28735632183907e-03
-4.08591256643832e+00,4.28511631073748e+00,-1.56982689962535e-01,4.32822646357389e+00,4.76892887813002e+00,-3.52967783000575e+00,-5.00218309009764e+01,-6.93925523731549e+00,1.82858270118032e-25,1.69445875218354e+00,8.06451612903226e-01,2.78494623655912e-03
-3.81913582979093e+00,-4.91223177275098e+00,-4.03859618625322e+00,-2.83402863084190e+00,-3.29207625190908e+00,-3.88399967751448e+00,-5.00041394232920e+01,-6.94025523731546e+00,1.85936059825144e-25,1.94300030869468e+00,8.07812500000000e-01,1.36088709677429e-03
-4.95394342963125e+00,-1.32687186163625e+00,-1.09491603794578e+00,4.67388724903154e+00,-4.12546324648972e+00,-4.72124879639746e+00,-4.98415535876106e+01,-6.94125523731545e+00,2.18544288183805e-25,1.13388523438409e+00,8.02424242424242e-01,-5.38825757575767e-03
4.49592289483988e+00,-4.36649218833032e+00,4.42869951547894e+00,-4.11889034511126e+00,1.65343558381115e-02,-3.52575844413655e+00,-4.96583610817363e+01,-6.94225523731548e+00,2.62219303994636e-25,1.00099095006224e+00,8.01176470588235e-01,-1.24777183600711e-03
-2.07090109339906e+00,-4.52465617911518e+00,-4.56406291437751e+00,-4.96853862332107e+00,-4.15278725316453e+00,2.63454460232201e-01,-4.93102519149690e+01,-6.94325523731554e+00,3.71032759242660e-25,1.25425704412557e+00,8.03428571428571e-01,2.25210084033611e-03
3.64589183524512e+00,3.65832446925515e+00,4.26531154761977e+00,-3.04640633085428e+00,-4.86241067407499e+00,-3.09039322673114e+00,-4.91850847891849e+01,-6.94425523731547e+00,4.20085173320940e-25,8.90195887387931e-01,8.00000000000000e-01,-3.42857142857134e-03
2.81052848076210e+00,-4.69760212661971e+00,4.01738772371515e+00,-4.26500268423935e+00,-2.64935487129472e+00,-4.00335661606677e+00,-4.91846979607409e+01,-6.94525523731541e+00,4.19827667997144e-25,1.16675547487922e+00,8.02702702702703e-01,2.70270270270268e-03
4.90499028810673e+00,-4.12605001431878e+00,-3.59838511494238e+00,-3.41045558034496e+00,1.68782032309256e-01,4.64720939225143e+00,-4.91575530247434e+01,-6.94625523731549e+00,4.30948782433060e-25,1.54827396349612e+00,8.05526315789474e-01,2.82361308677093e-03
-2.99232613244621e+00,-4.82631017813409e+00,-2.70908704327337e+00,-4.33364604955744e+00,4.87979642467295e+00,-2.09872995825715e+00,-4.88056346424474e+01,-6.94725523731543e+00,6.12107322730412e-25,8.90928732718362e-01,8.00000000000000e-01,-5.52631578947360e-03
-4.42608594720659e+00,3.52457888808967e+00,-4.01158380501530e+00,-4.30825253478176e+00,-7.11599689133943e-01,-4.38588134343043e+00,-4.87181646731841e+01,-6.94825523731549e+00,6.67392013954300e-25,1.20298883930512e+00,8.03000000000000e-01,3.00000000000000e-03
3.85509609225265e+00,-4.15861394700174e+00,-3.21953016163925e+00,3.96917327592359e+00,-4.17639989140442e+00,3.25662732063472e+00,-4.86753733733687e+01,-6.94925523731544e+00,6.95874202285154e-25,1.52490347165928e+00,8.05365853658537e-01,2.36585365853659e-03
4.91334199634294e+00,4.34203971703601e+00,-2.76234598573077e+00,-3.02325883958783e+00,-4.75411813116719e+00,-1.89335202824188e+00,-4.84892856664573e+01,-6.95025523731548e+00,8.37362111422514e-25,8.91674382514538e-01,8.00000000000000e-01,-5.36585365853659e-03
4.32177775721109e+00,2.35669234914766e+00,4.61061239935992e+00,2.57206342943465e+00,-4.76268227195628e+00,3.30245273119601e+00,-4.83608088252065e+01,-6.95125523731551e+00,9.51208658756583e-25,8.51111280464008e-01,7.99534883720930e-01,-4.65116279069866e-04
-1.49058355159973e+00,-4.28097435994702e+00,9.02882449440124e-01,4.86605348454689e+00,4.43039725025258e+00,4.53507261841327e+00,-4.81324099338645e+01,-6.95225523731553e+00,1.19408124933811e-24,1.06961549486861e+00,8.01818181818182e-01,2.28329809725158e-03
2.33223690957396e+00,4.55206723046639e+00,4.49348500791203e+00,-4.04901269425861e+00,-4.35240944491245e+00,1.85202278705567e+00,-4.80736375795996e+01,-6.95325523731547e+00,1.26509777912333e-24,1.33093413319591e+00,8.04000000000000e-01,2.18181818181828e-03
2.53657121220156e+00,-3.90668094115167e+00,-4.33458644478051e+00,4.80361832481128e+00,3.57320013561964e+00,-2.95162012293301e+00,-4.80334105495802e+01,-6.95425523731536e+00,1.31571000142614e-24,1.57092349558591e+00,8.05652173913043e-01,1.65217391304340e-03
4.70151649455838e+00,-5.80715093996386e-01,3.99746906467296e+00,3.13029622377942e+00,-4.34100880443305e+00,-4.22515247543649e+00,-4.79717670065386e+01,-6.95525523731551e+00,1.39796832753829e-24,1.30971292372418e+00,8.03829787234043e-01,-1.82238667900092e-03
-4.14508782582878e+00,-1.42055314538546e+00,4.09210258024437e+00,4.16243362881028e+00,3.07327527638015e+00,-4.67661606492729e+00,-4.78069513494687e+01,-6.95625523731551e+00,1.64680269113565e-24,1.24669483106316e+00,8.03333333333333e-01,-4.96453900709182e-04
-4.91526364924240e+00,-1.87928599329109e+00,-3.82951250224769e+00,4.44647603778318e+00,-2.97358344574739e+00,3.68864511455349e+00,-4.78017057135687e+01,-6.95725523731545e+00,1.65380927894707e-24,1.45855802741896e+00,8.04897959183673e-01,1.56462585034012e-03
-1.10513329122827e+00,4.87501719291998e+00,4.30549943862218e+00,-4.14231186058996e+00,4.15395901670547e+00,2.51532755853697e+00,-4.76463479099054e+01,-6.95825523731552e+00,1.92984383403679e-24,1.04897382508683e+00,8.01600000000000e-01,-3.29795918367348e-03
4.42062769365265e+00,-4.30864064403467e+00,7.67516052395123e-01,1.32316780118277e-01,4.54056716607923e+00,-4.98723693570402e+00,-4.76147334302143e+01,-6.95925523731536e+00,1.98983866846612e-24,1.27265655901211e+00,8.03529411764706e-01,1.92941176470596e-03
2.82801250699983e+00,4.54174787074142e+00,4.59242009017378e+00,4.73141254579703e-01,-3.03411359664797e+00,-4.98004601398633e+00,-4.74866397014670e+01,-6.96025523731554e+00,2.25950845778840e-24,1.53290605778231e+00,8.05384615384615e-01,1.85520361990943e-03
-3.18798841317844e+00,4.78842530222021e+00,3.76807073398780e+00,-3.08689972109391e+00,-2.13664556716623e+00,-4.70944585969254e+00,-4.72954954592971e+01,-6.96125523731548e+00,2.73270383618826e-24,1.63735336766818e+00,8.06037735849057e-01,6.53120464441215e-04
3.68734741829076e+00,8.20128483528808e-01,4.49390972594797e+00,-4.26636223451772e+00,2.42035718527084e+00,-4.97789696683404e+00,-4.71655312810337e+01,-6.96225523731539e+00,3.10885879998580e-24,1.84458071623711e+00,8.07222222222222e-01,1.18448637316559e-03
-4.83579067409437e+00,1.58507371199470e+00,3.86816504499139e+00,4.34442189340076e+00,-4.08474242130182e+00,-2.56001671745610e+00,-4.70000505764526e+01,-6.96325523731555e+00,3.66466313876175e-24,1.66334356997860e+00,8.06181818181818e-01,-1.04040404040395e-03
-4.63046663486583e+00,4.84441717414254e+00,3.10763732210517e+00,-3.14219077950636e+00,-4.10177851646640e+00,1.25547778634286e+00,-4.69342227480172e+01,-6.96425523731545e+00,3.91010507299312e-24,9.45797262823452e-01,8.00535714285714e-01,-5.64610389610398e-03
2.83026926673419e+00,-4.64691901333046e+00,-2.36193257728346e+00,-4.38647015660239e+00,-2.40769252421090e+00,-4.71912697807866e+00,-4.67592657455197e+01,-6.96525523731549e+00,4.65304223156113e-24,1.10676170736749e+00,8.02105263157895e-01,1.56954887218053e-03
-3.25776637507250e+00,-4.72058402564269e+00,3.83836493297275e+00,-2.46637586228050e+00,-4.84785576988753e+00,2.21993933065952e+00,-4.65850545697309e+01,-6.96625523731542e+00,5.53301250954535e-24,1.26628126681719e+00,8.03448275862069e-01,1.34301270417425e-03
2.07930023930222e+00,-4.90177753590065e+00,-3.51503023093859e+00,6.83470372614102e-01,4.36676311361170e+00,4.63340399851811e+00,-4.63688984333797e+01,-6.96725523731552e+00,6.86124259177477e-24,1.41813358213788e+00,8.04576271186441e-01,1.12799532437169e-03
-2.79422496257711e+00,-4.29382651689472e+00,-4.11523812602229e+00,-4.29864137584637e+00,-3.22606358334517e+00,3.01575793747648e+00,-4.60938431917607e+01,-6.96825523731541e+00,9.02450633302452e-24,1.27387636747090e+00,8.03500000000000e-01,-1.07627118644071e-03
-3.91947191275824e+00,4.51259275619181e+00,3.25989670874979e+00,-3.58575300112490e+00,3.29191479117470e-01,4.64138639392755e+00,-4.59442008370944e+01,-6.96925523731548e+00,1.04707552551918e-23,1.30929750695920e+00,8.03770491803279e-01,2.70491803278650e-04
2.30416533954527e+00,2.57653137331990e+00,4.76450475532113e+00,-3.49861477192328e+00,4.65106630681131e+00,3.51206429052333e+00,-4.59413892390928e+01,-6.97025523731549e+00,1.04897412467872e-23,1.32303114994497e+00,8.03870967741935e-01,1.00475938656808e-04
4.92482290164799e+00,-4.89601274976153e+00,-2.32289715992860e+00,3.35570304329912e+00,-1.77227381356086e+00,-3.56608836301702e+00,-4.58833093317572e+01,-6.97125523731547e+00,1.11059129289128e-23,1.19581583025989e+00,8.02857142857143e-01,-1.01382488479262e-03
-9.80595441932888e-01,4.65130000615991e+00,3.47872205882472e+00,-4.40637473956803e+00,4.83167091949348e+00,1.70105188019115e+00,-4.56898442205403e+01,-6.97225523731549e+00,1.34629675811922e-23,1.37082293896919e+00,8.04218750000000e-01,1.36160714285716e-03
3.20802188868858e+00,3.34029118190502e+00,4.23234788088509e+00,4.41507093498149e+00,-3.93164959809845e+00,2.43407494175690e+00,-4.56322106699425e+01,-6.97325523731548e+00,1.42474269371849e-23,1.61403336984662e+00,8.05846153846154e-01,1.62740384615390e-03
4.73813999940185e+00,4.82970822341026e+00,-4.89367736508266e+00,-2.41871797983368e+00,-1.75403980485138e+00,1.08060103893477e+00,-4.54229718153258e+01,-6.97425523731549e+00,1.75458100745201e-23,1.29449526220976e+00,8.03636363636364e-01,-2.20979020979029e-03
3.89906953370132e+00,-4.07862666742972e+00,2.77560968258715e+00,4.21688794617335e+00,-4.05993868039630e+00,2.36063644291007e+00,-4.52035303386668e+01,-6.97525523731544e+00,2.18293775332584e-23,1.45146595457305e+00,8.04776119402985e-01,1.13975576662151e-03
3.20665884692059e+00,4.12945309136500e+00,-2.29018403730443e+00,3.07173885746623e+00,-4.29283428902170e+00,-4.33441100445584e+00,-4.51291868538292e+01,-6.97625523731549e+00,2.34905952920998e-23,1.52944249253894e+00,8.05294117647059e-01,5.17998244073725e-04
2.21025312058993e+00,-4.17403981260909e+00,-3.92753744216574e+00,4.58706438107302e+00,-2.48732899447425e+00,3.77453122028968e+00,-4.51178455306699e+01,-6.97725523731551e+00,2.37347795472211e-23,1.41229516559422e+00,8.04492753623188e-01,-8.01364023870432e-04
-3.75549056667685e+00,-1.96504321203880e+00,1.99703108944466e-01,3.84135080156186e+00,4.83613469997302e+00,-4.79140089321660e+00,-4.50669726406803e+01,-6.97825523731544e+00,2.49485163091297e-23,1.14917098027653e+00,8.02428571428571e-01,-2.06418219461701e-03
-4.41896179775873e+00,3.52033615900130e+00,1.63919254977212e+00,-2.40878640247639e+00,3.94587364432288e+00,4.80288016991094e+00,-4.50370166627462e+01,-6.97925523731547e+00,2.56814857073399e-23,1.22918662102795e+00,8.03098591549296e-01,6.70020120724368e-04
8.90758695085678e-01,-4.38366560058454e+00,2.06170768646780e+00,-4.45155509978793e+00,3.48148824779534e+00,4.74273609721197e+00,-4.48592625202210e+01,-6.98025523731550e+00,3.06466842152800e-23,1.31241442320867e+00,8.03750000000000e-01,6.51408450704216e-04
1.03233477389440e+00,3.71505216326430e+00,-4.61777663256612e+00,-2.90715433791589e-01,-4.22930391458589e+00,4.92715196539219e+00,-4.47334023182422e+01,-6.98125523731548e+00,3.47223883496740e-23,1.32420690434909e+00,8.03835616438356e-01,8.56164383562508e-05
4.01229309470444e+00,4.47353104888788e+00,4.21626052723407e+00,-3.12767161663742e+00,-3.39311943480102e+00,1.78708010700434e+00,-4.47021678487418e+01,-6.98225523731539e+00,3.57882327700104e-23,1.06138684567329e+00,8.01621621621622e-01,-2.21399481673457e-03
-2.49772667435012e+00,-3.93102471744175e+00,-4.01034820186297e+00,3.87144653349342e+00,3.08113652748753e+00,3.99098381175155e+00,-4.46056006545314e+01,-6.98325523731551e+00,3.93771752478687e-23,8.11103917923890e-01,7.98933333333333e-01,-2.68828828828827e-03
-3.34566186949272e+00,2.95832990672046e+00,2.53970458503925e+00,4.68482656044561e+00,4.54202477000071e+00,-3.03035794077571e+00,-4.45915945574113e+01,-6.98425523731543e+00,3.98926635926128e-23,9.51221605102389e-01,8.00526315789474e-01,1.59298245614026e-03
4.00753492538753e+00,-2.40466317664833e+00,-4.92952583130331e+00,2.73163814907725e+00,2.46041763310653e-01,4.93247098296999e+00,-4.45109410045221e+01,-6.98525523731551e+00,4.32002373746934e-23,1.02773792803260e+00,8.01298701298701e-01,7.72385509227647e-04
2.23585142621831e+00,4.35083637654520e+00,-4.43008018497707e+00,-4.42507795837974e+00,-2.01987575306430e+00,-3.27595354230271e+00,-4.44873831096994e+01,-6.98625523731542e+00,4.41858183081332e-23,1.08021137276331e+00,8.01794871794872e-01,4.96170496170456e-04
-1.09164939990948e+00,-1.66087970701822e+00,-4.84921833194268e+00,-4.79192975288119e+00,-1.67089896255175e+00,4.96737058986548e+00,-4.44608326563109e+01,-6.98725523731549e+00,4.53293324426063e-23,1.09169643544802e+00,8.01898734177215e-01,1.03862382343500e-04
4.86628581172117e+00,3.14764609708536e+00,-2.54582395838109e+00,-3.62548974391220e+00,-1.69301615369904e+00,-4.66257373258019e+00,-4.44234844820839e+01,-6.98825523731548e+00,4.70072813691043e-23,1.21915675024240e+00,8.03000000000000e-01,1.10126582278480e-03
2.47144364162489e+00,4.92326467185709e+00,-4.38247718576563e+00,-3.83358391517918e+00,3.11393573731914e+00,1.92517222796227e+00,-4.43395934482158e+01,-6.98925523731554e+00,5.10698113307215e-23,1.32479561786258e+00,8.03827160493827e-01,8.27160493827139e-04
4.83835704322604e+00,-4.37334683982661e+00,3.47569258853233e+00,-1.59073377700076e+00,5.18029141402410e-02,4.52154181357517e+00,-4.43105103419241e+01,-6.99025523731539e+00,5.25243384983562e-23,1.40214830230357e+00,8.04390243902439e-01,5.63083408611886e-04
3.81201406278962e+00,3.28524874514896e+00,-3.02823416188741e+00,-4.79185206390396e+00,-4.43766814696295e+00,-6.07699676148274e-01,-4.42729093722658e+01,-6.99125523731549e+00,5.44823950171163e-23,1.44676578123022e+00,8.04698795180723e-01,3.08551278283775e-04
3.13998026954040e+00,4.29756569275408e+00,4.39899552930231e+00,-2.18176394071472e-01,4.68281054959528e+00,2.71351138292926e+00,-4.40232153213396e+01,-6.99225523731551e+00,6.98654796017875e-23,1.38881525809644e+00,8.04285714285714e-01,-4.13080895008577e-04
-4.12511113477231e+00,3.84556966302745e+00,-3.55110078859079e+00,4.77209671395367e+00,3.10628756943333e+00,4.20614815124072e-01,-4.40206867218975e+01,-6.99325523731552e+00,6.99723576009424e-23,1.30336608094731e+00,8.03647058823529e-01,-6.38655462184889e-04
-4.25120367577588e+00,-4.37105654085339e+00,-1.79649120707634e+00,-4.04853661629077e+00,4.45343091023445e+00,4.93801083863320e-01,-4.39505230705368e+01,-6.99425523731535e+00,7.49831876697936e-23,1.23925670764345e+00,8.03139534883721e-01,-5.07523939808463e-04
-4.65821430489266e+00,2.10382201191451e-01,-2.84010463595286e+00,-4.55268972153566e+00,2.16758568543658e+00,4.64307030761671e+00,-4.39100956007019e+01,-6.99525523731551e+00,7.79986402495594e-23,1.35426575823256e+00,8.04022988505747e-01,8.83453622026242e-04
3.96668143615890e+00,-2.83136235526528e+00,3.44288582950112e+00,2.47061188533581e+00,-4.27517855607802e+00,4.09339880686458e+00,-4.38844440978565e+01,-6.99625523731542e+00,7.99453196565463e-23,1.52838340847574e+00,8.05227272727273e-01,1.20428422152552e-03
-4.71016073701345e+00,-6.38427026657158e-01,4.98831365607240e+00,4.13656507433106e+00,1.81262234177200e+00,2.93642942289515e+00,-4.37615634417694e+01,-6.99725523731552e+00,9.03077744737960e-23,1.55480242061119e+00,8.05393258426966e-01,1.65985699693616e-04
-3.01244847559327e+00,4.94187868584857e+00,2.26888668446781e+00,-3.24319643942411e+00,-4.29847656645082e+00,2.96631563439297e+00,-4.37331861610841e+01,-6.99825523731542e+00,9.28143102753985e-23,1.58112045630709e+00,8.05555555555556e-01,1.62297128589284e-04
-4.77441021502368e+00,3.54533916766044e+00,4.15454695314048e+00,2.57437711980610e+00,-3.97144736189707e+00,1.15883128063678e+00,-4.36973235664006e+01,-6.99925523731548e+00,9.61071224429617e-23,1.31861005043383e+00,8.03736263736264e-01,-1.81929181929186e-03
4.00390066650470e+00,4.11876142762881e+00,-3.99097737792424e+00,2.95920437764295e+00,3.41118021538113e+00,2.59940981789537e+00,-4.35502757397512e+01,-7.00025523731550e+00,1.11220114893765e-22,1.09189990102704e+00,8.01847826086956e-01,-1.88843764930724e-03
-4.93636037750319e+00,4.07559789282664e+00,-1.84151363291893e+00,-4.95750171531965e+00,-1.24698572717412e+00,-2.35719279026060e+00,-4.35423706620263e+01,-7.00125523731553e+00,1.11990756038158e-22,1.21379219226333e+00,8.02903225806452e-01,1.05539971949509e-03
-4.40784074276340e+00,3.68688432698151e+00,-4.65118221564501e+00,-3.14028046411216e+00,1.46207359494737e+00,-3.05657297101694e+00,-4.35122966831587e+01,-7.00225523731542e+00,1.15294567665619e-22,1.06519828383161e+00,8.01595744680851e-01,-1.30748112560053e-03
1.30364199251833e+00,-4.93284944010851e+00,3.03608023099986e+00,-4.33636289480883e+00,4.03724281580607e+00,2.35051337209684e+00,-4.34529087128814e+01,-7.00325523731552e+00,1.22226793444475e-22,1.08622981108003e+00,8.01789473684210e-01,1.93729003359455e-04
-3.58824353165775e+00,2.42224722324163e+00,3.73148813424215e+00,-4.42485644912930e+00,-3.00376051482958e+00,-3.76779348778250e+00,-4.32461194665011e+01,-7.00425523731547e+00,1.50154915032165e-22,1.16650890117220e+00,8.02500000000000e-01,7.10526315789495e-04
-4.38435608470800e+00,3.39253788036324e+00,2.34983561160161e+00,-3.65591223470249e+00,2.40130609549028e+00,-4.47986169293582e+00,-4.32410036801433e+01,-7.00525523731544e+00,1.50774194119016e-22,8.10989622563678e-01,7.98865979381443e-01,-3.63402061855667e-03
2.18714277442208e+00,3.63514402413957e+00,-4.76010149092855e+00,-4.77346054967534e+00,3.09660339101823e+00,1.47099322253466e+00,-4.31111967144000e+01,-7.00625523731547e+00,1.71501202825584e-22,8.63147758577401e-01,7.99489795918367e-01,6.23816536924005e-04
4.37914387383098e+00,2.69469009351267e+00,4.77823287872384e+00,-3.64222639196667e+00,-3.23324091626295e+00,-1.46248331448694e+00,-4.30777724803962e+01,-7.00725523731540e+00,1.77153132541735e-22,9.45818550973829e-01,8.00404040404040e-01,9.14244485673121e-04
