cmpt_0,cmpt_1,cmpt_2,cmpt_3,cmpt_4,cmpt_5,logl,logv,weight,stepsize,acceptrate,acceptrate_deriv
-4.53728902968917e+00,-4.83151417061302e+00,3.77134405201846e+00,2.66383199845198e+00,-2.35851459818061e+00,-3.81010085495232e+00,-4.81781399103917e+01,-6.93925523731549e+00,1.15563165756404e-24,4.74488745809611e-01,9.01612903225806e-01,-3.87096774193574e-04
4.65082093519401e+00,2.37528079687157e+00,4.35744487201784e+00,-4.99091061312310e+00,2.02032886735760e+00,3.15257185787898e+00,-4.81081546195271e+01,-6.94025523731546e+00,1.23816738984654e-24,5.40491454822052e-01,9.02812500000000e-01,1.19959677419357e-03
-3.49515573202157e+00,8.34373473480811e-01,-4.51684091855637e+00,-4.55826370385337e+00,-3.40178117569916e+00,4.41670189954415e+00,-4.80992728950610e+01,-6.94125523731545e+00,1.24796484375292e-24,6.30110684638327e-01,9.04242424242424e-01,1.42992424242427e-03
2.63359579362029e+00,-2.22343833622962e+00,4.39626592338460e+00,4.04837310161084e+00,4.04912624062062e+00,-4.58833812511619e+00,-4.80357580663131e+01,-6.94225523731548e+00,1.32847136052006e-24,7.07398563493332e-01,9.05294117647059e-01,1.05169340463451e-03
-4.01025894894298e+00,4.46390103127232e+00,-4.42273940117260e+00,-4.14645201281558e+00,3.24300630660074e+00,1.25428785626684e+00,-4.79399338412345e+01,-6.94325523731554e+00,1.46060853446145e-24,7.89486300464270e-01,9.06285714285714e-01,9.91596638655445e-04
-1.23279391547128e+00,3.28433614485990e+00,3.29292473471474e+00,4.62736868272320e+00,-4.05279190972616e+00,-4.86323701927226e+00,-4.78329989727809e+01,-6.94425523731547e+00,1.62383075557390e-24,8.52309685735000e-01,9.06944444444444e-01,6.58730158730192e-04
4.31063717934219e+00,4.93879910573146e+00,-1.83932727494562e+00,-4.71743179422804e+00,-1.21776479931395e-01,3.97125029967886e+00,-4.77117689508088e+01,-6.94525523731541e+00,1.83128525180966e-24,8.68624479713084e-01,9.07027027027027e-01,8.25825825825355e-05
-3.29700598739147e+00,-4.94855087359142e+00,2.19427227548092e+00,4.50718281428654e+00,3.86992919241916e+00,2.93455269491911e+00,-4.75515729174784e+01,-6.94625523731549e+00,2.14730609420111e-24,9.08492967770441e-01,9.07368421052632e-01,3.41394025604624e-04
4.20827143194491e+00,-3.23442539086037e+00,4.19224317832438e+00,-4.13246838772054e+00,4.41436353463767e+00,-1.29112010884952e+00,-4.75020564193486e+01,-6.94725523731543e+00,2.25405445634097e-24,8.56006847386128e-01,9.06666666666667e-01,-7.01754385964981e-04
4.27118028824861e+00,3.93622307507759e+00,-1.73184672319047e+00,-3.56012103843203e+00,-4.42807150693357e+00,3.83047121837446e+00,-4.73590887246604e+01,-6.94825523731549e+00,2.59788660401688e-24,8.09334017394028e-01,9.06000000000000e-01,-6.66666666666593e-04
-4.24447912988618e+00,4.91593448978458e+00,-3.09258098715420e+00,-3.23847666758454e+00,-3.50735665140382e+00,-2.97972570914460e+00,-4.72206908269870e+01,-6.94925523731544e+00,2.98051518829948e-24,8.88754873657123e-01,9.06829268292683e-01,8.29268292682928e-04
-3.72286224940219e+00,-4.61457713793545e+00,-1.72291790085307e+00,-4.39679902127176e+00,4.65705883104074e+00,-1.97390452248706e+00,-4.70330358138931e+01,-6.95025523731548e+00,3.59215097568205e-24,5.89374203657172e-01,9.02619047619048e-01,-4.21022067363530e-03
-1.82122362317701e+00,-4.40552153737698e+00,-2.15765677175520e+00,-4.52007387920527e+00,4.32832903834734e+00,4.01246815047197e+00,-4.68368107172190e+01,-6.95125523731551e+00,4.36656333414417e-24,6.49590774434148e-01,9.03488372093023e-01,8.69324473975586e-04
-3.54237649144235e+00,4.75414297305352e+00,4.91129310386227e+00,4.49897425462054e+00,1.56265253836863e+00,8.30691598939439e-01,-4.68355348954798e+01,-6.95225523731553e+00,4.36776789335144e-24,5.81147953447091e-01,9.02272727272727e-01,-1.21564482029601e-03
-4.05167799378517e+00,4.57346664780408e+00,-4.45017327973410e+00,-3.67234893587229e+00,2.71468881986487e+00,-2.12648081926117e+00,-4.67707995626730e+01,-6.95325523731547e+00,4.65521190572770e-24,6.10736730653231e-01,9.02666666666667e-01,3.93939393939391e-04
4.74690015066440e+00,4.98679858553445e+00,-4.38940680628034e+00,3.18954257980384e+00,-1.45623413696931e-01,-2.37684183454077e+00,-4.67695704145540e+01,-6.95425523731536e+00,4.65627876100953e-24,6.26964939538603e-01,9.02826086956522e-01,1.59420289855161e-04
-4.48375601799111e+00,2.64387156163250e+00,4.26589917808482e+00,2.53968579211969e+00,4.99001391422913e+00,2.41365860631713e+00,-4.67476368536045e+01,-6.95525523731551e+00,4.75477863584132e-24,5.08861329671044e-01,9.00638297872340e-01,-2.18778908418138e-03
-2.18972772836505e+00,-4.14560460039233e+00,4.51212964220178e+00,3.01192869446387e-01,4.48047512868608e+00,4.46572352695335e+00,-4.67377912346827e+01,-6.95625523731551e+00,4.79702416417577e-24,5.02730423338298e-01,9.00416666666667e-01,-2.21631205673756e-04
3.79316554452025e+00,-3.08607052732560e+00,4.50109037347656e+00,4.54579383850868e+00,4.54044723739183e-01,-4.16602018056895e+00,-4.67125677339267e+01,-6.95725523731545e+00,4.91464370989693e-24,5.39439306704847e-01,9.01020408163265e-01,6.03741496598698e-04
-1.96978590217004e+00,3.29854246212857e+00,4.80793319604377e+00,3.02023045293218e+00,-4.90156091770990e+00,-3.31717650437730e+00,-4.65273371320528e+01,-6.95825523731552e+00,5.90884193710426e-24,5.54800984463272e-01,9.01200000000000e-01,1.79591836734661e-04
4.77423303155787e+00,-3.61487982035811e+00,-4.45801556887726e+00,2.97051938026325e+00,4.03441958197417e+00,8.35914051712636e-01,-4.62805507064947e+01,-6.95925523731536e+00,7.55520166318642e-24,4.41794462521398e-01,8.98823529411765e-01,-2.37647058823531e-03
-4.36693128663550e+00,1.13519169567842e+00,-2.86424831059078e+00,-4.27429279419525e+00,4.93311374744894e+00,-3.20648611579051e+00,-4.62383365854960e+01,-6.96025523731554e+00,7.87308837368674e-24,3.90817936435052e-01,8.97500000000000e-01,-1.32352941176472e-03
-4.24064417645408e+00,-3.52268381678557e+00,2.50611022498313e+00,-3.51453593048653e+00,3.06313565614239e+00,4.79033621734227e+00,-4.61911495427473e+01,-6.96125523731548e+00,8.24525144156238e-24,4.44093119327580e-01,8.98679245283019e-01,1.17924528301894e-03
-4.89130312671875e+00,-1.13398575029397e+00,4.57655152706374e+00,-4.18280638767387e+00,1.39428926236156e+00,3.95650498891229e+00,-4.61383498909889e+01,-6.96225523731539e+00,8.68360793959572e-24,4.49596485273370e-01,8.98703703703704e-01,2.44584206847698e-05
4.91025295165786e+00,-1.83512387080635e+00,-3.19987693391372e+00,4.78555393333970e+00,1.69319254552154e+00,-4.19522376823792e+00,-4.60565341824812e+01,-6.96325523731555e+00,9.41451655170401e-24,5.07643845785622e-01,8.99818181818182e-01,1.11447811447818e-03
-4.81111982812717e+00,1.23766433673889e+00,-3.38345121870191e+00,3.89169389003483e+00,4.60836410733379e+00,2.92125682279680e+00,-4.60348670281015e+01,-6.96425523731545e+00,9.61111235900409e-24,4.60741398964220e-01,8.98750000000000e-01,-1.06818181818180e-03
-3.47454234500062e+00,-4.51863063702750e+00,-3.36520733317097e+00,-2.60879735062473e+00,-4.74763273506940e+00,2.75756898984323e+00,-4.58961885326940e+01,-6.96525523731549e+00,1.10297753055505e-23,5.18155570022697e-01,8.99824561403509e-01,1.07456140350870e-03
3.84107558154819e+00,-2.88960798843718e+00,4.55178078365166e+00,4.22619587482505e+00,4.36282503953745e+00,-9.18213509906174e-03,-4.58723624268172e+01,-6.96625523731542e+00,1.12844375408964e-23,5.60929510063448e-01,9.00517241379310e-01,6.92679975801580e-04
4.53631501188089e+00,4.64500243405311e+00,5.85854171603718e-01,-4.80698861279817e+00,-3.68439354944823e+00,-1.00401958937361e+00,-4.56073198439969e+01,-6.96725523731552e+00,1.46944100174959e-23,5.66099248915048e-01,9.00508474576271e-01,-8.76680303918409e-06
-2.73604464866155e+00,-4.45956979435358e+00,-3.39758814870059e+00,-3.25122610154452e+00,4.79231704023951e+00,2.73395369855628e+00,-4.54779236466775e+01,-6.96825523731541e+00,1.67075940210704e-23,5.61880179435155e-01,9.00333333333333e-01,-1.75141242937826e-04
4.08547408144295e+00,-3.63876457173349e+00,-3.92310347821779e+00,-4.87242417347473e+00,3.22707060657767e+00,5.63535936063388e-01,-4.54108920741914e+01,-6.96925523731548e+00,1.78480618116567e-23,5.95859243354629e-01,9.00819672131148e-01,4.86338797814234e-04
-4.47044442576476e+00,-4.70967548767620e+00,-2.20366146854339e+00,-3.16901570633092e+00,2.79159388727583e+00,3.83407319641261e+00,-4.52925385382548e+01,-6.97025523731549e+00,2.00704474351020e-23,6.10884694261144e-01,9.00967741935484e-01,1.48069804336348e-04
3.81897537235702e+00,3.21641576450384e+00,4.20041592118464e+00,-1.43066341385711e+00,-3.73059187612165e+00,4.58226389097152e+00,-4.52809577418976e+01,-6.97125523731547e+00,2.02839362010627e-23,6.46216140980931e-01,9.01428571428571e-01,4.60829493087567e-04
4.93334128556993e+00,3.86075703482537e+00,-4.67398150319724e+00,2.33296792823734e+00,1.23476290123653e+00,-3.36338638183376e+00,-4.51982066678256e+01,-6.97225523731549e+00,2.20118363968248e-23,6.21490508260902e-01,9.00937500000000e-01,-4.91071428571521e-04
-4.54405309060762e+00,-3.06625521286822e+00,-1.54803543228789e+00,-4.26272103292808e+00,2.19599409449165e+00,4.85527655881707e+00,-4.50204533710645e+01,-6.97325523731548e+00,2.62675312556193e-23,6.07875832669397e-01,9.00615384615385e-01,-3.22115384615351e-04
4.33244588789094e+00,3.96979291110214e+00,4.19064769639578e+00,-4.43280461363412e+00,1.88164753735209e-01,2.68910849687072e+00,-4.50173004302968e+01,-6.97425523731549e+00,2.63241446152633e-23,6.61779339919651e-01,9.01363636363636e-01,7.48251748251771e-04
2.79136910399038e+00,-3.99446055519167e+00,-4.77962006907307e+00,-4.93328788009306e+00,4.70306198418333e-01,2.76048003479928e+00,-4.48991271243248e+01,-6.97525523731544e+00,2.95966112570452e-23,6.77203301656163e-01,9.01492537313433e-01,1.28900949796451e-04
4.33317002245318e+00,3.74512553965842e+00,7.89443972890972e-01,3.01864018100287e+00,-4.31841023697123e+00,4.17450522061749e+00,-4.48200806416641e+01,-6.97625523731549e+00,3.19990544164595e-23,6.24905318147881e-01,9.00588235294118e-01,-9.04302019315129e-04
5.20390189245545e-01,4.40741472584483e+00,-4.76654138948620e+00,4.42458575971770e+00,5.64382569146130e-01,4.03604530097968e+00,-4.48142191124774e+01,-6.97725523731551e+00,3.21549975072599e-23,6.21600968430137e-01,9.00434782608696e-01,-1.53452685421995e-04
-2.23358987761232e+00,-4.79688949792325e+00,-1.55815717732970e+00,4.83618329498006e+00,-6.13660729225441e-01,-4.92210949358967e+00,-4.47232994988230e+01,-6.97825523731544e+00,3.51803432321508e-23,6.73993250081440e-01,9.01142857142857e-01,7.08074534161440e-04
4.84598557169806e+00,-9.51194859893977e-01,2.67907756760799e+00,-4.41538724987060e+00,3.18545108607772e+00,-4.12125927556456e+00,-4.46102940159977e+01,-6.97925523731547e+00,3.93498820950036e-23,7.09115833381914e-01,9.01549295774648e-01,4.06438631790795e-04
2.19869028258848e+00,-2.30345408526248e+00,-4.54404276857167e+00,-3.44579989666266e+00,-3.22583076127295e+00,4.99217155371065e+00,-4.45085123028815e+01,-6.98025523731550e+00,4.35223540218336e-23,7.45256310631308e-01,9.01944444444444e-01,3.95148669796508e-04
-3.56697207770785e+00,4.51209698722196e+00,4.56131008258682e+00,-2.80523332014009e+00,-7.87001453959782e-01,-3.94583879032697e+00,-4.44867350572806e+01,-6.98125523731548e+00,4.44360882296110e-23,7.82421302071120e-01,9.02328767123288e-01,3.84322678843252e-04
-4.96234190566619e+00,2.27558917227534e-01,-2.86068600234770e+00,3.91752936849934e+00,2.70204518744242e+00,-4.73193368874790e+00,-4.44633440139558e+01,-6.98225523731539e+00,4.54422814257713e-23,7.56645623428041e-01,9.01891891891892e-01,-4.36875231395795e-04
-4.04092540707110e+00,3.68500694731449e+00,-4.59488422411708e+00,2.08153853114287e+00,3.70443373973248e+00,2.96202224471133e+00,-4.44388927693872e+01,-6.98325523731551e+00,4.65205534751735e-23,7.72711549512961e-01,9.02000000000000e-01,1.08108108108129e-04
-4.77155895386688e+00,8.17576037895384e-01,-1.79838785589551e+00,-4.00069176018711e+00,-4.18302724555819e+00,-4.19631271595059e+00,-4.44049793034802e+01,-6.98425523731543e+00,4.80771826346737e-23,8.09959923395010e-01,9.02368421052632e-01,3.68421052631573e-04
-3.13431509390710e+00,4.21158143235064e+00,1.69810394836317e+00,3.15034710196414e+00,4.69939317693973e+00,-3.89509147964434e+00,-4.43264447046904e+01,-6.98525523731551e+00,5.19531468266003e-23,8.15778330197069e-01,9.02337662337662e-01,-3.07587149692701e-05
4.00104759470077e+00,2.09224132062916e+00,4.40766150637173e+00,3.91114064208378e+00,3.31783152890409e+00,-3.36261184179826e+00,-4.42263917600557e+01,-6.98625523731542e+00,5.73627555370277e-23,7.70631079898941e-01,9.01666666666667e-01,-6.70995670995711e-04
-3.22526980683737e-01,1.17035379516173e+00,3.76736545460600e+00,4.87013201924653e+00,3.61089035334816e+00,4.98712057596668e+00,-4.41610715936503e+01,-6.98725523731549e+00,6.11735802403149e-23,8.17252545309822e-01,9.02151898734177e-01,4.85232067510610e-04
3.82216126537546e+00,-3.68769793883614e+00,4.76307918058210e+00,-3.39468114116023e+00,-1.00632574621681e+00,3.70275836807719e+00,-4.40845947943704e+01,-6.98825523731548e+00,6.59694792966488e-23,8.23423613249809e-01,9.02125000000000e-01,-2.68987341772720e-05
-2.87499022283409e-01,-2.12570807171416e+00,4.57376152803195e+00,4.15418521344338e+00,-4.05495470997766e+00,4.22915710448409e+00,-4.40667648514199e+01,-6.98925523731554e+00,6.70891373319277e-23,8.09438791093984e-01,9.01851851851852e-01,-2.73148148148050e-04
-1.96334178372835e+00,3.70628300229354e+00,-1.94688562826071e+00,4.24011791505248e+00,-3.73796039952236e+00,4.86044853762480e+00,-4.39918892813986e+01,-6.99025523731539e+00,7.22330511376736e-23,8.46311655737893e-01,9.02195121951220e-01,3.43270099367632e-04
3.72411407695759e+00,-5.93436141701542e-01,-4.08127484937136e+00,-3.38744157051738e+00,-4.85136689470756e+00,3.29829845441286e+00,-4.38972763676493e+01,-6.99125523731549e+00,7.93216120558377e-23,7.55860935686266e-01,9.00963855421687e-01,-1.23126652953276e-03
-2.55551394610419e+00,4.32414794264007e+00,4.51949792935041e+00,-9.54792347518993e-02,-3.99457063985573e+00,-3.88551522714670e+00,-4.38724851725146e+01,-6.99225523731551e+00,8.12313959466267e-23,8.09477142580070e-01,9.01547619047619e-01,5.83763625932265e-04
-2.59239682991438e+00,2.17377870580840e+00,4.92072250127476e+00,-3.08034340082051e+00,-4.48405259247576e+00,3.38484283966481e+00,-4.38695058400126e+01,-6.99325523731552e+00,8.13923391162868e-23,7.78691437618737e-01,9.01058823529412e-01,-4.88795518207241e-04
4.39977875794644e+00,-4.92585623908421e+00,3.79199608531439e+00,-2.87611101297239e+00,-2.65267613846607e+00,1.83946718080346e+00,-4.38604771367113e+01,-6.99425523731535e+00,8.20484443708986e-23,8.04135186585707e-01,9.01279069767442e-01,2.20246238030075e-04
3.94582880245030e+00,-4.61424539166739e+00,-3.40906914608758e+00,-4.52625931369261e+00,-2.17572550499633e+00,-1.67046668602568e+00,-4.37605520520894e+01,-6.99525523731551e+00,9.05801362617828e-23,8.30007829155498e-01,9.01494252873563e-01,2.15183106121342e-04
-3.69154720614903e+00,-3.75488493568043e+00,4.35975483155034e+00,1.60435486789839e+00,-2.84257924875296e+00,-4.36690627875519e+00,-4.37427440066374e+01,-6.99625523731542e+00,9.21154782121014e-23,7.90772128595580e-01,9.00909090909091e-01,-5.85161964472336e-04
-2.87745084530222e+00,-4.27436379254205e+00,4.22109404965504e+00,3.82599557932656e+00,1.49491946363842e+00,-3.89937851016114e+00,-4.37364928535280e+01,-6.99725523731552e+00,9.26004629420268e-23,7.97975809665613e-01,9.00898876404494e-01,-1.02145045964841e-05
-3.69356604012982e+00,-1.07303006307030e+00,4.92807231970312e+00,-4.08041289706216e+00,-3.78639048256035e+00,-2.49531054764378e+00,-4.36600399074971e+01,-6.99825523731542e+00,9.98577913181597e-23,7.04650372275326e-01,8.99555555555556e-01,-1.34332084893884e-03
-3.83247991509703e+00,2.66033730124394e+00,-3.21591758438067e+00,-3.15806855699151e+00,4.18309161876592e+00,4.08109186519942e+00,-4.36308242354930e+01,-6.99925523731548e+00,1.02715472110468e-22,7.44078245803710e-01,9.00000000000000e-01,4.44444444444470e-04
-3.44772062471078e+00,4.22889775466714e+00,3.96626137791159e+00,4.75247862450992e+00,9.96390250913772e-01,-2.65692709349535e+00,-4.35834768118437e+01,-7.00025523731550e+00,1.07588114619263e-22,7.11762312187907e-01,8.99456521739130e-01,-5.43478260869534e-04
-3.76494441019634e+00,4.36926912042840e+00,2.55421438786947e+00,-2.13772439734864e+00,4.84252553898034e+00,-2.88000224072211e+00,-4.35654623453291e+01,-7.00125523731553e+00,1.09434330644670e-22,6.88985952682038e-01,8.99032258064516e-01,-4.24263674614345e-04
1.09673042059275e+00,-4.82673429236004e+00,-4.03958253857794e+00,3.63265505380295e+00,2.98521157656595e+00,-3.62779644843093e+00,-4.35571244950567e+01,-7.00225523731542e+00,1.10240296790696e-22,5.93727588106489e-01,8.97446808510638e-01,-1.58544955387785e-03
5.13940049164506e-01,-4.28400125961479e+00,4.94365657869887e+00,-4.32387444272693e+00,3.77615136538695e+00,2.28174672678374e-01,-4.35455384691308e+01,-7.00325523731552e+00,1.11413502266222e-22,6.27035347799988e-01,8.97894736842105e-01,4.47928331467007e-04
-3.47001453664990e+00,3.39682549582823e+00,-1.67274577511216e+00,-4.33061211478062e+00,3.98779965926576e+00,3.87530761808808e+00,-4.35397608496811e+01,-7.00425523731547e+00,1.11947067151692e-22,6.75565463744295e-01,8.98541666666667e-01,6.46929824561382e-04
-4.26168592985242e+00,-2.71203704613381e+00,-4.43988864408550e+00,4.10148516176648e+00,3.62149678018344e+00,-8.73422657372997e-01,-4.34786360336329e+01,-7.00525523731544e+00,1.18884324925850e-22,6.83283033178561e-01,8.98556701030928e-01,1.50343642612016e-05
-9.50473120115695e-01,-3.72606951956879e+00,4.63598001559813e+00,4.72151783821548e+00,1.11846185897842e+00,-3.95885066152016e+00,-4.32613762500712e+01,-7.00625523731547e+00,1.47585953916454e-22,7.05331312413826e-01,8.98775510204082e-01,2.18809173153756e-04
3.58322176824765e+00,-1.28320164204917e+00,-3.76301849973153e+00,-2.80154081132531e+00,4.01607223919762e+00,4.77155092955051e+00,-4.32094103683963e+01,-7.00725523731540e+00,1.55302779272228e-22,5.88556055855809e-01,8.96868686868687e-01,-1.90682333539482e-03
