cmpt_0,cmpt_1,logl,logv,weight,stepsize,acceptrate,acceptrate_deriv
-8.742675159713e+00,-8.224707326239e+00,-1.596923088204e+03,-6.942255237315e+00,0.000000000000e+00,1.840130421500e+00,8.591176470588e-01,1.541889483066e-03
-9.078144875690e+00,8.030160736223e+00,-1.589868168942e+03,-6.943255237316e+00,0.000000000000e+00,1.843888041634e+00,8.592857142857e-01,1.680672268908e-04
7.822987255493e+00,-9.536310933350e+00,-1.589810799343e+03,-6.944255237315e+00,0.000000000000e+00,1.894255062474e+00,8.619444444444e-01,2.658730158730e-03
-9.467975709483e+00,-7.315514595302e+00,-1.588108320017e+03,-6.945255237315e+00,0.000000000000e+00,1.922311507527e+00,8.633783783784e-01,1.433933933934e-03
9.344220324698e+00,8.306352166865e+00,-1.582626645634e+03,-6.946255237315e+00,0.000000000000e+00,1.926364324551e+00,8.635526315789e-01,1.742532005690e-04
9.500598954760e+00,8.120732228922e+00,-1.580870899945e+03,-6.947255237315e+00,0.000000000000e+00,1.915460893524e+00,8.629487179487e-01,-6.039136302294e-04
9.523521370741e+00,8.087491081117e+00,-1.579579485750e+03,-6.948255237315e+00,0.000000000000e+00,1.917139228319e+00,8.630000000000e-01,5.128205128202e-05
9.727387254708e+00,7.809054094130e+00,-1.572979225528e+03,-6.949255237315e+00,0.000000000000e+00,1.932863821018e+00,8.637804878049e-01,7.804878048780e-04
9.850614931560e+00,7.596200965801e+00,-1.562368178612e+03,-6.950255237315e+00,0.000000000000e+00,1.899893798707e+00,8.620238095238e-01,-1.756678281069e-03
-8.421843079581e+00,-8.371263364435e+00,-1.558349290425e+03,-6.951255237316e+00,0.000000000000e+00,1.917443078158e+00,8.629069767442e-01,8.831672203765e-04
9.485066183442e+00,-7.799769625586e+00,-1.558330252997e+03,-6.952255237316e+00,0.000000000000e+00,1.923418678750e+00,8.631818181818e-01,2.748414376321e-04
6.934602627599e+00,-9.995299548121e+00,-1.547157121713e+03,-6.953255237315e+00,0.000000000000e+00,1.935619709092e+00,8.637777777778e-01,5.959595959596e-04
7.402283974956e+00,-9.622155840728e+00,-1.535764458463e+03,-6.954255237315e+00,0.000000000000e+00,1.945278790867e+00,8.642391304348e-01,4.613526570049e-04
7.017773611972e+00,-9.888561045786e+00,-1.534821752330e+03,-6.955255237316e+00,0.000000000000e+00,1.935976335953e+00,8.637234042553e-01,-5.157261794635e-04
9.216403672066e+00,8.200196716890e+00,-1.534408298741e+03,-6.956255237316e+00,0.000000000000e+00,1.907159401242e+00,8.621875000000e-01,-1.535904255319e-03
-7.141865341260e+00,9.571378205589e+00,-1.522145753142e+03,-6.957255237315e+00,0.000000000000e+00,1.906998661724e+00,8.621428571429e-01,-4.464285714290e-05
9.611095297144e+00,-7.409444242006e+00,-1.514253647374e+03,-6.958255237316e+00,0.000000000000e+00,1.933758567525e+00,8.635000000000e-01,1.357142857143e-03
9.889124660511e+00,7.251424275027e+00,-1.510935370291e+03,-6.959255237315e+00,0.000000000000e+00,1.921795238255e+00,8.628431372549e-01,-6.568627450981e-04
9.263605378541e+00,7.988199378992e+00,-1.504093908039e+03,-6.960255237316e+00,0.000000000000e+00,1.904883951478e+00,8.619230769231e-01,-9.200603318250e-04
8.655470268161e+00,8.628720981744e+00,-1.503339793394e+03,-6.961255237315e+00,0.000000000000e+00,1.879886237475e+00,8.605660377358e-01,-1.357039187228e-03
-9.533160164113e+00,6.946711944204e+00,-1.502715871883e+03,-6.962255237315e+00,0.000000000000e+00,1.856146821270e+00,8.592592592593e-01,-1.306778476590e-03
-6.184709548141e+00,-9.939044100753e+00,-1.500604042713e+03,-6.963255237316e+00,0.000000000000e+00,1.846961025495e+00,8.587272727273e-01,-5.319865319866e-04
-6.986503491493e+00,9.596190094605e+00,-1.500532721268e+03,-6.964255237315e+00,0.000000000000e+00,1.849694644855e+00,8.588392857143e-01,1.120129870130e-04
-9.505819731025e+00,-6.742229992520e+00,-1.498834869544e+03,-6.965255237315e+00,0.000000000000e+00,1.841019286241e+00,8.583333333333e-01,-5.059523809524e-04
7.260760647056e+00,9.740263927245e+00,-1.488241164742e+03,-6.966255237315e+00,0.000000000000e+00,1.834284194539e+00,8.579310344828e-01,-4.022988505746e-04
-6.989804362893e+00,-9.286995044048e+00,-1.480958178014e+03,-6.967255237316e+00,0.000000000000e+00,1.813932908626e+00,8.567796610169e-01,-1.151373465810e-03
8.731756346575e+00,8.432044202853e+00,-1.479160342381e+03,-6.968255237315e+00,0.000000000000e+00,1.800486228768e+00,8.560000000000e-01,-7.796610169492e-04
-7.155980394329e+00,9.358800251207e+00,-1.477124267864e+03,-6.969255237315e+00,0.000000000000e+00,1.805266212380e+00,8.562295081967e-01,2.295081967213e-04
-9.730597621861e+00,6.438489798339e+00,-1.469469198915e+03,-6.970255237315e+00,0.000000000000e+00,1.817238837719e+00,8.568548387097e-01,6.253305129561e-04
-9.489049787245e+00,6.780684923117e+00,-1.465616180839e+03,-6.971255237315e+00,0.000000000000e+00,1.823131367294e+00,8.571428571429e-01,2.880184331797e-04
-6.834213641760e+00,9.542146642672e+00,-1.462226146233e+03,-6.972255237315e+00,0.000000000000e+00,1.833170788775e+00,8.576562500000e-01,5.133928571429e-04
-9.278661393577e+00,7.054012019053e+00,-1.461567222093e+03,-6.973255237315e+00,0.000000000000e+00,1.838726718531e+00,8.579230769231e-01,2.668269230769e-04
8.129608378308e+00,8.900124322395e+00,-1.457533664604e+03,-6.974255237315e+00,0.000000000000e+00,1.798614103213e+00,8.556818181818e-01,-2.241258741259e-03
6.868112930612e+00,9.847900509704e+00,-1.449525645673e+03,-6.975255237315e+00,0.000000000000e+00,1.808494509391e+00,8.561940298507e-01,5.122116689280e-04
-7.789890851499e+00,8.666168982550e+00,-1.447065731335e+03,-6.976255237315e+00,0.000000000000e+00,1.822171636625e+00,8.569117647059e-01,7.177348551362e-04
-9.030870366229e+00,-7.070908052996e+00,-1.445709461082e+03,-6.977255237316e+00,0.000000000000e+00,1.828932318641e+00,8.572463768116e-01,3.346121057118e-04
9.301744855566e+00,-7.360556003174e+00,-1.437716637023e+03,-6.978255237315e+00,0.000000000000e+00,1.826387465364e+00,8.570714285714e-01,-1.749482401656e-04
-7.308803179440e+00,-8.817246525978e+00,-1.434663220584e+03,-6.979255237315e+00,0.000000000000e+00,1.843306721572e+00,8.579577464789e-01,8.863179074446e-04
9.199929833344e+00,-7.461126390277e+00,-1.433959218272e+03,-6.980255237315e+00,0.000000000000e+00,1.839372842183e+00,8.577083333333e-01,-2.494131455399e-04
-7.984813632990e+00,8.408123167237e+00,-1.433113872327e+03,-6.981255237315e+00,0.000000000000e+00,1.835572337731e+00,8.574657534247e-01,-2.425799086757e-04
-6.078704412880e+00,-9.713969001905e+00,-1.430965151436e+03,-6.982255237315e+00,0.000000000000e+00,1.845566916302e+00,8.579729729730e-01,5.072195483153e-04
-8.284335763014e+00,-7.857944455440e+00,-1.428985281239e+03,-6.983255237316e+00,0.000000000000e+00,1.843036664242e+00,8.578000000000e-01,-1.729729729729e-04
-9.299665009164e+00,-6.575425626577e+00,-1.424225318902e+03,-6.984255237315e+00,0.000000000000e+00,1.844230052925e+00,8.578289473684e-01,2.894736842107e-05
-6.500064112876e+00,-9.396339935905e+00,-1.423634707942e+03,-6.985255237316e+00,0.000000000000e+00,1.841818576260e+00,8.576623376623e-01,-1.666097060834e-04
9.888649595354e+00,6.689824935731e+00,-1.419023388766e+03,-6.986255237315e+00,0.000000000000e+00,1.841848603422e+00,8.576282051282e-01,-3.413253413254e-05
-8.597272298950e+00,7.664096618729e+00,-1.417475715065e+03,-6.987255237315e+00,0.000000000000e+00,1.846563884857e+00,8.578481012658e-01,2.198961376176e-04
7.415436318083e+00,9.283195242519e+00,-1.411948015596e+03,-6.988255237315e+00,0.000000000000e+00,1.851189864535e+00,8.580625000000e-01,2.143987341772e-04
9.829730363405e+00,6.721765099774e+00,-1.410604124565e+03,-6.989255237316e+00,0.000000000000e+00,1.852295880801e+00,8.580864197531e-01,2.391975308647e-05
7.496911727510e+00,-8.986580183406e+00,-1.409180046254e+03,-6.990255237315e+00,0.000000000000e+00,1.853391788243e+00,8.581097560976e-01,2.333634447460e-05
-8.152794152250e+00,8.109675678306e+00,-1.408532294346e+03,-6.991255237315e+00,0.000000000000e+00,1.851129184030e+00,8.579518072289e-01,-1.579488686454e-04
8.630079801857e+00,-7.947661634974e+00,-1.407227186686e+03,-6.992255237316e+00,0.000000000000e+00,1.855554408953e+00,8.581547619048e-01,2.029546758463e-04
-6.157014102278e+00,-9.554990662912e+00,-1.405950558496e+03,-6.993255237316e+00,0.000000000000e+00,1.843561425260e+00,8.574705882353e-01,-6.841736694678e-04
-7.946867191364e+00,-8.083460844804e+00,-1.404988151132e+03,-6.994255237315e+00,0.000000000000e+00,1.845836069751e+00,8.575581395349e-01,8.755129958959e-05
-9.924971142016e+00,5.638269934543e+00,-1.403114135264e+03,-6.995255237316e+00,0.000000000000e+00,1.845953265066e+00,8.575287356322e-01,-2.940390269979e-05
-6.078207246990e+00,-9.531525230150e+00,-1.388570203231e+03,-6.996255237315e+00,0.000000000000e+00,1.854493979776e+00,8.579545454545e-01,4.258098223615e-04
7.377382088145e+00,9.201939475285e+00,-1.387879761336e+03,-6.997255237316e+00,0.000000000000e+00,1.850378857352e+00,8.576966292135e-01,-2.579162410623e-04
-9.129231022455e+00,6.798459070308e+00,-1.386328800663e+03,-6.998255237315e+00,0.000000000000e+00,1.851514695081e+00,8.577222222222e-01,2.559300873917e-05
-6.428708900057e+00,-9.239781411738e+00,-1.377026808732e+03,-6.999255237315e+00,0.000000000000e+00,1.861825876305e+00,8.582417582418e-01,5.195360195359e-04
7.909808052221e+00,8.674289256085e+00,-1.370474106339e+03,-7.000255237315e+00,0.000000000000e+00,1.858803319050e+00,8.580434782609e-01,-1.982799808886e-04
8.973901133520e+00,7.554052839082e+00,-1.363984041646e+03,-7.001255237316e+00,0.000000000000e+00,1.856862587318e+00,8.579032258065e-01,-1.402524544180e-04
7.295025839810e+00,-8.905643861268e+00,-1.357574835765e+03,-7.002255237315e+00,0.000000000000e+00,1.865865487462e+00,8.583510638298e-01,4.478380233356e-04
-9.287534442351e+00,-6.097668858684e+00,-1.348115351853e+03,-7.003255237316e+00,0.000000000000e+00,1.880666268767e+00,8.591052631579e-01,7.541993281075e-04
7.984200536757e+00,-8.276161934785e+00,-1.348097662915e+03,-7.004255237315e+00,0.000000000000e+00,1.880537317634e+00,8.590625000000e-01,-4.276315789475e-05
-9.542841720050e+00,5.904559230311e+00,-1.348093550224e+03,-7.005255237315e+00,0.000000000000e+00,1.887222851451e+00,8.593814432990e-01,3.189432989691e-04
-7.030362310416e+00,-8.626039645862e+00,-1.345140912766e+03,-7.006255237315e+00,0.000000000000e+00,1.890912711767e+00,8.595408163265e-01,1.593730275615e-04
8.864394995069e+00,-7.352978468909e+00,-1.344771344238e+03,-7.007255237315e+00,0.000000000000e+00,1.886909020471e+00,8.592929292929e-01,-2.478870336012e-04
-6.372318055885e+00,9.350542369570e+00,-1.344158248630e+03,-7.008255237316e+00,0.000000000000e+00,1.876427040949e+00,8.587000000000e-01,-5.929292929293e-04
-5.588169932777e+00,-9.642222097934e+00,-1.343003801003e+03,-7.009255237315e+00,0.000000000000e+00,1.874555542196e+00,8.585643564356e-01,-1.356435643565e-04
9.164500498270e+00,-6.959066152843e+00,-1.339113966927e+03,-7.010255237316e+00,0.000000000000e+00,1.866319788061e+00,8.580882352941e-01,-4.761211415260e-04
8.712613198818e+00,-7.484538016617e+00,-1.337605707463e+03,-7.011255237316e+00,0.000000000000e+00,1.857389187800e+00,8.575728155340e-01,-5.154197601370e-04
5.739485279663e+00,-9.841089542569e+00,-1.337535405971e+03,-7.012255237315e+00,0.000000000000e+00,1.852242555826e+00,8.572596153846e-01,-3.132001493652e-04
6.613505535108e+00,9.454588475550e+00,-1.321347262741e+03,-7.013255237315e+00,0.000000000000e+00,1.858691602377e+00,8.575714285714e-01,3.118131868132e-04
-6.513544605530e+00,-8.880723572025e+00,-1.312369453991e+03,-7.014255237315e+00,0.000000000000e+00,1.846668724092e+00,8.568867924528e-01,-6.846361185984e-04
-9.446853420392e+00,-5.586459111695e+00,-1.312295943587e+03,-7.015255237316e+00,0.000000000000e+00,1.844414439752e+00,8.567289719626e-01,-1.578204902134e-04
5.422128271229e+00,-9.895575902482e+00,-1.310479848674e+03,-7.016255237315e+00,0.000000000000e+00,1.835405377732e+00,8.562037037037e-01,-5.252682589131e-04
6.087105784694e+00,-9.523185528122e+00,-1.310239971389e+03,-7.017255237315e+00,0.000000000000e+00,1.832490712697e+00,8.560091743119e-01,-1.945293917771e-04
-8.825909578567e+00,-6.503046203831e+00,-1.307624947269e+03,-7.018255237316e+00,0.000000000000e+00,1.831309274749e+00,8.559090909091e-01,-1.000834028356e-04
-8.087826411025e+00,-7.379335625123e+00,-1.301476676820e+03,-7.019255237315e+00,0.000000000000e+00,1.835941887520e+00,8.561261261261e-01,2.170352170352e-04
5.867334583461e+00,9.817030661752e+00,-1.297670495216e+03,-7.020255237316e+00,0.000000000000e+00,1.838051706628e+00,8.562053571429e-01,7.923101673102e-05
-7.991428949143e+00,7.674000709831e+00,-1.296073104871e+03,-7.021255237315e+00,0.000000000000e+00,1.841767613431e+00,8.563716814159e-01,1.663242730721e-04
-6.571460977542e+00,-8.751710076944e+00,-1.294411767641e+03,-7.022255237315e+00,0.000000000000e+00,1.833335091949e+00,8.558771929825e-01,-4.944884334731e-04
9.064900392896e+00,7.023454855212e+00,-1.292654325665e+03,-7.023255237316e+00,0.000000000000e+00,1.845847914238e+00,8.565217391304e-01,6.445461479787e-04
7.564091541933e+00,-8.363358271457e+00,-1.290839842922e+03,-7.024255237315e+00,0.000000000000e+00,1.842288745965e+00,8.562931034483e-01,-2.286356821589e-04
-8.301478845779e+00,7.289904994050e+00,-1.290776064601e+03,-7.025255237315e+00,0.000000000000e+00,1.851425286297e+00,8.567521367521e-01,4.590333038609e-04
-8.954844043155e+00,-6.190180214380e+00,-1.287717255004e+03,-7.026255237315e+00,0.000000000000e+00,1.853381041327e+00,8.568220338983e-01,6.989714616834e-05
6.887349627554e+00,9.089922600373e+00,-1.284301028174e+03,-7.027255237315e+00,0.000000000000e+00,1.857657538333e+00,8.570168067227e-01,1.947728243840e-04
-7.048364622538e+00,8.525683014558e+00,-1.283365262770e+03,-7.028255237315e+00,0.000000000000e+00,1.869658630766e+00,8.576250000000e-01,6.081932773109e-04
9.349010160524e+00,6.572276901153e+00,-1.281333594742e+03,-7.029255237316e+00,0.000000000000e+00,1.865290748362e+00,8.573553719008e-01,-2.696280991735e-04
8.525744752049e+00,7.595034510130e+00,-1.281315510664e+03,-7.030255237315e+00,0.000000000000e+00,1.870190829050e+00,8.575819672131e-01,2.265953122883e-04
9.264079448897e+00,-6.390303385087e+00,-1.268859067935e+03,-7.031255237315e+00,0.000000000000e+00,1.869706699741e+00,8.575203252033e-01,-6.164200986269e-05
-8.450498509837e+00,6.972695649127e+00,-1.268538326699e+03,-7.032255237316e+00,0.000000000000e+00,1.861718329009e+00,8.570564516129e-01,-4.638735903488e-04
-5.926489404160e+00,-9.080356802911e+00,-1.265143184816e+03,-7.033255237315e+00,0.000000000000e+00,1.853159347475e+00,8.565600000000e-01,-4.964516129032e-04
-9.401323954516e+00,5.514771248474e+00,-1.263688761268e+03,-7.034255237315e+00,0.000000000000e+00,1.850650531084e+00,8.563888888889e-01,-1.711111111111e-04
9.854625553830e+00,5.659550492733e+00,-1.263271042957e+03,-7.035255237315e+00,0.000000000000e+00,1.854025447832e+00,8.565354330709e-01,1.465441819772e-04
7.931031358663e+00,8.064205046529e+00,-1.255130992655e+03,-7.036255237315e+00,0.000000000000e+00,1.853015723248e+00,8.564453125000e-01,-9.012057086610e-05
-9.255497038767e+00,5.697618789759e+00,-1.254377615658e+03,-7.037255237315e+00,0.000000000000e+00,1.855625310596e+00,8.565503875969e-01,1.050750968993e-04
-8.695104814149e+00,-6.304589139659e+00,-1.249031726844e+03,-7.038255237315e+00,0.000000000000e+00,1.856779741795e+00,8.565769230769e-01,2.653548002385e-05
-9.905738705772e+00,-4.023973289311e+00,-1.238449432887e+03,-7.039255237315e+00,0.000000000000e+00,1.846614737779e+00,8.559923664122e-01,-5.845566647094e-04
-9.943276076102e+00,4.113334400312e+00,-1.235118460617e+03,-7.040255237315e+00,0.000000000000e+00,1.858363216275e+00,8.565909090909e-01,5.985426786953e-04
-4.139297847511e+00,-9.928392724141e+00,-1.233989192394e+03,-7.041255237315e+00,0.000000000000e+00,1.854615146084e+00,8.563533834586e-01,-2.375256322624e-04
-6.524261284069e+00,-8.486858474024e+00,-1.232088458296e+03,-7.042255237316e+00,0.000000000000e+00,1.850249230382e+00,8.560820895522e-01,-2.712939064078e-04
-7.282952848060e+00,8.026163733873e+00,-1.228174501529e+03,-7.043255237315e+00,0.000000000000e+00,1.853503993287e+00,8.562222222222e-01,1.401326699834e-04
-4.056784243274e+00,-9.913555860316e+00,-1.221971231858e+03,-7.044255237315e+00,0.000000000000e+00,1.856043911855e+00,8.563235294118e-01,1.013071895425e-04
-7.289344654879e+00,7.986441423931e+00,-1.221914017428e+03,-7.045255237316e+00,0.000000000000e+00,1.857881758746e+00,8.563868613139e-01,6.333190210395e-05
-6.665591545378e+00,8.536876599689e+00,-1.221201050316e+03,-7.046255237315e+00,0.000000000000e+00,1.860378467549e+00,8.564855072464e-01,9.864593250819e-05
-9.291255763139e+00,-5.148831366388e+00,-1.220050459158e+03,-7.047255237316e+00,0.000000000000e+00,1.864193069590e+00,8.566546762590e-01,1.691690126160e-04
-9.340809556002e+00,-5.050039087171e+00,-1.219109523255e+03,-7.048255237315e+00,0.000000000000e+00,1.861310571325e+00,8.564642857143e-01,-1.903905447072e-04
-7.593755569669e+00,-7.441989705495e+00,-1.217848058845e+03,-7.049255237316e+00,0.000000000000e+00,1.865746654724e+00,8.566666666667e-01,2.023809523810e-04
9.058541933312e+00,6.555137462984e+00,-1.217570248403e+03,-7.050255237316e+00,0.000000000000e+00,1.868823707691e+00,8.567957746479e-01,1.291079812207e-04
6.829996034770e+00,-8.593891046786e+00,-1.217544718836e+03,-7.051255237315e+00,0.000000000000e+00,1.868602301183e+00,8.567482517483e-01,-4.752289963561e-05
-6.306663785875e+00,8.796013813534e+00,-1.216349129540e+03,-7.052255237316e+00,0.000000000000e+00,1.870990218734e+00,8.568402777778e-01,9.202602952607e-05
9.280292425339e+00,6.226238232529e+00,-1.215381551131e+03,-7.053255237316e+00,0.000000000000e+00,1.875296731576e+00,8.570344827586e-01,1.942049808429e-04
5.856047156641e+00,9.449978206366e+00,-1.213752776933e+03,-7.054255237315e+00,0.000000000000e+00,1.883429987849e+00,8.574315068493e-01,3.970240906943e-04
-4.136926842564e+00,-9.821728799993e+00,-1.208604115404e+03,-7.055255237316e+00,0.000000000000e+00,1.888925111167e+00,8.576870748299e-01,2.555679806170e-04
-6.423534381288e+00,8.666285858063e+00,-1.208252921525e+03,-7.056255237315e+00,0.000000000000e+00,1.887981576756e+00,8.576013513514e-01,-8.572347858060e-05
9.751673679286e+00,5.404792610982e+00,-1.207614766654e+03,-7.057255237315e+00,0.000000000000e+00,1.883264060806e+00,8.573154362416e-01,-2.859151097406e-04
-6.468340701522e+00,-8.401838077908e+00,-1.205990777770e+03,-7.058255237316e+00,0.000000000000e+00,1.883018444420e+00,8.572666666667e-01,-4.876957494415e-05
-5.975213402889e+00,-8.763843207082e+00,-1.204755459743e+03,-7.059255237315e+00,0.000000000000e+00,1.886529656802e+00,8.574172185430e-01,1.505518763797e-04
7.120398825944e+00,-8.300504290287e+00,-1.204269683923e+03,-7.060255237316e+00,0.000000000000e+00,1.883183080498e+00,8.572039473684e-01,-2.132711746252e-04
-8.078774368641e+00,-6.774945763042e+00,-1.196951861031e+03,-7.061255237316e+00,0.000000000000e+00,1.887898723732e+00,8.574183006536e-01,2.143532851737e-04
8.010398171428e+00,-7.441633507257e+00,-1.195734495834e+03,-7.062255237315e+00,0.000000000000e+00,1.890731186556e+00,8.575324675325e-01,1.141668788727e-04
6.488477767792e+00,-8.731541339485e+00,-1.194603271259e+03,-7.063255237315e+00,0.000000000000e+00,1.880755085111e+00,8.569677419355e-01,-5.647255969836e-04
8.314276899359e+00,-7.107069628604e+00,-1.194027931723e+03,-7.064255237315e+00,0.000000000000e+00,1.882999133796e+00,8.570512820513e-01,8.354011579814e-05
-8.323788477252e+00,-6.422873091954e+00,-1.190171030477e+03,-7.065255237315e+00,0.000000000000e+00,1.884625597847e+00,8.571019108280e-01,5.062877674344e-05
8.038126701305e+00,7.576040186702e+00,-1.185987593572e+03,-7.066255237315e+00,0.000000000000e+00,1.885644595569e+00,8.571202531646e-01,1.834233653153e-05
9.027276056457e+00,-6.149109531560e+00,-1.183073488258e+03,-7.067255237315e+00,0.000000000000e+00,1.886066570204e+00,8.571069182390e-01,-1.333492556321e-05
-8.793785239265e+00,-5.674727916446e+00,-1.179321269286e+03,-7.068255237315e+00,0.000000000000e+00,1.889442001599e+00,8.572500000000e-01,1.430817610062e-04
9.688188771853e+00,5.256752956433e+00,-1.175359552468e+03,-7.069255237315e+00,0.000000000000e+00,1.890440031298e+00,8.572670807453e-01,1.708074534168e-05
4.650973514576e+00,-9.685594725711e+00,-1.174670104345e+03,-7.070255237315e+00,0.000000000000e+00,1.889100734665e+00,8.571604938272e-01,-1.065869181811e-04
6.496096662771e+00,-8.616563917355e+00,-1.171966596947e+03,-7.071255237316e+00,0.000000000000e+00,1.893006281558e+00,8.573312883436e-01,1.707945163978e-04
-7.750504507240e+00,-7.006102745625e+00,-1.171805546838e+03,-7.072255237316e+00,0.000000000000e+00,1.894568622821e+00,8.573780487805e-01,4.676043692953e-05
-6.883502638558e+00,-7.850586423603e+00,-1.166910214985e+03,-7.073255237315e+00,0.000000000000e+00,1.901876707922e+00,8.577272727273e-01,3.492239467849e-04
