cmpt_0,cmpt_1,cmpt_2,cmpt_3,cmpt_4,cmpt_5,logl,logv,weight,stepsize,acceptrate,acceptrate_deriv
-6.88029792554373e-01,3.20318429507840e+00,-4.78339830434033e+00,3.60266871014211e+00,4.20899616515141e+00,4.47249553740069e+00,-4.76700116193054e+01,-6.94125523731545e+00,1.91702666790362e-24,8.75279090443341e-01,8.48787878787879e-01,2.53787878787881e-03
3.01015494830198e+00,3.36090951003315e+00,4.86602946866853e+00,-4.78731877927880e+00,-2.80153395216309e+00,-3.05776066811670e+00,-4.75895823060042e+01,-6.94225523731548e+00,2.07550539636202e-24,3.21997182661345e-01,8.37352941176471e-01,-1.14349376114081e-02
4.05194149874114e+00,-4.74526258493869e+00,-3.97737718692944e+00,1.28909663669328e+00,-3.78099521821311e+00,-3.65889158375239e+00,-4.75638605942424e+01,-6.94325523731554e+00,2.12745493754607e-24,4.46057861700683e-01,8.40571428571429e-01,3.21848739495789e-03
-4.31593558368361e+00,9.62023824849580e-01,-2.17293761026843e+00,-4.89529234055549e+00,-3.89699616380564e+00,-4.49579654143631e+00,-4.73321813970058e+01,-6.94425523731547e+00,2.67943405184041e-24,5.74308628611130e-01,8.43055555555556e-01,2.48412698412703e-03
3.90531206425679e+00,-3.67846984549328e+00,4.89460200113768e+00,-1.12418265503266e+00,-2.11397088779058e+00,-4.98975251599097e+00,-4.71986417958573e+01,-6.94525523731541e+00,3.05917477641689e-24,7.29743029548638e-01,8.45405405405405e-01,2.34984984984987e-03
4.57520416185818e+00,4.59296944374060e+00,-4.97170537348688e+00,2.59643100466037e-01,-4.06267699530314e+00,1.97803854952855e-01,-4.71924317094984e+01,-6.94625523731549e+00,3.07515493404108e-24,7.41990268490672e-01,8.45526315789474e-01,1.20910384068251e-04
4.02279106363137e+00,6.49767846958694e-01,4.34959824542760e+00,4.94192470845187e+00,2.54775977343599e+00,-4.09105163163754e+00,-4.71008583123353e+01,-6.94725523731543e+00,3.36668534171025e-24,7.16256169944963e-01,8.45128205128205e-01,-3.98110661268603e-04
-2.30827899871937e+00,-4.67718751826497e+00,3.94361669722226e+00,-4.38256628974075e+00,-4.57253754659652e+00,4.12201562375353e-01,-4.70342535450923e+01,-6.94825523731549e+00,3.59496210270319e-24,8.46315625151865e-01,8.46750000000000e-01,1.62179487179492e-03
4.80443967566409e+00,-1.28174908600756e+00,4.81454380531446e+00,-3.21186066949399e+00,4.13978499868538e+00,2.74645388886132e+00,-4.69647467603463e+01,-6.94925523731544e+00,3.84987328278353e-24,8.99942969230993e-01,8.47317073170732e-01,5.67073170731680e-04
2.91806853865842e+00,-4.95447271146793e+00,-1.45280229498098e+00,-3.84977908852672e+00,-3.21718091807889e+00,4.72129552835368e+00,-4.68307521505258e+01,-6.95025523731548e+00,4.39749404748762e-24,7.52040924531698e-01,8.45476190476190e-01,-1.84088269454119e-03
-3.61684863967539e+00,4.81524130176539e+00,4.32964120238633e+00,1.47989467834151e+00,1.86552838148996e+00,4.61615796970873e+00,-4.65101985059919e+01,-6.95125523731551e+00,6.05320866043395e-24,8.77909741988263e-01,8.46976744186047e-01,1.50055370985602e-03
4.29212077307796e+00,-4.43619227290121e+00,-4.03484189931822e+00,4.48703834881206e+00,3.92241530843074e-01,-2.70018775135960e+00,-4.64938473058752e+01,-6.95225523731553e+00,6.14684958930848e-24,9.08567669737059e-01,8.47272727272727e-01,2.95983086680773e-04
-4.97477719278438e+00,-4.15007880345116e+00,-2.27020648035996e+00,4.79809574815118e+00,2.19158985716575e+00,2.62442743939230e+00,-4.64325351714320e+01,-6.95325523731547e+00,6.52898714379199e-24,1.07317242141318e+00,8.48888888888889e-01,1.61616161616163e-03
-1.58712454687389e+00,4.57883239334221e+00,3.17236192941110e+00,-4.10812867529196e+00,-3.86491340167054e+00,4.05882541790646e+00,-4.64320768022994e+01,-6.95425523731536e+00,6.52545180033524e-24,1.08104255585042e+00,8.48913043478261e-01,2.41545893719941e-05
2.46232646622281e+00,4.77783881361364e+00,1.81305873467891e+00,-4.74138233575574e+00,-4.22479404978977e+00,-3.04167784708242e+00,-4.63933175322587e+01,-6.95525523731551e+00,6.77655907649006e-24,8.25521356509873e-01,8.46170212765957e-01,-2.74283071230341e-03
6.85481553652302e-01,4.36851768242652e+00,4.36577406910160e+00,4.52984238168103e+00,3.32904690303783e+00,-3.39005732536227e+00,-4.63677956354263e+01,-6.95625523731551e+00,6.94478736755809e-24,9.08718644347545e-01,8.47083333333333e-01,9.13120567375802e-04
-3.79431772994372e+00,3.31553348353828e+00,-3.23099109396092e+00,4.63829769947271e+00,1.56189170904934e+00,4.67825292231728e+00,-4.63477684109923e+01,-6.95725523731545e+00,7.07819253572767e-24,7.96081996137641e-01,8.45714285714286e-01,-1.36904761904755e-03
-4.10375612696178e+00,-2.17949814901063e+00,4.00962247898400e+00,4.84814789565240e+00,-2.22204439431190e+00,3.92685728194484e+00,-4.62787943839330e+01,-6.95825523731552e+00,7.57605496199474e-24,9.46729694846246e-01,8.47400000000000e-01,1.68571428571429e-03
-4.41317351703353e+00,3.86291787942918e+00,4.91972846338115e+00,-4.69447678909798e+00,-3.58143734159466e-02,4.75016417296232e-01,-4.59471305845431e+01,-6.95925523731536e+00,1.05450484656469e-23,9.19290203769104e-01,8.47058823529412e-01,-3.41176470588289e-04
-4.19295430019805e+00,-3.66281137899207e+00,-1.28849432282278e+00,1.15135104185050e+00,4.62936862396270e+00,4.99578721224872e+00,-4.56995429606690e+01,-6.96025523731554e+00,1.34939850441667e-23,7.81112746929959e-01,8.45384615384615e-01,-1.67420814479635e-03
-4.70974363873832e+00,3.49148964513251e+00,-4.35898742239121e+00,1.65144247735238e+00,-4.12094934478410e+00,-2.67359148814987e+00,-4.56288980143281e+01,-6.96125523731548e+00,1.44672717878042e-23,8.53650717451589e-01,8.46226415094340e-01,8.41799709724200e-04
-3.04362522499798e+00,3.79991728441808e+00,3.71917059918999e+00,-3.54437482635494e+00,-4.69387787783344e+00,2.82201670588909e+00,-4.55606894730863e+01,-6.96225523731539e+00,1.54730147294970e-23,8.96245112003966e-01,8.46666666666667e-01,4.40251572327077e-04
4.53389086337664e+00,-2.01472026554304e+00,4.41590456747762e+00,-2.20389750871192e+00,-3.43409488236968e+00,4.39445146463282e+00,-4.55520576075538e+01,-6.96325523731555e+00,1.55915544615740e-23,9.74327287572986e-01,8.47454545454545e-01,7.87878787878782e-04
4.62287441420101e+00,-3.67148815596590e-01,-3.23287425738016e+00,-4.25675881370734e+00,-3.24825545300785e+00,-4.40809114882478e+00,-4.55434655601587e+01,-6.96425523731545e+00,1.57103767635511e-23,9.66003759422577e-01,8.47321428571429e-01,-1.33116883116902e-04
-4.05971826020476e+00,3.14185626464996e+00,-4.12966670368695e+00,-2.63526095950348e+00,-4.03256798772973e+00,-3.64509883074249e+00,-4.54634665006635e+01,-6.96525523731549e+00,1.70018216445650e-23,9.75162200035320e-01,8.47368421052632e-01,4.69924812029898e-05
3.67073964965689e+00,-3.91197983707250e+00,4.69294358343529e+00,-4.31322393060772e+00,2.96911077942827e+00,-1.20145540389436e+00,-4.53459561368814e+01,-6.96625523731542e+00,1.91027223758030e-23,1.11064115580518e+00,8.48620689655172e-01,1.25226860254091e-03
-3.06514878940812e+00,-4.39695241081742e+00,5.56091079150156e-02,-3.06003813614084e+00,-4.32072120989433e+00,4.75624130910576e+00,-4.52064894636987e+01,-6.96725523731552e+00,2.19396945094746e-23,1.21770774736931e+00,8.49491525423729e-01,8.70835768556399e-04
-4.19392913541409e+00,4.97536714482306e+00,3.92039826750123e+00,3.00304119856490e-01,-4.60140438610150e+00,-6.25455628417104e-01,-4.51972022090211e+01,-6.96825523731541e+00,2.21222698245766e-23,1.26634439425143e+00,8.49833333333333e-01,3.41807909604475e-04
-2.68093020179362e+00,4.31537859162123e+00,-4.70763168466531e-01,3.27089666715684e+00,4.75599734804656e+00,4.46525686062166e+00,-4.51577770507346e+01,-6.96925523731548e+00,2.29888644377307e-23,6.93660394237115e-01,8.43770491803279e-01,-6.06284153005465e-03
3.38898002185286e+00,3.50163582119082e+00,-4.38802643792995e+00,-3.77776226851009e+00,-1.42213291897660e+00,4.46336065197363e+00,-4.51221077652693e+01,-6.97025523731549e+00,2.37998488370373e-23,6.70471839125893e-01,8.43387096774194e-01,-3.83395029085132e-04
1.17956390936097e+00,4.38571807334812e+00,-4.46806036766975e+00,-3.06808385696203e+00,2.51197752090407e+00,-4.78279217320695e+00,-4.51074952334342e+01,-6.97125523731547e+00,2.41260401448335e-23,7.36767242354878e-01,8.44285714285714e-01,8.98617511520761e-04
-3.51848467092554e+00,-3.02506826853753e+00,-4.85103181552288e+00,3.95888329939807e+00,4.17397781281378e+00,8.57565560644377e-01,-4.49604054632920e+01,-6.97225523731549e+00,2.79210680541121e-23,8.07417773183275e-01,8.45156250000000e-01,8.70535714285747e-04
1.69454096924744e+00,-4.11364374302728e+00,-2.59386635801781e+00,3.53164592331214e+00,4.16212558335581e+00,4.74545266294357e+00,-4.49320361456863e+01,-6.97325523731548e+00,2.86958022457927e-23,8.04657097665644e-01,8.45076923076923e-01,-7.93269230769944e-05
2.73616847424577e+00,4.50919692145268e+00,-1.79683822453831e+00,1.81113746290500e+00,4.94698217132073e+00,-4.46798063584660e+00,-4.48955336339300e+01,-6.97425523731549e+00,2.97328757317474e-23,8.65283541341492e-01,8.45757575757576e-01,6.80652680652649e-04
4.99142321274226e+00,3.42157486454196e+00,-2.29823867776240e+00,-3.32033592840527e+00,4.39065021621026e+00,2.51856455785682e+00,-4.47881255422947e+01,-6.97525523731544e+00,3.30711549982949e-23,7.87914217710741e-01,8.44776119402985e-01,-9.81456354590682e-04
-2.74267013312046e+00,-3.96664990759166e+00,4.12310198682702e+00,-3.60516970242367e+00,-4.98113209774526e+00,6.75852247397858e-01,-4.47747425763297e+01,-6.97625523731549e+00,3.34832200131717e-23,8.58476782579872e-01,8.45588235294118e-01,8.12115891132614e-04
4.52226019302556e+00,4.43987494755818e+00,3.86902621756994e+00,4.05992802841862e+00,1.81724628915899e+00,1.87848880582248e+00,-4.47370364661118e+01,-6.97725523731551e+00,3.47350939334648e-23,9.60706969238489e-01,8.46666666666667e-01,1.07843137254904e-03
-4.08339574801575e+00,2.16249173152628e+00,-4.04112874045282e+00,8.15161798149203e-01,4.40473191966699e+00,4.53932757509288e+00,-4.46900610438201e+01,-6.97825523731544e+00,3.63693341340478e-23,1.02690301791183e+00,8.47285714285714e-01,6.19047619047630e-04
-2.59306400201286e+00,-2.94979714509803e+00,4.58561743647638e+00,-3.37175066427746e+00,4.94273405744317e+00,-2.45093790735974e+00,-4.46434264557384e+01,-6.97925523731547e+00,3.80674862603189e-23,1.12715231341475e+00,8.48169014084507e-01,8.83299798792758e-04
-4.79307534683501e+00,-4.40272913558730e+00,6.53990094103279e-01,-3.57413548375435e+00,-1.10675416524580e+00,4.62579029914923e+00,-4.46049228433981e+01,-6.98025523731550e+00,3.95222637018176e-23,1.20041576414924e+00,8.48750000000000e-01,5.80985915492938e-04
-4.52973315694904e+00,-4.37814311248841e+00,-2.14398657610567e+00,3.46302542594245e+00,1.45569705492588e+00,-4.44440098015987e+00,-4.45874297528022e+01,-6.98125523731548e+00,4.01795131158776e-23,1.08280876975431e+00,8.47671232876712e-01,-1.07876712328769e-03
-4.50336963277185e+00,3.42979347933860e+00,-2.90868239957691e+00,2.89171403099955e+00,2.75160709358422e+00,-4.61178263115230e+00,-4.43667038625172e+01,-6.98225523731539e+00,5.00530344364568e-23,9.03117377695616e-01,8.45810810810811e-01,-1.86042206590153e-03
1.79469454942292e+00,-4.46680181754841e+00,4.34276760812051e+00,-4.21415070721041e+00,4.21310439422164e+00,-3.64119369929098e-01,-4.43510188139861e+01,-6.98325523731551e+00,5.07934891765977e-23,9.88417108839264e-01,8.46666666666667e-01,8.55855855855903e-04
4.85025189642268e+00,-5.15535449146793e-01,-2.24149198871345e+00,-4.40322236190332e+00,4.34562236225034e+00,-3.23787467809979e+00,-4.42994511499404e+01,-6.98425523731543e+00,5.34280476303557e-23,9.21622298758128e-01,8.45921052631579e-01,-7.45614035087772e-04
3.89802417197989e+00,-3.62185733360616e+00,-2.36139813462760e+00,4.51817884238727e+00,-6.02263477809332e-01,-4.76999714627231e+00,-4.42227203280519e+01,-6.98525523731551e+00,5.76313486177765e-23,5.05238311635414e-01,8.39870129870130e-01,-6.05092276144903e-03
4.23192955177051e+00,3.80622125283309e+00,-2.04174158066804e+00,1.45916871558430e+00,-4.61169757243554e+00,4.17787275140876e+00,-4.42220337988037e+01,-6.98625523731542e+00,5.76132857068534e-23,5.99452797654948e-01,8.41538461538462e-01,1.66833166833169e-03
3.43282747114185e+00,4.50735551987117e+00,4.44398809826748e+00,2.17607768588705e+00,2.58768526898687e+00,3.75430825979107e+00,-4.42015552470825e+01,-6.98725523731549e+00,5.87465100267088e-23,6.81932428851017e-01,8.42784810126582e-01,1.24634858812067e-03
3.78068455782390e+00,-7.92108471579023e-01,-4.82611259286891e+00,-3.28810110285187e-01,3.72084755525003e+00,-4.98814097734004e+00,-4.40370048675090e+01,-6.98825523731548e+00,6.91848651524264e-23,7.35683178711546e-01,8.43500000000000e-01,7.15189873417788e-04
2.33966902461884e+00,-1.96225243545480e-01,4.61473673979151e+00,4.11975472770706e+00,3.29214579102166e+00,4.72208607797702e+00,-4.39721564568889e+01,-6.98925523731554e+00,7.37462788482943e-23,6.91618242184921e-01,8.42839506172840e-01,-6.60493827160491e-04
-3.87681791212932e+00,-4.94198136130726e+00,7.14849556191218e-01,9.88985227286797e-01,-4.76918787738113e+00,3.61129933050151e+00,-4.38779484114666e+01,-6.99025523731539e+00,8.09505587958493e-23,7.82054926349688e-01,8.44024390243902e-01,1.18488407106287e-03
-3.47535820130382e+00,9.63288282368312e-01,4.70568163641335e+00,3.35216200792400e+00,3.49834798141917e+00,-4.22479387508571e+00,-4.37505265053130e+01,-6.99125523731549e+00,9.18595232782376e-23,7.81702242363022e-01,8.43975903614458e-01,-4.84866294445663e-05
4.79802045602122e+00,-4.63836840481371e+00,2.42964923170950e+00,-2.61017407563416e+00,-2.50695461154980e+00,-3.56870139356639e+00,-4.36496896509225e+01,-6.99225523731551e+00,1.01503912406836e-22,7.10380121394660e-01,8.42976190476190e-01,-9.99713138267411e-04
3.27348697552788e+00,3.13790032026130e+00,3.85005297201020e+00,4.17897637970326e+00,2.80569832780094e+00,-3.92153292030211e+00,-4.35632564057436e+01,-6.99325523731552e+00,1.10556929656395e-22,5.11246442875294e-01,8.39647058823529e-01,-3.32913165266102e-03
-2.44496195252598e+00,7.02689465680262e-02,4.67972205182016e+00,4.97339241439394e+00,-3.33935046953595e+00,-3.49789758185051e+00,-4.35155093535501e+01,-6.99425523731535e+00,1.15847844064685e-22,5.90459874287105e-01,8.41046511627907e-01,1.39945280437759e-03
4.33231986191182e+00,-2.95722916205379e+00,4.56729320903480e+00,1.89436937592186e+00,-5.85202887880691e-01,4.85175689396419e+00,-4.34361360311281e+01,-6.99525523731551e+00,1.25292494944163e-22,6.64383613510024e-01,8.42183908045977e-01,1.13739641806998e-03
-3.85513779572997e+00,-4.98336998871358e+00,-2.20203571385027e+00,3.14829877480127e+00,-4.12974002665762e+00,2.06422822026131e+00,-4.33999317768327e+01,-6.99625523731542e+00,1.29781882928854e-22,7.37280863074257e-01,8.43181818181818e-01,9.97910135841162e-04
-4.43952025040577e+00,2.49780442492524e+00,-2.61411795366172e+00,-4.30670462783725e+00,-4.30912222103731e+00,-2.41629482419229e+00,-4.33819809054432e+01,-6.99725523731552e+00,1.32000549980728e-22,7.89335605125184e-01,8.43820224719101e-01,6.38406537282976e-04
3.69473762777243e+00,-2.34317922033855e+00,-4.94338325287151e+00,4.87016574184999e+00,1.61053426561627e+00,-2.39942541079447e+00,-4.33377263244270e+01,-6.99825523731542e+00,1.37835462091741e-22,8.53358913101735e-01,8.44555555555556e-01,7.35330836454384e-04
8.25765643125745e-01,-4.93859084842667e+00,2.66355345627298e+00,3.16616773152398e+00,-3.91760271064424e+00,4.24575227274280e+00,-4.32959946678229e+01,-6.99925523731548e+00,1.43565636339314e-22,8.81499706684309e-01,8.44835164835165e-01,2.79609279609350e-04
-3.97097781453979e+00,4.89445334913686e+00,-2.29041838501550e+00,9.85105830271690e-01,-4.39265271059529e+00,-3.20991293631821e+00,-4.32834947759699e+01,-7.00025523731550e+00,1.45226155224903e-22,8.90450710464212e-01,8.44891304347826e-01,5.61395126612574e-05
-2.97510300828551e+00,1.29428745495177e+00,2.97705207704394e+00,-4.86544801745765e+00,-4.51822798373366e+00,3.45609630412300e+00,-4.32240447869679e+01,-7.00125523731553e+00,1.53967602602881e-22,9.59388632782687e-01,8.45591397849462e-01,7.00093501636245e-04
2.68147590994995e+00,-2.34002676051058e+00,-3.81955593022527e-01,4.34733674483669e+00,4.72579413092101e+00,-4.61601560295771e+00,-4.31896288748963e+01,-7.00225523731542e+00,1.59199497921418e-22,9.68307858947194e-01,8.45638297872340e-01,4.69000228781047e-05
-3.37663584848560e+00,4.40982377922820e+00,2.10181424614229e+00,2.63685213032339e-02,-4.06105100817625e+00,4.85309745955083e+00,-4.31692432379175e+01,-7.00325523731552e+00,1.62315789653412e-22,1.06316383981090e+00,8.46526315789474e-01,8.88017917133221e-04
3.64059837815435e+00,4.30363030540253e+00,1.09462817203552e+00,-1.08629150561741e+00,4.83930701157026e+00,4.21067896399437e+00,-4.31647012542237e+01,-7.00425523731547e+00,1.62891728915230e-22,1.12936926559194e+00,8.47083333333333e-01,5.57017543859617e-04
2.03421994485896e+00,-2.38920445739415e+00,-3.81952169029591e+00,-4.05448628713827e+00,-4.83449208510988e+00,-3.26053131562416e+00,-4.29522971456416e+01,-7.00525523731544e+00,2.01238314275313e-22,1.19838576581009e+00,8.47628865979381e-01,5.45532646048175e-04
-4.80626819776086e+00,-3.62361286321974e+00,3.61658436886697e+00,2.37814230926528e+00,2.73177498459175e+00,-3.51973644949199e+00,-4.29222145717367e+01,-7.00625523731547e+00,2.07176776754889e-22,1.24458624808188e+00,8.47959183673469e-01,3.30317694087867e-04
3.85954638962932e+00,-4.19017801452707e+00,4.44267683895429e+00,3.01616696181818e+00,2.90235524772120e+00,2.25906274121126e+00,-4.29213118041875e+01,-7.00725523731540e+00,2.07156633428455e-22,1.31813533092440e+00,8.48484848484849e-01,5.25664811379167e-04
